Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
15057,Child of Light,child-of-light,Role-Playing,E10,PS4,Ubisoft,Ubisoft Montreal,,,,0,0.05,,0.01,0.04,0,2014,30th Dec 18,http://www.vgchartz.com/game/75703/child-of-light/?region=All,1,,/games/boxart/full_4608924AmericaFrontccc.jpg,0.05,"The Kingdom of Lemuria is in Despair!
The Black Queen has stolen the Sun, the Moon and the Stars. You play as Aurora, a young princess with a pure heart whose soul is brought to the kingdom of Lemuria. Embark on a quest to recapture the three sources of light, defeat the Black Queen and restore the kingdom of Lemuria.
An Adventure Waits!
Created by the talented team of Ubisoft Montréal using the UbiArt Framework, Child of Light is an RPG inspired by fairy tales. Take an extraordinary journey through the vast world of Lemuria and explore its mythical environments, interact with its inhabitants as you discover new locations and their secrets.
The Breathing World of Lemuria
Across your experience through Lemuria you will meet encounters that you will remember, from friendly fairies and gnomes to vile wolves and dark dragons.
Fight Monsters and Evil Mythical Creatures
Aurora has the power to fight creatures from the dark and to restore the Stolen Lights. Fight alongside the Igniculus in Active Time Battle Systems. Your firefly ally can be controlled by another player, so you can live this adventure with your friends.
Source: https://www.ubisoft.com/en-us/game/child-of-light/ "
15058,Winning Post 7 2010,winning-post-7-2010,Sports,,PSP,Tecmo Koei,Tecmo Koei Games,,,,0,0.05,,,0.05,,2010,30th Jul 18,http://www.vgchartz.com/game/45933/winning-post-7-2010/?region=All,1,,/games/boxart/full_winning-post-7-2010_0JapanFront.jpg,0.05,"Winning Post 7 2010 is a Horse Racing game, developed and published by Koei Tecmo Games,  which was released in Japan in 2010. "
15059,Phantasy Star Online 2 Episode 4: Deluxe Package,phantasy-star-online-2-episode-4-deluxe-package,Role-Playing,,PS4,Sega,Sega,,,,0,0.05,,,0.05,,2017,18th Sep 18,http://www.vgchartz.com/game/106717/phantasy-star-online-2-episode-4-deluxe-package/?region=All,1,,/games/boxart/full_1999040JapanFrontccc.jpg,0.05, 
15060,Saints Row: Gat out of Hell,saints-row-gat-out-of-hell,Action,,PS4,Deep Silver,Volition Inc.,,,,0,0.05,,0.04,,0.01,2015,,http://www.vgchartz.com/game/84853/saints-row-gat-out-of-hell/?region=All,1,,/games/boxart/full_4373559PALFrontccc.jpg,0.05, 
15061,Batman: Gotham City Racer,batman-gotham-city-racer,Racing,E,PS,Ubisoft,Sinister Games,,,,0,0.05,0.03,0.02,,0,2001,,http://www.vgchartz.com/game/17315/batman-gotham-city-racer/?region=All,1,,/games/boxart/full_5217699AmericaFrontccc.jpg,0.05,"
Features: 
Cruise as Batman, Nightwing or Batgirl or one of 12 criminals like The Joker, Mr. Freeze, Catwoman and Killer Croc.
Master 15 supercharged vehicles loaded with signature weapons like Batarangs, Laughing Gas, Cat Claws, Sewage Slicks, and tons more.
Live Batman's world through 51 episode-based missions, with real cut-scenes from the TV show.
Go on a crook-bustin' free-for-all in Patrol Mode or start a wild crimewave as a Villian and leave Batman in the dust!
Go head-to-head against a friend in Hero vs Villain splitscreen.
Blaze through the urban maze of Gotham in massive 3D-roaming environments and multiple angles.
 "
15062,Sengoku Basara X,sengoku-basara-x,Fighting,,PS2,Capcom,Arc System Works,,,,0,0.05,,,0.05,,2008,,http://www.vgchartz.com/game/24243/sengoku-basara-x/?region=All,1,,/games/boxart/full_9436916JapanFrontccc.jpg,0.05, 
15063,DoDonPachi Resurrection,dodonpachi-resurrection,Shooter,,X360,Rising Star,Cave,,,,0,0.05,,0.04,,0.01,2011,,http://www.vgchartz.com/game/46801/dodonpachi-resurrection/?region=All,1,,/games/boxart/full_dodonpachi-resurrection-15-ver_333JapanFront.jpg,0.05,"DoDonPachi Resurrection is the fifth game in CAVE's flagship DonPachi series.
After the turmoil caused by the assault on Lunapolis which sparked  the ""Blissful Death Wars"" (as depicted in the previous instalment),  peace seems to have been restored, with the legendary DonPachi Corps  retreating to its HQ in a space-time fold. Six years later, anomalies  are detected in the space-time fabric, yet tests reveal nothing out of  order, with the portals regularly functioning for both teleportation and  time travel; also, the leader of the DonPachi squadron Colonel Longhena  Gottvin dismisses the matter due to the lack of actual danger.
Nevertheless, a technician delves deeper into the anomaly,  discovering that something has infiltrated the HQ computer systems and  is using the portals to send large quantities of materials and data to  the past, spreading out like a virus and quickly evolving. Unsettled,  the Colonel authorizes the last transport ship to time jump in order to  fight back the invasion before future changes.
Once again, the three pilots jump back in time to 2008 and enter the  fray, the transport ship being targeted as soon as it exits the portal:  the Element Daughters, gigantic evolutions of the Dolls, are waiting...
The bee is still humming.
DoDonPachi Resurrection takes the DonPachi Corps back into the  action. Players will have the task of fighting hundreds of enemies while  dodging thousands of bullets in this renowned bullet hell title. Dash  from enemy to enemy to string together long combos and  send your score  into the stratosphere!
DoDonPachi Resurrection is converted directly from the Arcade version  for the Xbox 360 in full HD resolution. The Xbox 360 release is a  deluxe edition featuring three different modes of gameplay and the  game's soundtrack on a separate disc. The Black Label arrange mode will  be available to download as DLC on the day of release.
Features

Home gamers can now experience Dodonpachi Resurrection the way it was intended for arcades


Challenge the complex scoring system of Arcade mode in full HD resolution with an arcade stick or Xbox 360 controller


Dodonpachi Resurrection for the Xbox 360 features a remixed mode  ""Arrange B"" which adjusts itself according to the user's play style


Exclusive to the console release, ""Arrange A"" is the second remixed mode


With every play-through, bullets increase or decrease according to skill


With each clear, enemies get harder to kill and more bullets fill the screen leading to incredible scoring opportunities


Borrows some gameplay mechanics from PS2 shooter classic and prequel ""Daioujou"" for a massive challenge


Compare your scores with the best of the best using the online leaderboards and replays.


Deluxe Edition includes official soundtrack CD


Revered Black Label mode (800 MSP) and enhanced Version 1.51 (80 MSP) are available as DLC from the Xbox LIVE Marketplace


Brighten up your Dashboard with DoDonPachi Resurrection Gamerpics and Xbox themes!

 
Rising Star Games "
15064,Little Dragons Café,little-dragons-cafe,Simulation,E10,PS4,Aksys Games,Aksys Games,,,,0,0.05,0.03,,0.01,0.01,2018,26th Sep 18,http://www.vgchartz.com/game/221485/little-dragons-cafe/?region=All,1,,/games/boxart/full_8179452AmericaFrontccc.jpg,0.05,"Adventure is on the menu as you enter an entirely new world   fashioned by Yasuhiro Wada, the creator of the original Harvest Moon.   Manage your café, explore the world, and raise your very own dragon in…   Little Dragons Café!
Aksys Games is excited to announce that Little Dragons Café,  the  latest tour de’ force by renowned game designer Yasuhiro Wada will  be  coming to the Nintendo Switch™ and the PlayStation®4 system on  August  24, 2018! Wada is most well-known for creating the popular  Bokujō  Monogatari series (published under the names Harvest Moon and  Story of  Seasons outside of Japan) as well as Birthdays the Beginning.  Over his  twenty years in the game industry, he has also collaborated  with other  designers on titles such as Deadly Premonition.
""Wada and I have been friends for a decade, and we’ve discussed  teaming  up on a new IP for about half that time,” says Akibo Shieh,  founder  and CEO of Aksys Games, “It wasn’t until Little Dragons Café  that our  schedules finally lined up so we were able to work together on a   project, and the game has been in development for two years now.""
The story begins with a twin brother and sister learning to cook and   manage a small café under their mother’s tutelage. All was peaceful and   routine until one morning when the twins discover that their mother has   fallen into a deep sleep and won’t wake up. Suddenly, a strange old  man  appears to inform them that they must raise a dragon in order to  save  her life. Working together with three quirky café employees, the  two  siblings must figure out how to a wrangle a dragon and manage the  family  business while finding a way to save their mother.
Source: https://littledragonscafe.com/ "
15065,Werewolves Within,werewolves-within,Misc,,PS4,Ubisoft,Ubisoft,,,,0,0.05,0.04,,,0.01,2016,,http://www.vgchartz.com/game/148107/werewolves-within/?region=All,1,,/games/boxart/full_4746198AmericaFrontccc.jpg,0.05, 
15066,Pet Pals: New Leash on Life,pet-pals-new-leash-on-life,Simulation,E,DS,Destineer,Legacy Interactive,,,,0,0.05,0.05,,,0,2010,,http://www.vgchartz.com/game/35372/pet-pals-new-leash-on-life/?region=All,1,,/games/boxart/default.jpg,0.05,"Step into the role of a veterinarian as you care for pet friends of all shapes and sizes. Take part in over 30 animal cases created by practicing veterinarians from around the world. Designed for aspiring vets of all ages, players can take part in each animals story and control their fate in rich and realistic gameplay. "
15067,Demon Gaze 2,demon-gaze-2,Role-Playing,,PS4,NIS America,Experience Inc.,,,,0,0.05,0.04,,,0.01,2017,,http://www.vgchartz.com/game/212043/demon-gaze-2/?region=All,1,,/games/boxart/full_9797892AmericaFrontccc.jpg,0.05, 
15068,Hysteria Hospital: Emergency Ward,hysteria-hospital-emergency-ward,Action,E,Wii,O-Games,Gameinvest,,,,0,0.05,0.05,0,,0,2009,,http://www.vgchartz.com/game/31742/hysteria-hospital-emergency-ward/?region=All,1,,/games/boxart/full_7341588AmericaFrontccc.jpg,0.05,"A usual day in Hysteria Hospital – another torrent of patients threatens to turn the emergency ward into chaos. Only one person can control the frantic situation - can you keep your patients happy when your ward is overrun?  As a female or male nurse, organise the ward and direct the patients to treat their conditions as quickly as possible.  You can design and improve your ward for life-saving efficiency to be the best head nurse in America and save the Hospital from being overrun!  Each of the patients have many humorous conditions, all with cures using the latest, bleeding-edge treatment machines ranging from basic X-Ray’s to steam therapy to the hilarious De-Stress machine.  There are 7 different wards to run, from a local Maryville clinic through to New York Central Hospital; over 60 levels including the ‘Endless’ mode that steadily increases in challenge as you progress.  Can you handle the pressure?!?
 
Oxygen Games "
15069,Doraemon: Nobita no Kyouryuu 2006 DS,doraemon-nobita-no-kyouryuu-2006-ds,Role-Playing,,DS,Sega,Epoch,,,,0,0.05,,,0.05,,2006,,http://www.vgchartz.com/game/3117/doraemon-nobita-no-kyouryuu-2006-ds/?region=All,1,,/games/boxart/full_5505600JapanFrontccc.jpg,0.05, 
15070,Nobunaga?s Ambition: Sphere of Influence ? Ascension,nobunagas-ambition-sphere-of-influence-ascension,Strategy,,PS3,Tecmo Koei,Koei Tecmo Games,,,,0,0.05,,,0.05,,2016,30th Jul 18,http://www.vgchartz.com/game/99814/nobunagas-ambition-sphere-of-influence-ascension/?region=All,1,,/games/boxart/full_4969933JapanFrontccc.jpg,0.05,"New to the NOBUNAGA's AMBITION series! Long-awaited by fans, ""Officer Play"" has been realized! Advance in status and position. Overthrow your superiors. Experience the reality of living in the Warring States period!

From mere retainer to Castle Lord or even Daimyō
Officer Play

A series first! We have added ""Officer Play"", where players experience  the life of a Warring States officer advancing from retainer to Castle  Lord and then on to Daimyō. Enjoy a variety of play styles. Conquer the  land, advance in status and position, or overthrow your superiors. The  choice is yours.
Experience civil development and battles as an officer. Climb the ranks  among your people, or receive offers to join other clans depending on  your contributions. Experience advancing in status and position in the  Warring States period.
Carefully develop your own domain.Garden Politics
Officers are given a domain to rule over, according to their station. Drive back enemies that invade, and listen to the people of your domain as you develop it. In the beginning, your domain will be small while your station is low.  However, by carrying out your Lord's orders and gaining honor,  eventually you will climb the ranks to become lord of the castle,  putting you in charge of civil development on an even larger scale.
Command your soldiers and rush through the battlefield.Evolved Battle
With this release, you can now play as a retainer. As a single officer,  you can command your soldiers and rush through the battlefield, adding a  new perspective to battle. Control units at your beck and call. Use various formations, and make  use of actions such as charging by soldier type. In the midst of a  quick-paced battlefield, you can experience the strategy of deep,  thrilling battlefields. We have added a new ""Combat Quest"" system, allowing various missions to  occur during battle. Battles will change in real-time depending on the  results of these missions, allowing for even more dramatic battles.
Recreate a battlefield that is even more realistic and diverse!Introducing full-scale ""Siege Battles"" and ""Naval Battles""
Requested by many in our last release, you can now enjoy full-scale siege and naval battles. Experience the reality of battle even further with siege battles. Use  tunnels and cannons. Hole up in your castle and eye your enemy's  provisions. Achieve various castle siege strategies used in the Warring  States period. In addition, we bring even more spark to the battles with a plentiful variation of castles to host these sieges.
Siege of  Ōsaka
We have included Scenario and Event battles. Experience the Siege of  Ōsaka, the last and largest battle of the Warring States period, as well  as the episode of the enormously popular Yukimura Sanada, whom took  part in the battle. Also, the designs of Ōsaka Castle and Sanada Keep have been  realistically reproduced, and the graphics of the related officers'  faces have been re-drawn. Enjoy the Siege of Ōsaka in terms of both its  structure and graphics.
Source: http://www.koeitecmoamerica.com/ascension/outline.html "
15071,Ontamarama,ontamarama,Action,E,DS,Atlus,Unknown,,,,0,0.05,0.05,,,0,2007,,http://www.vgchartz.com/game/12607/ontamarama/?region=All,1,,/games/boxart/1743442ccc.gif,0.05,"
Conduct the Ontama, island sound spirits, and free them from a demon's        control.
On a peaceful tropical island, Ontamarama roam free. These gentle sound        spirits, when properly conducted, offer the people of the land a        beautiful and enchanting symphony. Wishing to rob the inhabitants of        this joy, and evil demon begins to control the natives into capturing        the Ontama. Two aspiring Ontamaestros, Beat and Rest, discover the plot        and decide to foil the evil demon's scheme by challenging the villagers        under the demon's control in order to release the trapped Ontama!
 

 Fast-paced musical gameplay
 

 Challenges the players reflex, timing and concentration
 

 12 stages to play including a tutorial
 

 Story mode with three difficulty settings to tailor to the players          skill level
 

 Freeplay and Challenge modes offer excellent replayability 

Nintendo "
15072,DokiDoki Majo Shinpan!,dokidoki-majo-shinpan,Adventure,,DS,SNK Playmore,SNK Playmore Corporation,,,,0,0.05,,,0.05,,2007,,http://www.vgchartz.com/game/7008/dokidoki-majo-shinpan/?region=All,1,,/games/boxart/full_4540221JapanFrontccc.jpg,0.05, 
15073,Starry * Sky: In Spring - PSP Edition,starry-sky-in-spring-psp-edition,Adventure,,PSP,Asgard,Asgard,,,,0,0.05,,,0.05,,2010,,http://www.vgchartz.com/game/44535/starry-sky-in-spring-psp-edition/?region=All,1,,/games/boxart/full_1933815JapanFrontccc.jpg,0.05, 
15074,Dokapon Journey,dokapon-journey,Role-Playing,E10,DS,Atlus,Suzak,,,,0,0.05,0.05,,,0,2009,,http://www.vgchartz.com/game/33970/dokapon-journey/?region=All,1,,/games/boxart/full_8410759AmericaFrontccc.jpg,0.05,"The Kingdom of Dokapon is in peril! Desperate to do away with the monster invasion that has overrun his land, the King has offered his crown and the hand of his daughter, Princess Penny, to whoever can restore peace once again. Heroes from distant lands rise to the call, but with multiple adventurers offering to assist in the struggle, each eagerly eyeing the prizes that await the champion of Dokapon, they must now fight amongst themselves to save the kingdom and claim their reward!Features

Irresistible board game-RPG combinationThis board game and RPG fusion will make you think strategy like never before on Nintendo DS! Customization, strategy, and depth are all yours as you squeeze battling, leveling up, conquering towns, and much more into each turn.
Playing dirty is the name of the gameThis is all-out, winner-take-all competition, where the system favors those that know how to fight dirty! Jump into someone else's fight, finish off the enemy, and snatch the experience. Mow down your competition and take a reward from their inventory. Use special items to slow down or injure those who get in your way!
Total multiplayer experienceThe zany head-to-head-to-head (-to-head) competition of board games is in full force whether you play alone or in a group! Assign control of each character to a human or one of three computer play styles. Get your friends together, and up to 4 can play in single- or multi-card mode!

 
Source: www.atlus.com "
15075,FIFA Soccer 2004,fifa-soccer-2004,Sports,E,GBA,EA Sports,Exient Entertainment,,8.5,,0,0.05,0.04,0.01,,0,2003,,http://www.vgchartz.com/game/26880/fifa-soccer-2004/?region=All,1,,/games/boxart/full_5980444AmericaFrontccc.jpg,0.05,"FIFA Soccer kicks its game up a few notches with new installment, FIFA Soccer 2004.  This year's action features more advanced levels of player detail and responsiveness.  Play as one of the best players from 16 leagues and 350 teams, from Europe's super leagues to the Americas.  Plus, a new Career Mode gives you the chance to take a team from the lower divisions, battle through ranks, sign new players, and turn them into champions.  With immersive atmospheres, total realism with the world's premier clubs, and improved gameplay, FIFA Soccer 2004 looks to reach the goals of soccer fans. "
15076,Armored Core: Formula Front Extreme Battle,armored-core-formula-front-extreme-battle,Simulation,T,PSP,Agetec,From Software,,6.7,,0,0.05,0.05,,,0,2005,,http://www.vgchartz.com/game/104/armored-core-formula-front-extreme-battle/?region=All,1,,/games/boxart/full_121897AmericaFrontccc.jpg,0.05,"Agetec® delivers the popular Armored Core® series to the PSP® system. In this special edition for US gamers, Armored Core: Formula Front - Special Edition has everything that fans love including mech customization and intense action plus new features, such as, artificial intelligence (AI) designing and wireless head-to-head action. Building an unstoppable warrior to annihilate the competition has never been so much fun.
www.us.playstation.com
  "
15077,Collar x Malice,collar-x-malice,Action,M,PSV,Aksys Games,Idea Factory,,,,0,0.05,0.01,,0.03,0.01,2017,19th Jan 18,http://www.vgchartz.com/game/131448/collar-x-malice/?region=All,1,,/games/boxart/full_6522694AmericaFrontccc.jpg,0.05, 
15078,Downforce,downforce,Racing,E,PS2,Titus,SmartDog,,,,0,0.05,0.03,0.02,,0.01,2002,,http://www.vgchartz.com/game/561/downforce/?region=All,1,,/games/boxart/full_3259386AmericaFrontccc.jpg,0.05, 
15079,Little Busters! Converted Edition,little-busters-converted-edition,Adventure,,PS2,Prototype,Key,,,,0,0.05,,,0.05,,2009,,http://www.vgchartz.com/game/32443/little-busters-converted-edition/?region=All,1,,/games/boxart/full_6448578JapanFrontccc.jpg,0.05,"Little Busters! Converted Edition is an Adventure game, developed and published by Prototype,  which was released in Japan in 2009. "
15080,The Bureau: XCOM Declassified,the-bureau-xcom-declassified,Shooter,M,PC,2K Games,2K Marin,,,,0,0.05,,0.05,,0,2013,24th Oct 18,http://www.vgchartz.com/game/44667/the-bureau-xcom-declassified/?region=All,1,,/games/boxart/full_559801AmericaFrontccc.jpg,0.05,"Featuring a bold new origin story told from a  first-person  perspective, XCOM pits Special Agent William Carter and his  team  against the threat of human extinction from an insidious  otherworldly  force. But every enemy is an opportunity – players will  strike  surgically against the alien menace, capture their technology,  and by  the science of desperation – turn the invaders' weapons against  them.
Armed with these lethal new tools of war, players will command their squad on XCOM's front lines: Main Street, USA.
Features
Recruit the Finest: The player leads  an elite field team of  specialized government agents into battle –  combining deep, visceral  gunplay with powerful sci-fi abilities. A  special tactical mode lets  you see the ""battlescape"" where all possible  actions the agents might  take are revealed for your command.
An Elite Division: Plan and equip  your missions from the  underground XCOM base: the center for researching  the alien technology,  building out your weapon cache and choosing the  agents to accompany  you on each adventure.
Capture and Harness Their Technology: Strike surgically  against the alien menace, capture their technology  and turn the  invaders' weapons against them. Equip your team with an  arsenal of  powerful weapons utilizing modified alien tech.
Feel the Weight of Mankind's Last Stand: The American Dream is  crumbling all around you as the invaders corrupt  the country, one town  at a time. How do you stop a force that acts  without conscience, a  force whose sole desire is to corrupt and consume  all that it touches?  How do you stop an enemy with no weaknesses, an  enemy that cannot be  harmed by conventional technology? How will you  react to the loss of  your perceived reality, and the corruption of the  world around you?
(Official site) "
15081,Need for Speed (2015),need-for-speed-2015,Racing,T,PC,Electronic Arts,Ghost Games,,,,0,0.05,,0.05,,0,2016,03rd Apr 18,http://www.vgchartz.com/game/85620/need-for-speed-2015/?region=All,1,,/games/boxart/full_9014883AmericaFrontccc.jpg,0.05,"
EXPLORE THE FIVE WAYS TO PLAY 
Rep Is King In Ventura Bay
How will they remember you? In Need for Speed that all depends on how you drive.
WELCOME TO VENTURA BAY
Make A Name For Yourself
Take your ride through wide city streets, push it sideways down narrow mountain roads and hit the limiter as you put the pedal to the metal on the freeway. With plenty to see, Ventura Bay is the perfect place for you to show off your skills and get the recognition and respect you deserve. 
Explore the cars of Need for Speed 
MAKE ICONIC CARS YOUR OWN
Source: ea.com
 "
15082,The Elder Scrolls Online: Morrowind,the-elder-scrolls-online-morrowind,MMO,M,PC,Bethesda Softworks,ZeniMax Online Studios,,,,0,0.05,0.02,0.03,,0,2017,15th Sep 18,http://www.vgchartz.com/game/155316/the-elder-scrolls-online-morrowind/?region=All,1,,/games/boxart/full_4557099PALFrontccc.jpg,0.05, 
15083,Wicked Monster Blast!,wicked-monster-blast,Shooter,E10,Wii,Valcon Games,"Corecell Technology Co.,Ltd.",,,,0,0.05,0.04,0,,0,2011,,http://www.vgchartz.com/game/48636/wicked-monster-blast/?region=All,1,,/games/boxart/full_wicked-monster-blast_172AmericaFront.jpg,0.05,"Wicked Monster Blast! is an Action game, developed and published by Interworks Unlimited, Inc.,  scheduled to be released in 2011. "
15084,Disney's Party,disneys-party,Misc,E,GC,Electronic Arts,Neverland Company,,4.4,,0,0.05,0.04,0.01,,0,2003,,http://www.vgchartz.com/game/543/disneys-party/?region=All,1,,/games/boxart/full_8285408AmericaFrontccc.jpg,0.05, 
15085,Kart Racer,kart-racer,Racing,,Wii,Nordic Games,Brain in a Jar,,,,0,0.05,0.03,0.01,,0,2009,,http://www.vgchartz.com/game/32541/kart-racer/?region=All,1,,/games/boxart/full_497403PALFrontccc.jpg,0.05,"Get behind the wheel of the fastest Kart Racer ever!
Low down and dangerous… feel the speed as you race in some of the fastest Karts and most challenging courses from around the world! This is where the F1 stars of tomorrow are born. This is raw and dangerous. This is Kart Racer.
Features

Three kart classes including 60cc, 125cc, and 250cc Super 
Turbo Boost, for that extra edge 
15 courses from 7 different countries 
Indoor and outdoor racing in a range of different environments 
16 karts racing together, the racing is close and hard 
Single Player Modes include Race, Knockout, Challenge and Stunt Arena 
Multiple challenges and play modes for 2 players 
Damage system including deformable bodywork 
Replay system – watch the action from any angle during the race 
Win Trophies and unlock content including: karts, tracks and a Stunt Arena Mode

http://www.nordicgames.se/?page=product&ref=8
  "
15086,Tennis no Oji-Sama: 2005 Crystal Drive,tennis-no-oji-sama-2005-crystal-drive,Sports,,DS,Konami,Konami,,,,0,0.05,,,0.05,,2004,,http://www.vgchartz.com/game/4104/tennis-no-oji-sama-2005-crystal-drive/?region=All,1,,/games/boxart/full_tennis-no-oji-sama-2005-crystal-drive_632JapanFront.jpg,0.05,"Tennis no Ouji-sama 2005: Crystal Drive is a Tennis game, developed by KCEJ and published by Konami,  which was released in Japan in 2004. "
15087,Summon Night X: Tears Crown,summon-night-x-tears-crown,Role-Playing,,DS,Namco Bandai,Flight-Plan,,,,0,0.05,,,0.05,,2009,,http://www.vgchartz.com/game/28923/summon-night-x-tears-crown/?region=All,1,,/games/boxart/full_7707913JapanFrontccc.jpg,0.05, 
15088,Max & the Magic Marker,max-amp-the-magic-marker,Platform,,DS,Unknown,Press Play,,,,0,0.05,,0.05,,0,2011,,http://www.vgchartz.com/game/50409/max-amp-the-magic-marker/?region=All,1,,/games/boxart/full_max-ampamp-the-magic-marker_273PALFront.jpg,0.05, 
15089,Sam & Max: Beyond Time and Space,sam-amp-max-beyond-time-and-space,Adventure,T,Wii,Atari,Telltale Games,,,,0,0.05,0.05,,,0,2010,,http://www.vgchartz.com/game/43240/sam-amp-max-beyond-time-and-space/?region=All,1,,/games/boxart/full_6129390AmericaFrontccc.jpg,0.05,"The Sam & Max episodes let players guide the Freelance Police through a series of bizarre—and often sidesplitting—mysteries. Sam is a six-foot dog in a baggy suit sporting a trombone-sized .44 hand-cannon. Max is a three foot ""rabbity thing"" with a saw blade grin and the impulsive nature of the average piranha. Together they patrol the sticky streets of a fantastical New York City, righting wrongs, pummeling perps, and ridding the urban landscape of the shifty legions of ""self-propelled gutter trash"" that litter their streets. Sam & Max have appeared in comics, video games, an animated TV series coming soon to DVD, and an Eisner award-winning webcomic.
[TellTale Games] "
15090,Taiho Shichauzo!,taiho-shichauzo,Adventure,,PS,Pioneer LDC,Pioneer LDC,,,,0,0.05,,,0.05,0,2001,,http://www.vgchartz.com/game/4491/taiho-shichauzo/?region=All,1,,/games/boxart/full_2195827JapanFrontccc.jpg,0.05,"Taiho Shichauzo! is an Adventure game, published by Pioneer LDC,  which was released in Japan in 2001. "
15091,Phantom Crash,phantom-crash,Simulation,T,XB,Phantagram,Genki,,,,0,0.05,0.03,0.01,0.01,0,2002,,http://www.vgchartz.com/game/1734/phantom-crash/?region=All,1,,/games/boxart/2869766ccc.jpg,0.05,"Phantom Crash takes place in the year 2025, and the Japanese government, in order to cope with the massive air pollution and Tokyo's massive economic losses, transfers the capital to ""Neo Tokyo,"" a dome city built on the Tokyo Harbor. Abandoned ""Old Tokyo"" becomes the battleground for ""Rumbling,"" a popular new sport, where contenders fight for fortune and fame with ""Scoobies"", highly mobile armored land vehicles.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
15092,Yanya Caballista: City Skater,yanya-caballista-city-skater,Sports,E,PS2,KOEI,Cave,,,,0,0.05,0.02,0.02,,0.01,2001,,http://www.vgchartz.com/game/24645/yanya-caballista-city-skater/?region=All,1,,/games/boxart/2912128ccc.jpg,0.05,"Here's the deal with skateboarding: if you can't throw down your own tricks, you might as well either let your jaw drop or take off when real skaters are putting on a show. Be cool about it. But scratch that, these little ghostly hosers called Gawoo are getting all up on the city and trying to take it over. They ain't cool, and why? Because they can't skate. They're skater-haters, just like the rest of these street peds. But they still get wowed when you bust out boarding moves like a breakdancer, and that's the whole deal with Yanya Caballista: City Skater. Koei's new skating game is one part wacky Japanese-styled insanity, then another few thousand parts more wacky Japanese-styled insanity for some of the most bizarre and funky graphic design explosions on the PlayStation 2 computer entertainment system. Skate the city collecting cash and other goodies to boost your trick bag, then go after the Gawoo and drive them off the block. Show some fierce moves, and they'll take off running from your godly skills. Yanya Caballista even comes with a giddy little gaming trinket--a fingerboard for pulling off your own ollies and aggro moves.
us.playststion.com "
15093,Golf Club 2019,golf-club-2019,Sports,,XOne,2K Games,HB Studios,,,,0,0.05,0.05,,,0.01,2018,11th Sep 18,http://www.vgchartz.com/game/222747/golf-club-2019/?region=All,1,,/games/boxart/full_9855201AmericaFrontccc.jpg,0.05, 
15094,Expendable,expendable,Action,T,PS,Infogrames,Rage Software,,,,0,0.05,0.03,0.02,,0,2000,,http://www.vgchartz.com/game/32682/expendable/?region=All,1,,/games/boxart/full_9135901AmericaFrontccc.jpg,0.05,"
Game Features:
The ultimate 3D Napalm powered shoot’ em up! 
Recreating the classic, highly addictive arcade shoot-em ups of the past, Millennium Soldier combines mind blowing hi-res graphics, ear crunching explosions and eye popping real-time lighting effects. 
Let the action ride begin! 
Full 360 degree 3D texture mapped environments. 
Hours and hours of 3D Blasting with incredible visual effects. 
20 missions in 6 different environments, plus 4 additional bonus levels. 
1 or 2 player mode Unique two player mode for co-operative play. 
A plethora of devastating primary and secondary weapons including napalm, flame-throwers, lasers, grenades and more...  
 "
15095,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,seaworld-adventure-parks-shamus-deep-sea-adventure,Adventure,E,DS,Activision,Humagade,,,,0,0.05,0.05,,,0,2005,,http://www.vgchartz.com/game/1992/seaworld-adventure-parks-shamus-deep-sea-adventure/?region=All,1,,/games/boxart/628076ccc.jpg,0.05,"
All is not well within Shamu's beloved SeaWorld Adventure Park - Poseidon wants to steal the magic of the park away from Shamu and SeaWorld. By taking control of Shamu, your adventures will take you beyond SeaWorld and into the strange depths under the park and on to the underwater domed world of Atlantis. You'll encounter amazing underwater animals and even do battle with Poseidon, the undersea god, and his loyal sea beast, The Kraken. Gather fun collectibles and crack open sea chests and explore 12 handheld-exclusive levels from the Shamu Stadium pool to the ocean depths of Atlantis. The DS version features 3D cutscenes. Do you have what it takes to save SeaWorld and Shamu?
 
Source - www.activision.com (publisher)

  "
