,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
218,11219,Etrian Odyssey 2 Untold: Knight of Fafnir,etrian-odyssey-2-untold-knight-of-fafnir,Role-Playing,T,3DS,Atlus,Atlus,,8.0,,0.0,0.13,0.09,0.02,,0.01,2015.0,30th Jan 18,http://www.vgchartz.com/game/83995/etrian-odyssey-2-untold-knight-of-fafnir/?region=All,1,,/games/boxart/full_4489715AmericaFrontccc.jpg,0.13,"It may seem all too familiar on paper: a heroic knight, a beautiful  princess that needs protecting, a party of adventurers. Luckily, Etrian  Odyssey 2 Untold: The Fafnir Knight is anything but ordinary. Discover  what lies in wait for you after climbing up the towering Yggdrasil tree.  Outside of High Lagaard, venture through the dark Ginnungagap ruins to  unveil the origins of the Fafnir Knight. An exciting new adventure  awaits you, but what will you discover when you get there?
In The Fafnir Knight, experience a brand new story with a fixed party,  voiced dialogue, animated cutscenes, and the Fafnir class, which has the  ability to transform into a beastly demonic form. Or, revisit the  original Etrian Odyssey 2 with updated graphics and a full roster of  classes. Whichever path you choose, know that you’ll be crawling through  exciting dungeons, battling frightening enemies, and discovering the  new and incredible world of Etrian Odyssey 2 Untold: The Fafnir Knight.
Source: Publisher "
219,11220,Left Brain Right Brain 2,left-brain-right-brain-2,Misc,E,DS,Majesco,Kokolo Corporation,,,,0.0,0.13,0.12,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/28924/left-brain-right-brain-2/?region=All,1,,/games/boxart/full_8586350AmericaFrontccc.jpg,0.13,"Are you a “righty” or a “lefty”? What if you could be both?  In Left Brain Right Brain 2, you can hone your mental skills to become truly ambidextrous. While training your hands with all new speed based DS mini-games you’ll also be training the left and right hemispheres of your brain. It’s like two games in one!
* Use the Touch Screen in 20 all new games to the series based on speed, accuracy, association, recognition, memory and strategy. Games include: Air Mail, Balloon Attack, Block Buster, Coin Race, Color Match, Cosmic Seesaw, Dark Dungeon, Excavation, Fire Trap, Hang Glider, Hungry Frog, Pachinko, Pillow Fight, Rolling Stone, Slots, Snowman Toss, Space Escape, Super Ball, Traffic Jam and UFO Attack.
* Book-style play challenges you to flip the DS over and around to develop your hand-eye coordination with both left and right hands
* All new graphics improve the presentation
* Train your brain and non-dominant hand in Exercises and Ambidexterity Check.
* Ambidexterity Check allows you to play 3 games at random with your Good Hand and Weak Hand. Afterwards, compare your results from each hand to see how ambidextrous you are!
* All-new Exercises mode lets you play any game you want with both hands. Then, check on the frequency of exercises and how much the brain was stimulated or activated from the exercise.
* Challenge a friend in Single Card Download Play.
* Monitor personal progress and assess improvement with development percentages for each hand that appear after play

Nintendo "
220,11221,Indianapolis 500 Legends,indianapolis-500-legends,Racing,E,Wii,Destineer,Torus Games,,,,0.0,0.13,0.12,,,0.01,2007.0,,http://www.vgchartz.com/game/13520/indianapolis-500-legends/?region=All,1,,/games/boxart/full_8084494AmericaFrontccc.jpg,0.13,"
It’s time to start your engines!
Indianapolis 500 Legends puts players behind the wheel during
the most exciting period of motorsports history. Combining the        edge-of-your-seat thrills of Indy racing and exciting technological        advances of the 1960s with the all-ages accessibility of the Wii and DS,        Indianapolis 500 Legends is perfect for racing fans young and old.        Racing your way from Destineer and developer Torus Games.

 Race at terrifying speeds in legendary vehicles 
 Draft, dodge and strategically maneuver through packs of highly tuned          vehicles 
 Experience open-cockpit racing of legendary eras 

Nintendo "
221,11222,The Legend of Heroes: Trails of Cold Steel III,the-legend-of-heroes-trails-of-cold-steel-iii,Role-Playing,,PS4,Nihon Falcom Corporation,Nihon Falcom Corporation,,7.0,,0.0,0.13,,,0.13,,2017.0,03rd Jul 18,http://www.vgchartz.com/game/209597/the-legend-of-heroes-trails-of-cold-steel-iii/?region=All,1,,/games/boxart/full_9868029JapanFrontccc.jpg,0.13, 
222,11223,DJ Max Fever,dj-max-fever,Misc,T,PSP,PM Studios,Pentavision Entertainment,,7.7,,0.0,0.13,0.11,,,0.02,2009.0,,http://www.vgchartz.com/game/30103/dj-max-fever/?region=All,1,,/games/boxart/full_1648486AmericaFrontccc.jpg,0.13,The beat jamming sensation that started the music game craze comes to the PSP system in its most complete form ever. Enter the world of DJ Max and fulfill your dreams as the ultimate mix master. Perfect the deejay scratch as the beat drops to the sync in over 50 songs. Master the beat and conquer the rapid speeds of the demanding extreme challenges. Experience the hit craze that has inspired the music game genre. 
223,11224,Shimano Xtreme Fishing,shimano-xtreme-fishing,Sports,T,Wii,Mastiff,eV Interactive,,,,0.0,0.13,0.12,,,0.01,2009.0,,http://www.vgchartz.com/game/35706/shimano-xtreme-fishing/?region=All,1,,/games/boxart/full_7866173AmericaFrontccc.jpg,0.13,"Go after more than fifty varieties of fish and fend off hungry predators like sharks, alligators and piranhas. Swim and boat through exotic environments ranging from the cold, dark waters of a North American lake to a roaring Amazon waterfall. Experience eerie submerged Mayan ruins, the hidden lagoons of a southern island and the shark-infested waters of a tropical sea.Multiplayer mode pits you against another kind of predator-humans. Two to four players face each other in a series of fast and deadly fish hunting contests
Mastiff "
224,11225,Little Dragons Café,little-dragons-cafe,Simulation,E10,NS,Aksys Games,Aksys Games,,7.0,,0.0,0.13,0.09,,0.02,0.01,2018.0,26th Sep 18,http://www.vgchartz.com/game/221486/little-dragons-cafe/?region=All,1,,/games/boxart/full_5719259AmericaFrontccc.jpg,0.13,"Adventure is on the menu as you enter an entirely new world  fashioned by Yasuhiro Wada, the creator of the original Harvest Moon.  Manage your café, explore the world, and raise your very own dragon in…  Little Dragons Café!
Aksys Games is excited to announce that Little Dragons Café, the  latest tour de’ force by renowned game designer Yasuhiro Wada will be  coming to the Nintendo Switch™ and the PlayStation®4 system on August  24, 2018! Wada is most well-known for creating the popular Bokujō  Monogatari series (published under the names Harvest Moon and Story of  Seasons outside of Japan) as well as Birthdays the Beginning. Over his  twenty years in the game industry, he has also collaborated with other  designers on titles such as Deadly Premonition.
""Wada and I have been friends for a decade, and we’ve discussed  teaming up on a new IP for about half that time,” says Akibo Shieh,  founder and CEO of Aksys Games, “It wasn’t until Little Dragons Café  that our schedules finally lined up so we were able to work together on a  project, and the game has been in development for two years now.""
The story begins with a twin brother and sister learning to cook and  manage a small café under their mother’s tutelage. All was peaceful and  routine until one morning when the twins discover that their mother has  fallen into a deep sleep and won’t wake up. Suddenly, a strange old man  appears to inform them that they must raise a dragon in order to save  her life. Working together with three quirky café employees, the two  siblings must figure out how to a wrangle a dragon and manage the family  business while finding a way to save their mother.
Source: https://littledragonscafe.com/ "
225,11226,Brothers in Arms: Double Time,brothers-in-arms-double-time,Shooter,M,Wii,Ubisoft,Gearbox Software,,4.6,,0.0,0.13,0.11,0.0,,0.01,2008.0,,http://www.vgchartz.com/game/23581/brothers-in-arms-double-time/?region=All,1,3.2,/games/boxart/full_6575AmericaFrontccc.jpg,0.13,"Play as Sergeant Matt Baker or Joe Hartsock, and lead your squad behind enemy lines through the Normandy invasion that will define history and unite you forever as brothers in arms.

30+ playable levels: Brothers In Arms® Double Time combines the complete stories of the first two Brothers In Arms games. Fight through the D-Day invasion and the following days in Normandy. 
Unprecedented authenticity: Fight actual Airborne Infantry D-Day battles with historically accurate battlefields, events, and equipment recreated from Army Signal Corps photos, Aerial reconnaissance Imagery and eyewitness accounts. 
Real Military Tactics: Find, Fix, Flank, and finish your enemies like a real WWII Squad leader. 
Issue orders with the Wii Remote™: Commanding and leading your squad has never been more realistic

Brothers in Arms: Double Time official website "
226,11227,NBA Ballers: Phenom,nba-ballers-phenom,Sports,E,XB,Midway Games,Midway,,,,0.0,0.13,0.09,0.03,,0.0,2006.0,,http://www.vgchartz.com/game/1510/nba-ballers-phenom/?region=All,1,,/games/boxart/full_7224274AmericaFrontccc.jpg,0.13,"
NBA Ballers: Phenom is the only basketball game featuring the NBA lifestyle fully customizable based on your success on and off the court in a free-roaming environment.
Here it is … the NBA Finals in sunny Los Angeles, California. From scouts and coaches to casting directors, everyone is looking for the next ""phenom."" You have one week to prove that you're the one. Take the trophy in unique tournaments, customize your looks, and check out the local scene. By the end of the week, become the number one draft pick or start your entertainment empire. Have you got the skills to prove you belong at the top?




Off the court: For the first time ever in an NBA video game, take your game off the court and interact with the local scene of Los Angeles neighborhoods like Hollywood and Venice Beach. 
On the court: The exciting NBA Ballers action is back with all new 2v2 mode, brand new luxury courts, and the most insane blacktop moves.
The next phenom: Every choice affects your path to the NBA as either the next number one draft pick or an entrepreneur, complete with a record label, clothing line, and movie deal.



 
Xbox.com "
227,11228,The History Channel: Great Battles - Medieval,the-history-channel-great-battles-medieval,Strategy,,X360,Slitherine Software,Slitherine Software,,,,0.0,0.13,0.08,0.04,,0.01,2011.0,,http://www.vgchartz.com/game/43187/the-history-channel-great-battles-medieval/?region=All,1,,/games/boxart/full_the-history-channel-great-battles-medieval_542PALFront.jpg,0.13,"The History Channel: Great Battles of Middle Ages is based on the story of the Hundred Years War. It features a completely new graphic engine and a totally new game play system that will allow the player to be in complete control of massive armies. From the thunderous charge of the knights to the men-at-arms fighting for their lives in hand-to-hand combat, the game recreates the epic feel of medieval battles, featuring thousands of characters simultaneously. "
228,11229,Utawarerumono: Mask of Deception,utawarerumono-mask-of-deception,Adventure,,PS4,Atlus,Aqua Plus,,,,0.0,0.13,0.05,,0.07,0.01,2017.0,23rd Mar 19,http://www.vgchartz.com/game/85950/utawarerumono-mask-of-deception/?region=All,1,,/games/boxart/full_4336788JapanFrontccc.jpg,0.13,"The only thing I can remember is coming to in the middle of an unfamiliar snowscape. Where that was or how I got there, I don't know. I couldn't even remember my own name. The memories just wouldn't come.
I only had a moment, left at a loss, to ponder what to do — but fate seemed intent on furthering my misery as a giant, insect-like monster burst from the snow and ice to attack me.
Naturally, I ran like hell. The creature cornered me anyway.
That's when SHE appeared, as if from nowhere — the beautiful, mysterious girl who saved my life.
She told me her name was Kuon. A beautiful, mysterious girl...
...with a tail and ears like a beast's.
Source: Atlus "
229,11230,Crash Tag Team Racing,crash-tag-team-racing,Racing,E10,XB,VU Games,Radical Entertainment,,,,0.0,0.13,0.09,0.03,,0.0,2005.0,,http://www.vgchartz.com/game/4993/crash-tag-team-racing/?region=All,1,,/games/boxart/7219676ccc.jpg,0.13,"
After being humiliated yet again by Crash Bandicoot at the end of Crash Twinsanity™, Dr. Neo Cortex returns to his evil scheming in his dilapidated Iceberg Lair. He stumbles across a newspaper article about the closure of Ebeneezer Von Clutch's condemned racing arena, then hatches a sinister plan to challenge Crash to a seemingly friendly race competition ... with plans to crush the hapless bandicoot under the ruins of the hazardous racetrack!  Will the evil doctor's plans be the end of our furry hero? It's time to combine and conquer in Crash™ Tag Team Racing!


Smash and shoot: Clash your car with an opponent's during a race to make a super-car equipped with a powerful turret gun.
Drive and defend: Get behind the wheel and drive, or take aim with an onboard weapon. Each character has his or her own uniquely deadly turret gun that rotates 360 degrees.
Scope and scoop: Continue the action out of the car as you explore the entire game world on foot. Collect upgrades for your cars and unlock bonus tracks.
Connect and challenge: Use split-screen multiplayer mode, where up to eight players can race simultaneously.

 
Xbox.com "
230,11231,Freedom Fighters,freedom-fighters,Shooter,T,GC,Electronic Arts,IO Interactive,,8.8,,0.0,0.13,0.1,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/5129/freedom-fighters/?region=All,1,,/games/boxart/2289095ccc.jpg,0.13,"In a world where the Soviet Union won the Cold War, a fierce conflict is unfolding in the streets of America. Taking on the role of Christopher Stone, players evolve from an average New Yorker into a fearless patriot who recruits and leads an army of freedom fighters in the streets of New York City. Freedom Fighters™ combines the depth of a squad-based game with the intensity of an action-packed war game that unfolds in the streets, subways, and buildings of the city.   With leadership comes great responsibility. The lives of your soldiers and the quest for American Freedom are held together by your courage, charisma, and leadership skills. Because wars are not won alone, a key component of the game depends on the player's ability to recruit and lead fellow New Yorkers in the battle against the Red Menace. An intuitive recruiting command system allows him to give orders to his fellow soldiers and execute critical missions at the touch of a single button.  Players will fight through the recognizable streets of NY with seamless urban fighting that takes place outside as well as indoors.  There are high rewards and penalties for wins and losses in Freedom Fighters. A charisma-based Recruiting System awards points for rescuing freedom fighters or capturing vital installations, allowing the player to recruit more men as well as providing an emotional tie to the fighters.   Your character and recruits engage the Red army with various types of single and two-handed weapons as well as unarmed combat martial arts maneuvers in their quest for freedom.
 
Source - www.electronicarts.co.uk (publisher) "
231,11232,My Fitness Coach: Club,my-fitness-coach-club,Sports,,PS3,Ubisoft,Ubisoft,,,,0.0,0.13,,0.11,,0.02,2011.0,,http://www.vgchartz.com/game/49729/my-fitness-coach-club/?region=All,1,,/games/boxart/full_my-fitness-coach-club_14PALFront.jpg,0.13, 
232,11233,Mega Man X Collection,mega-man-x-collection,Misc,E,GC,Capcom,Capcom,,7.5,,0.0,0.13,0.1,0.03,,0.0,2006.0,,http://www.vgchartz.com/game/1305/mega-man-x-collection/?region=All,1,,/games/boxart/6120372ccc.jpg,0.13,"The Ultimate Collection of Mega Man® X Adventures!  Join Mega Man X and Zero as they relive all six of their first Mega Man® X adventures! Available for the first time in one incredible compilation, this disk also features the US debut of Mega Man Battle & Chase, the only Mega Man racing game ever created! Seven great games in one package!

Classic side-scrolling Mega Man action!
Experience action-packed Mega Man® X through Mega Man® X6 in one incredible collection!
Exclusive Feature: Mega Man® Battle & Chase racing game, never before released in the US!
Original and sketch art, remixed soundtracks, plus much more!

Source: capcom.com "
233,11234,Detana TwinBee Yahho! Deluxe Pack,detana-twinbee-yahho-deluxe-pack,Shooter,,SAT,Konami,Konami,,,,0.0,0.13,,,0.13,,1995.0,,http://www.vgchartz.com/game/3085/detana-twinbee-yahho-deluxe-pack/?region=All,1,,/games/boxart/full_7388386JapanFrontccc.jpg,0.13, 
234,11235,Last Ranker,last-ranker,Role-Playing,,PSP,Capcom,imageepoch Inc.,,,,0.0,0.13,,,0.13,,2010.0,,http://www.vgchartz.com/game/39113/last-ranker/?region=All,1,,/games/boxart/full_2694113JapanFrontccc.jpg,0.13,"Last Ranker is an Action Role-Playing game, developed by Image Epoch and published by Capcom,  which was released in Japan in 2010. "
235,11236,Quantum Redshift,quantum-redshift,Racing,T,XB,Microsoft Game Studios,Curly Monsters,,,,0.0,0.13,0.09,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/1822/quantum-redshift/?region=All,1,,/games/boxart/5167610ccc.jpg,0.13,"Race on futuristic terrains, competing in fierce grudge matches againstyour archrival and multiple opponents! It takes a rare combination of racing skill and weapons strategy to achieve ultimate victory in this hyper speed combat racer!

Soundtrack: Quantum Redshiftfeatures a customized soundtrack created by progressive Dutch dance band Junkie XL or JXL for short. Junkie XL scored 16 original compositions for the game; providing a fully interactive music experience designed to give players a musical sense of the action happening in the game.
Speed: The game features five levels of hyperspeed with the ultimate level—Quantum Redshift—reaching speeds of more than 900 mph. Gamers earn higher speeds and greater rewards by prevailing in each race and winning trophies. Acquiring trophies at various speed levels unlocks special characters, speeds and tracks, giving Quantum Redshift extended gameplay and depth.
Weapons: Each vehicle features unique holographic weapon technology. The game has more than 100 weapons effects, enabling characters to attack with everything from plasma bolts or tidal waves to nuclear weapons. Each vehicle also has unique weapons pickups stationed at various points throughout the game.
Tracks: The game features 16 detail-laden tracks across eight locations throughout the world where gamers hurtle across rough terrain, through forests, across turbulent water and over massive jumps. The futuristic racing circuits include the following:
Characters: Players choose from 16 characters, including Tara Vivas, a former red-hot teen pop sensation; Prince Yuri Galitz, a wealthy Russian who claims to be the last of the Romanov line; and Kumiko Nikaido, the daughter of one of the greatest racers of all time. Each of the 16 drivers has his or her own unique ship, home circuit and weapons. Intense archrival storylines, developed throughout the game via cut scenes and animation, range from ""political adversaries"" to ""estranged lovers.""
Advanced audio: Quantum Redshifttakes advantage of the audio capabilities of Xbox to support Dolby 5.1, in addition to a fully interactive music soundtrack.
Multiplayer mode: Quantum Redshiftsupports up to four players in split-screen action. Gamers will not only have to beat their friends, they'll have to beat the pilot's archrival.


Silver Rock Canyon, a former national park in New      Mexico
Kalau Wastelands, a former nuclear test site in Siberia
Fuusoku City, a newly developed metropolis in Japan
Solar City, a cosmopolitan city sometimes referred to      as ""Hong Kong Down Under""
Brackenstowe Vale, a track for water specialists,      located in the glorious Lake District
Draco Island, an active volcano in the Pacific Ocean

-Xbox.com "
236,11237,Adventure Time: Finn & Jake Investigations,adventure-time-finn-amp-jake-investigations,Action,E10,X360,Little Orbit,Vicious Cycle,,,,0.0,0.13,0.05,0.07,,0.01,2015.0,17th Mar 18,http://www.vgchartz.com/game/85406/adventure-time-finn-amp-jake-investigations/?region=All,1,,/games/boxart/full_4821818AmericaFrontccc.jpg,0.13,"Adventure Time: Finn and Jake Investigations is an all-new,  story-driven graphic adventure game. Strange stuff is happening in the  Land of Ooo (stranger than usual anyway). Luckily, Finn and Jake are on  the case. This mysterious adventure will put their detective skills to  the test as they search for clues, interrogate witnesses and piece  together the evidence to save the day. They might even have to bust up a  few goons along the way, but it’s nothing that Finn and Jake  Investigations can’t handle!

Features:

Sleuth your way through five cases set in the Land of  Ooo, each of which plays out a separate chapter (like your own personal  episode of the show).
See the Adventure Time characters and familiar locations for the first time in 3D.
Tackle puzzles by creatively using inventory objects and Jake’s shape-shifting abilities.
Combat evildoers as Finn using a variety of unique swords and Jake’s awesome attack forms.

Source: Publisher "
237,11238,Smash Court Tennis Pro Tournament 2,smash-court-tennis-pro-tournament-2,Sports,E,PS2,Namco,Namco,,,,0.0,0.13,0.06,0.05,,0.02,2004.0,,http://www.vgchartz.com/game/2078/smash-court-tennis-pro-tournament-2/?region=All,1,,/games/boxart/full_3190520AmericaFrontccc.jpg,0.13,"Whether you want to play through a career or go head-to-head with your friends, Smash Court Tennis Pro Tournament 2 offers a complete set of modes and features. Pick your favorite pro player or create your own and progress through the professional tennis rankings. You can compete in actual Grand Slam tournaments, including Wimbledon, US Open, and Australian Open. The game features such pro players as Andy Roddick, James Blake, Lleylton Hewitt, Serena Williams, and Ana Kournikova.
www.us.playstation.com "
238,11239,Teenage Mutant Ninja Turtles: Arcade Attack,teenage-mutant-ninja-turtles-arcade-attack,Action,E10,DS,Ubisoft,Ubisoft,,4.3,,0.0,0.13,0.12,0.0,,0.01,2009.0,,http://www.vgchartz.com/game/38545/teenage-mutant-ninja-turtles-arcade-attack/?region=All,1,,/games/boxart/full_4307707AmericaFrontccc.jpg,0.13,"This side-scrolling beat-em-up game is a tribute to the coin-op classics that made the Turtles video game legends. The Turtles make their return to the Nintendo DS to clean up the crime-riddled streets of NYC. The Shredder stands poised to take over the city—and only you can rally the might of the ninja brothers to put a stop to the threat in the present and the future...
Ubisoft "
239,11240,Farming Simulator 17,farming-simulator-17,Simulation,E,NS,Focus Home Interactive,Giants Software,,,,0.0,0.13,0.04,0.08,,0.01,2017.0,06th Jan 18,http://www.vgchartz.com/game/208593/farming-simulator-17/?region=All,1,,/games/boxart/full_4305058AmericaFrontccc.jpg,0.13,"Take on the role of a modern farmer in Farming Simulator 17! Immerse  yourself in a huge open world loaded with new content: new vehicles,  animals, crops, gameplay mechanics and a detailed North American  environment!   Farming Simulator 17 offers rich online activities: play in co-operative  multiplayer up to 16 players, and download mods created by the  passionate community for unlimited content and an ever-evolving Farming  Simulator 17 experience.
Source: farming-simulator.com "
240,11241,Legends of Wrestling II,legends-of-wrestling-ii,Fighting,T,XB,Acclaim Entertainment,Acclaim Studios Salt Lake City,,,,0.0,0.13,0.09,0.03,,0.0,2002.0,,http://www.vgchartz.com/game/1169/legends-of-wrestling-ii/?region=All,1,,/games/boxart/7864368ccc.jpg,0.13,"
THE MANIA IS BACK!
They are among the best known names in the history of professional wrestling, household names like Hulk Hogan, Andre The Giant, Bruno Sammartino, Rowdy Roddy Piper, Jerry ""The King"" Lawler, Bret ""Hitman"" Hart, Jimmy ""Superfly"" Snuka, Captain Lou Albano, King Kong Bundy, Mr. Wonderful Paul Orndorff, the Von Erichs, and more, all gathered together to bring you the ultimate in mat mayhem!
Whether you want to guide a grappler through a grueling Career from humble beginnings to belt-winning World Champion or take on single Exhibition matches, this is your action! Try out some Tag Team action, create your very own legendary wrestler, take on a Tournament. Whatever wild thing you dream, LEGENDS OF WRESTLING 2 has you covered. There are plenty of punishing moves to master, including wrong-headed wrestling maneuvers many have sought to outlaw. From steel cage savagery to last-gasp ladder matches, the hurt is happening all around you. And there are lots of special features, like a Shop where you can buy in-game goodies and a Theater where you'll see exclusive interviews and more. So why wait? Pay up your insurance and get in the ring!
 

OVER 65 LEGENDS: Hulk Hogan, Andre The Giant, Rowdy Roddy Piper, Bruno Sammartino, ""Big Poppa Pump"" Scott Steiner, Sid Vicious, Eddie Guerrero...
NEW MATCH TYPES: 6 and 8-man Tag, Ladder, Cage and Battle Royal.
All new storyline career mode and expanded CREATE-A-LEGEND.
Battle Inter-Gender Heavyweight Champion ANDY KAUFMAN!
EXCLUSIVE DVD BONUS FOOTAGE, including wrestler interviews.

 
--Manual and Box
 "
241,11242,Power Pro Kun Pocket 13,power-pro-kun-pocket-13,Sports,,DS,Konami,PawaPuro Production,,,,0.0,0.13,,,0.13,,2010.0,,http://www.vgchartz.com/game/47427/power-pro-kun-pocket-13/?region=All,1,,/games/boxart/full_power-pro-kun-pocket-13_345JapanFront.jpg,0.13, 
242,11243,Armed and Dangerous,armed-and-dangerous,Shooter,T,XB,LucasArts,Planet Moon Studios,,,,0.0,0.13,0.09,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/102/armed-and-dangerous/?region=All,1,,/games/boxart/full_6462357AmericaFrontccc.jpg,0.13,"Meet the Lionhearts, a smack-talking rag-tag band of rebels bound on an impossible quest. They're destined for victory in 12,000 bullets or less. If they can make it through an army of psychotic robots and wall-smashing Goliaths, they just might save the world ... If they don't burn it down first.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
243,11244,Grand Theft Auto: San Andreas,grand-theft-auto-san-andreas,Action,M,XBL,Rockstar Games,Rockstar North,,,,0.0,0.13,0.09,0.02,,0.01,2008.0,,http://www.vgchartz.com/game/36995/grand-theft-auto-san-andreas/?region=All,1,,/games/boxart/full_7647298AmericaFrontccc.jpg,0.13,"
Five years ago, Carl Johnson escaped from the pressures of life in Los Santos, San Andreas, a city tearing itself apart with gang trouble, drugs, and corruption. Now he’s back in Grand Theft Auto: San Andreas™. But Carl's family is in dire straits and his friends are headed for disaster. To make matters worse, he's just been framed for homicide. Join Carl on his journey across the state of San Andreas as he fights to save his family and take back control of the streets.




Sights: Become part of Carl's world through the astounding graphics of the Xbox®. Experience dynamic weather, from sunshine to smog. Relive the last 30 seconds of outrageous gameplay with instant replays!
Sounds: Listen to San Andreas, now sonically invigorated for the Xbox. Use custom soundtracks to craft your own personalized radio station of early 1990s anthems.
Space: Explore three huge cities on San Andreas, an island almost six times the size of Vice City. Visit deserts, rolling countryside, truck stops, secret military base, forest, mountains, and dozens of small towns.
Speed: Take control of BMX bikes, motorcycles, aircraft, trucks, cars, boats, hovercraft, and more.
Style: Pimp your ride with a custom sound system, nitro packs, rims, bumpers, upholstery, and other options.
Sports: Play mini-games like basketball, pool, dancing, low-rider hopping, Vegas games, and old-school arcade games.
Support: Use two-player cooperative mode for certain objectives.



 
Xbox.com "
244,11245,The Inpatient,the-inpatient,Action,M,PS4,Sony Interactive Entertainment,Supermassive Games Ltd.,,,,0.0,0.13,0.06,0.05,,0.02,2018.0,24th Sep 18,http://www.vgchartz.com/game/212035/the-inpatient/?region=All,1,,/games/boxart/full_9796512AmericaFrontccc.png,0.13,"A twisting tale of terror. Life and death decisions
Open your eyes… and prepare yourself for the dread of unforgettable psychological horror. Set 60 years before the nerve-shredding events of PS4 smash hit Until Dawn, you awaken in a strange medical facility, with no memory. It’s up to you to discover why you’re trapped within Blackwood Pines Sanatorium – and uncover a chilling conspiracy lurking within its shadows.
Feel every spine-tingling moment as PS VR puts you in the heart of the horror with a full body model showing your legs, arms and hands on-screen – while innovative voice controls means your character says what you want.
Make meaningful choices in a branching narrative that leads to different endings as you try to figure out who you are, and why you’re here. But in a world where you can barely trust your own memories… how can you truly trust anyone else
Source: Developer "
245,11246,Avatar: The Last Airbender - Into the Inferno,avatar-the-last-airbender-into-the-inferno,Adventure,E,DS,THQ,Halfbrick Studios,,,,0.0,0.13,0.11,0.01,,0.01,2008.0,,http://www.vgchartz.com/game/28965/avatar-the-last-airbender-into-the-inferno/?region=All,1,,/games/boxart/full_657087AmericaFrontccc.jpg,0.13,"
The fate of the world lies in the hands of only a few young, brave        heroes — Aang and his friends.
The Fire Nation devises a plot to use the power of Sozin's Comet to rain        devastation on the rest of the world. The fate of the world lies in the        hands of only a few young, brave heroes — Aang and his friends. They are        preparing for the ultimate showdown against Fire Lord Ozai and his        terrorizing army that will ultimately decide who will win the great 100        year old war.

 Combat moves follows TV show 
 Manipulate elements in the environment with advanced bending moves 
 Bending Bombs: Bend elements to use as projectile weapon 
 Soar through the sky on gliders in new flying levels 
 Use Appa to navigate through the Avatar world 
 Ember Island: Replayable mini-games 
 Super-deformed characters for the DS 
 Play up to four players on the DS in the new volleyball game mini-game 

Nintendo "
246,11247,World Soccer Winning Eleven 2002,world-soccer-winning-eleven-2002,Sports,,PS,Konami,Konami,,,,0.0,0.13,,,0.12,0.01,2002.0,,http://www.vgchartz.com/game/4725/world-soccer-winning-eleven-2002/?region=All,1,,/games/boxart/full_1887608JapanFrontccc.jpg,0.13, 
247,11248,Actua Tennis,actua-tennis,Sports,,PS,Gremlin Interactive Ltd,Gremlin Interactive,,,,0.0,0.13,0.07,0.05,,0.01,1998.0,,http://www.vgchartz.com/game/17079/actua-tennis/?region=All,1,,/games/boxart/full_677038PALFrontccc.jpg,0.13,"Actua Tennis is a Tennis game, developed and published by Gremlin Interactive,  which was released in Europe in 1998. "
248,11249,NHL 2K7,nhl-2k7,Sports,E10,PS3,2K Sports,2K Sports,,8.2,,0.0,0.13,0.11,0.0,,0.01,2006.0,,http://www.vgchartz.com/game/5535/nhl-2k7/?region=All,1,,/games/boxart/8993843ccc.jpg,0.13,"The legacy lives on! NHL 2K7 marks a 2nd year of next-generation domination with a groundbreaking presentation system and all-new controls, delivering yet another year of truly immersive and authentic NHL action.
Features:

 Cinemotion - Breathtaking next-gen visuals and groundbreaking presentation bring the on-ice action to life with intense NHL emotion and energy.
 ProControl™ 2K7 - Expanded controls bring a deeper level of action to the ice with new genre-defining gameplay mechanics.
 Franchise Focus - Refined franchise logic mirrors today’s NHL as division rivalries heat up, home ice takes on new meaning and balanced lines play a deeper role.
 Skating Perfection - All-new turning, crossover, gliding, and puck handling animations deliver a fresh look and impeccable feel to each on-ice stride.

Take 2 "
249,11250,Killer is Dead,killer-is-dead,Action,M,X360,Xseed Games,Grasshopper Manufacture,,,,0.0,0.13,0.09,0.02,0.01,0.01,2013.0,20th Aug 18,http://www.vgchartz.com/game/71346/killer-is-dead/?region=All,1,,/games/boxart/full_1539592AmericaFrontccc.png,0.13, 
250,11251,PriPara Mezase! Idol Grand Prix No.1!,pripara-mezase-idol-grand-prix-no1,Music,,3DS,Takara Tomy,Takara Tomy,,,,0.0,0.13,,,0.13,,2015.0,03rd Jul 18,http://www.vgchartz.com/game/86102/pripara-mezase-idol-grand-prix-no1/?region=All,1,,/games/boxart/full_1474461JapanFrontccc.jpg,0.13, 
