,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
127,10128,Namco Museum Vol.5,namco-museum-vol5,Misc,E,PS,Namco,Namco,,,,0.0,0.15,0.02,0.01,0.12,0.01,1997.0,,http://www.vgchartz.com/game/3880/namco-museum-vol5/?region=All,1,,/games/boxart/full_6650683AmericaFrontccc.jpg,0.15,"Namco Museum Vol. 5 is a Compilation game, developed and published by Namco,  which was released in 1997. "
128,10129,Courier Crisis,courier-crisis,Racing,E,PS,GT Interactive,New Level Software,,,,0.0,0.15,0.09,0.06,,0.01,1997.0,,http://www.vgchartz.com/game/30144/courier-crisis/?region=All,1,,/games/boxart/full_6220613AmericaFrontccc.jpg,0.15, 
129,10130,The Polynomial - Space of the Music,the-polynomial-space-of-the-music,Shooter,,PC,Unknown,Dmytry Lavrov,,,,0.15,0.0,,,,,2009.0,,http://www.vgchartz.com/game/48792/the-polynomial-space-of-the-music/?region=All,1,,/games/boxart/full_the-polynomial-space-of-the-music_449AmericaFront.jpg,0.15, 
130,10131,Chessmaster: The Art of Learning,chessmaster-the-art-of-learning,Misc,E,DS,Ubisoft,Ubisoft,,,,0.0,0.15,0.12,0.03,,0.01,2007.0,,http://www.vgchartz.com/game/12345/chessmaster-the-art-of-learning/?region=All,1,,/games/boxart/1515621ccc.gif,0.15,"Chessmaster®: The Art of Learning expands the scope of chess to include broader principles of learning. Josh Waitzkin's much-anticipated book The Art of Learning (Free Press) is designed to pave the road to successful long-term growth on and off the chessboard. The eight-time National Chess Champion and two-time martial arts World Champion puts users in his shoes in some of the most riveting and formative moments of his chess career, including the legendary climactic game from the book and film Searching for Bobby Fischer. Waitzkin then turns to the classics, introducing beginners to brilliant games from some of the most important players in the history of chess. In his most revealing commentary ever, Waitzkin not only teaches the beginning chess player the fundamentals of the game, but also humanizes the road to mastery. Never has chess been so exciting.

Ubisoft
  "
131,10132,Icewind Dale,icewind-dale,Role-Playing,T,PC,Interplay,Black Isle Studios,,,,0.15,0.0,,,,,2000.0,,http://www.vgchartz.com/game/18439/icewind-dale/?region=All,1,,/games/boxart/full_icewind-dale_972AmericaFront.jpg,0.15,"A completely new Advanced Dungeons & Dragons adventure with an epic storyline in the tradition of ""Baldur's Gate."" Includes 3-D technology developed for ""Baldur's Gate II"" that allows for incredible spell and environment effects. New spells, equipment, and abilities provide a higher level of gameplay.
[Interplay] "
132,10133,Digimon Battle Spirit 2,digimon-battle-spirit-2,Fighting,E,GBA,Bandai,Dimps Corporation,,7.0,,0.0,0.15,0.11,0.04,,0.0,2003.0,,http://www.vgchartz.com/game/26734/digimon-battle-spirit-2/?region=All,1,,/games/boxart/9919052ccc.jpg,0.15,"Maximizing the Game Boy Advance performance, Digimon BattleSpirit 2 comes back to life! Loaded with adventure and action, Digimon BattleSpirit 2 is easy to learn and hard to put down! Battle your way through many spectacular stages in this Digimon race against the clock! Fun for the entire family, Digimon BattleSpirit 2 provides classic fighting fun for 1 or 2 players, as you compete as one of your favorite Digimon characters in an exciting, exhilarating, digivolving battle! "
133,10134,Winning Post 3,winning-post-3,Sports,,PS,KOEI,Koei,,,,0.0,0.15,,,0.14,0.01,1998.0,24th Apr 18,http://www.vgchartz.com/game/4694/winning-post-3/?region=All,1,,/games/boxart/full_5516159JapanFrontccc.jpg,0.15,"Winning Post 3 is a Horse Racing game, published by Koei,  which was released in Japan in 1998. "
134,10135,Driven,driven,Racing,T,PS2,BAM! Entertainment,BAM! Entertainment,,,,0.0,0.15,0.08,0.06,,0.02,2001.0,,http://www.vgchartz.com/game/5036/driven/?region=All,1,,/games/boxart/255098ccc.jpg,0.15,"Players will immerse themselves in the dangerous, yet seductive world of open wheel racing. DRIVEN is based on Franchise Pictures and Warner Bros.' recently released film, DRIVEN, starring Sylvester Stallone. Surrounded by fast cars, fame, money, and women, drive as Jimmy Bly and Joe Tanto of Team Spirit. Pitted against their archrivals, Beau Brandenburg and Max Manley, gamers will fight for survival. Do you have what it takes to enter 'the zone' and then push on to the “ragged edge”? Will you grasp the victory from the others and take your place on the champion's podium?

Discover a game of explosive racing action straight from the movie screen
Featuring the vocal talents of Sylvester Stallone
Unique driver concentration viewpoint push into the 'zone' through flawless driving and increase performance until man and machine become one
Spectacular crash sequences at 200mph
Take the race into the city, chasing teammates through busy streets
Multiple racing modes: Arcade, Story and Multiplayer
Experience true team racing for the first time with two different perspectives: blocker and racer
Choose from 8 teams, 12 drivers, each with distinct personalities and driving styles
Eight tracks, from sunny California to the winding, wooded circuit of Germany
Supports the Logitech DRIVING FORCE WHEEL

us.playstation.com
 "
135,10136,Space Camp,space-camp,Action,E,DS,Activision,7 Studios,,,,0.0,0.15,0.14,,,0.01,2009.0,,http://www.vgchartz.com/game/32773/space-camp/?region=All,1,,/games/boxart/full_1456840AmericaFrontccc.jpg,0.15,"In Space Camp, you begin as an aspiring astronaut in training. After rocketing yourself to the moon, you must engage in a series of futuristic, furiously fun missions in order to return home to Earth. With the help of your own robot, you will perform activities like scientific experimentation, controlling spacecraft and even defending the moon from invaders. "
136,10137,Saw II: Flesh & Blood,saw-ii-flesh-amp-blood,Action,M,X360,Konami,Zombie Studios,,4.9,,0.0,0.15,0.1,0.04,,0.01,2010.0,,http://www.vgchartz.com/game/44585/saw-ii-flesh-amp-blood/?region=All,1,5.0,/games/boxart/full_saw-ii-flesh-ampamp-blood_8AmericaFront.jpg,0.15, 
137,10138,Tap Heroes,tap-heroes,Role-Playing,,PC,Unknown,VaragtP,,,,0.15,0.0,,,,,2010.0,19th Mar 19,http://www.vgchartz.com/game/223905/tap-heroes/?region=All,1,,/games/boxart/full_3979865AmericaFrontccc.jpg,0.15, 
138,10139,Blitz: The League II,blitz-the-league-ii,Sports,M,PS3,Midway Games,Midway Games,,6.3,,0.0,0.15,0.11,0.03,,0.02,2008.0,,http://www.vgchartz.com/game/22524/blitz-the-league-ii/?region=All,1,,/games/boxart/full_6287646AmericaFrontccc.jpg,0.15,"As the sequel to the more than one million unit selling and award-winning football experience, BLITZ: THE LEAGUE II continues the franchise legacy as the ultimate alternative to the watered-down, licensed competition. In addition to an all-new story mode penned by Peter Egan (ESPN's Playmakers), BLITZ: THE LEAGUE II features include: Precision-Aim Tackles, player-controlled touchdown celebrations, an enhanced on-the-field Clash Mode, online multiplayer capabilities, expanded rosters with all-new personalities, and the return of a cornerstone of the Blitz franchise...Late Hits! Football legend Lawrence Taylor returns as the game's cover-athlete and star linebacker for the New York Nightmare, Quentin Sands, along with a star-studded supporting cast.
 
Source - www.midway.com  "
139,10140,Tears to Tiara II: Heir of the Overlord,tears-to-tiara-ii-heir-of-the-overlord,Visual Novel,T,PS3,NIS America,Sting,,,,0.0,0.15,0.07,0.01,0.06,0.02,2014.0,06th Nov 18,http://www.vgchartz.com/game/75219/tears-to-tiara-ii-heir-of-the-overlord/?region=All,1,,/games/boxart/full_3731598AmericaFrontccc.jpg,0.15, 
140,10141,"Warhammer 40,000: Fire Warrior","000 fire warrior""",Shooter,M,PS2,THQ,Kuju Entertainment,,,,0.0,0.15,0.08,0.06,,0.02,2003.0,,http://www.vgchartz.com/game/2632/warhammer-40000-fire-warrior/?region=All,1,,/games/boxart/9415857ccc.jpg,0.15,"Welcome to the dark nightmare future of the 41st Millennium, the grim era of the Imperium. The battlefield is spread across a thousand different worlds. Powerful armies of Space Marines, Imperial Guardsmen, bestial Orks, and Tau warriors are in constant conflict, unleashing carnage via mechanical war machines, crushing artillery, and vast starships.

Fire Warrior follows one day in the tumultuous life of a young Tau warrior who must battle alone against a force that shows no mercy: The Imperium. The Tau will soon learn there is a darker foe at hand and become entangled in a frightening story that leads them through an ongoing war. "
141,10142,Bust-A-Move Bash!,bust-a-move-bash,Puzzle,E,Wii,Majesco,Happy Happening,,,,0.0,0.15,0.13,0.01,,0.01,2007.0,,http://www.vgchartz.com/game/6053/bust-a-move-bash/?region=All,1,,/games/boxart/222241ccc.jpg,0.15,"
The non-stop puzzle action of Bust-A-Move is now on your Nintendo Wii! Old favorites Bub and Bob return with some new friends and game modes designed to take advantage of your Wii Remote. Face an all angle assault of bubbles in Shooting Mode, play up to 7 friends in VS. Mode, test your endurance in Endless Mode, or enjoy the classic Puzzle Mode from previous iterations of the franchise. If you're just discovering the challenging puzzle action, or are a returning expert bubble launcher, you'll be sure to find loads of bubble bursting fun in Bust-A-Move Bash!

Four game modes: Puzzle, Endless, Vs. and the brand new Shooting Mode 
Vs. Mode supports up to 8 players simultaneously! 
Master 500 levels in 5 Puzzle Mode areas 
10 different playable characters including franchise favorites Bub and Bob plus many new additions 
Use both the Wii Remote, Nunchuk or Classic controller to hit bubbles coming from all directions in Shooting Mode  
New ""Hyper"" option speeds up gameplay while the ""Slip"" option lets you connect your fired bubbles to similar colors even if your aim is off 
Gallery Mode lets players access in-game artwork 

Majesco Entertainment "
142,10143,Holy Potatoes! A Weapon Shop?!,holy-potatoes-a-weapon-shop,Simulation,,PC,Daedalic Entertainment,Daylight Studios,,,,0.15,0.0,,,,,2015.0,05th Jul 18,http://www.vgchartz.com/game/220248/holy-potatoes-a-weapon-shop/?region=All,1,,/games/boxart/full_1650643AmericaFrontccc.jpg,0.15, 
143,10144,All-Pro Football 2K8,all-pro-football-2k8,Sports,E10,PS3,2K Sports,Visual Concepts,,,,0.0,0.15,0.14,,,0.01,2007.0,,http://www.vgchartz.com/game/7031/all-pro-football-2k8/?region=All,1,,/games/boxart/9077794ccc.jpg,0.15,"Imagine Rice, Unitas, Butkus, and Singletary. In their prime, on the same field, or maybe even the same team. Imagine preparing a precision squad of mercenaries—even building your own players. Imagine football action the way football is really played. Now imagine the best gridiron game coming back for more. Imagine Football Resurrected. This is All Pro Football 2K8.
Take 2 "
144,10145,Hot Wheels: Battle Force 5,hot-wheels-battle-force-5,Racing,E10,DS,Activision,Sidhe Interactive,,,,0.0,0.15,0.12,0.02,,0.01,2009.0,,http://www.vgchartz.com/game/40052/hot-wheels-battle-force-5/?region=All,1,,/games/boxart/full_3499209AmericaFrontccc.jpg,0.15,"Each Battle Force 5 episode transports kids to a fantasy world where they will meet an elite team of teens in five ultra-cool, ultra-fast vehicles who must work together to save earth from the most outrageous galactic predators. 
 
In the game, fans are able to live out these adventures with pedal-to-the-metal combat-racing in numerous Battle Zones, where they car battle with The Sark and The Vandals, dangerous aliens from another dimension. When vehicles execute an attack, they transform and unleash their battle mode weaponry. Speeding along tracks between Battle Arenas, players must find a key in each Battle Zone to close the portal and prevent the aliens from invading Earth. "
145,10146,Dragon's Lair Trilogy,dragons-lair-trilogy,Adventure,T,Wii,Destineer,Digital Leisure Inc.,,,,0.0,0.15,0.14,,,0.01,2010.0,,http://www.vgchartz.com/game/46494/dragons-lair-trilogy/?region=All,1,,/games/boxart/full_dragons-lair-trilogy_5AmericaFront.jpg,0.15,"DRAGON'S LAIR
The fantasy adventure where you become a valiant knight, on a quest to  rescue the fair princess from the clutches of an evil dragon. You  control the actions of a daring adventurer, finding his way through the  castle of a dark wizard, who has enchanted it with treacherous monsters  and obstacles.
SPACE ACE
Defender of justice, truth, and the planet Earth! Ace is being attacked  by the evil Commander Borf. Struggle with Dexter to regain his manhood.  Destroy the Infanto-Ray. Defeat the evil Borf! Be valiant space warrior,  the fate of Earth is in your hands!
DRAGON'S LAIR II - TIME WARP
Spirited away to a wrinkle in time by the evil wizard Mordroc, Daphne  will be forced to marry the wicked Mordroc unless Dirk can save her.  Once the casket of doom has opened, Mordroc will place the death ring  upon Daphne’s finger in marriage, and she will be lost forever in the  Time Warp!
Features:

 Experience the fantasy adventures that became a cultural phenomenon!   For the first time ever on a console platform, you can experience the  stunning visuals and engaging storylines from all three of these classic  arcade games created by legendary American animator Don Bluth.  Lead on  brave adventurer, your quest awaits!

 

Completely arcade authentic


 Original arcade gameplay modes


 Remastered animation


 Both standard and widescreen editions


 All-new move guides for beginners


 Watch Mode - View all of the stunning animation without playing!

http://destineergames.com/games/wii/dragonslairtrilogy/
Official  Dragon's Lair Trilogy site! "
146,10147,Dynasty Warriors 8: Empires,dynasty-warriors-8-empires,Action,T,X360,Tecmo Koei,Omega Force,,,,0.0,0.15,0.09,0.05,,0.01,2013.0,09th Feb 18,http://www.vgchartz.com/game/71850/dynasty-warriors-8-empires/?region=All,1,,/games/boxart/full_8249559AmericaFrontccc.jpg,0.15, 
147,10148,Stormrise,stormrise,Strategy,M,X360,Sega,The Creative Assembly,,4.4,,0.0,0.15,0.11,0.03,,0.01,2009.0,,http://www.vgchartz.com/game/24540/stormrise/?region=All,1,,/games/boxart/full_4133437AmericaFrontccc.jpg,0.15,"Stormrise is a post apocalyptic real-time strategy game from Creative Assembly, the makers of Medieval II: Total War. Two warring factions arise from the rubble: the Echelon, a technologically advanced race that endured the planet's fallout by way of self-induced hibernation, and the Sai, a tribal society that adapted to the new apocalyptic environment and evolved over time. Units Descriptions
Echelon

Enforcers Enforcers are the troops on the frontline, bringing peace and security to all who fall under the wing of the Echelon. Determined to bring the civility of the past to the chaos of the frontier, Enforcers serve with utmost loyalty to the Chancellor. They are protected by tactical combat armour and heavily armed with an assault rifle/grenade launcher combo.

Grenades: The Enforcers can launch a barrage of explosive grenades at their enemies.
Riot Shield Up: The Enforcers activate their energy Riot Shields and hunker down behind them for increased protection.


Infiltrators The arbiters of justice, Infiltrators seek out the hidden enemies of the Echelon and dispatch them with a high velocity shot to the skull. Trained from a young age to join the elite ranks of the Echelon infantry, Infiltrators are supreme scouts and deadly accurate snipers. All Infiltrators are armed with the best field camouflage armour and a large calibre high velocity rifle. The Infiltrator always strikes its target.

Thermal Vision: The Infiltrator is able to detect and target any hidden and cloaked units within view.


Prowlers Prowlers are moderately armoured but highly mobile vehicles that provide security both on the ground and in the air. Unmatched for their versatility, Prowlers engage land and air targets with turret-mounted twin cannons. Echelon Commanders know that when these cats are on the prowl, the enemy better watch out!

Search the Skies AA Mode: The Prowler transforms into a stable gun platform to shoot down airborne targets.



Sai

Rangers Rangers perform two functions within the Sai hierarchy. Firstly they scout the frontiers for dangerous mutants, alerting Sai villages if they are in danger and secondly, Rangers form into Militia Platoons in time of war, providing the most common form of troops available to Sai commanders. Armed with basic armour and an assault rifle, Rangers are best deployed in numbers. When the Rangers’ battle fervour is heated they will charge into combat heedless of danger. They can also fire Sai energy charges at air targets.

Sai Anti Air Rockets: The Rangers can fire Sai energy charges at airborne units from their unusual weapons.
Commando Rush: The Rangers call forth their natural aggression and rush into combat completely ignoring the dangers around them but increasing their damage.


Spectres The silent knives in the night, Spectres are a true nightmare for Echelon soldiers to handle. They have an exceptional ability to control Sai energy, having been trained from a young age to manipulate the energy in different ways. Able to project swords made out of energy from their arms, the Spectres can slash their way through nearly all opposition. The Spectre can also bend light at-will to cloak itself, making it nearly invisible to the naked eye, only being given away by a slight shimmer. The fact that Spectres can also use mind control could be the most terrifying thing of all.

Mind Control: The powerful mind of the Spectre can temporarily dominate any enemy except for commanders.
Cloak: The Spectre can warp light around itself to hide from enemy sight. The shimmering can be detected from up close though.
Rapid Slice: The Spectre goes into a slashing frenzy, destroying any infantry within its reach.


Scorpions The Sai may not be as technologically advanced as the Echelon but that doesn’t mean they don’t have machines. Scorpions are off-road vehicles used to patrol the wastes around Sai villages and to provide light strike power for when Sai forces go into combat. The Rangers enlisted to drive them revel in the freedom of thrashing their machine around and firing off the back mounted machine gun.

Sting: A ceramic shell-filled with Brood acid charged with Sai energy. On impact it does minimal damage, but greatly reduces the armour where the shell hit.


 "
148,10149,Birds of Steel,birds-of-steel,Simulation,T,X360,Konami Digital Entertainment,Gaijin Games,,,,0.0,0.15,0.11,0.03,,0.01,2012.0,29th Oct 18,http://www.vgchartz.com/game/51440/birds-of-steel/?region=All,1,,/games/boxart/full_1865434AmericaFrontccc.jpg,0.15,"Get ready to strap in, go back in time and  take stick in the most pivotal battles in the history of air combat.  Birds of Steel puts you right in the crosshairs of WWII's most intense  skirmishes.
This original IP blends next gen supremacy  and the fine details of aerial combat into a historical recreation fit  for flight sim fans and history buffs alike. Use your skills to pilot  the top planes from all combatants in WWII to recreate history or to  change the outcomes of the most prolific battles in history. Online and  offline elements add an entire new element to the game which will ensure  Birds of Steel remains a fresh combat experience long after you've  played for the first time.

Over 100 real life planes —  Dog fight and dive bomb in actual WW2 planes and rain down terror from  above. Determine for yourself which plane is the ultimate bird of prey.
Navigate through hundreds missions —  Embark on 20 historical missions, hundreds of procedural missions  scattered throughout 16 different locations. All are inspired by real  life campaigns such as Pearl Harbor, Guadalcanal and the battle of Wake  Island. Reality is reflected using real life maps and actual satellite  photos of these areas.
Pioneering online and multi-player modes for flight sims —  Enjoy 4 player co-op or go into the new and unique online ware mode to  compete against up to 16 aviators across world. More exciting details to  come!
Key innovations — The  finest details are the most critical in the new physics and damage  models. Controlling speed is a direct result of effect manipulation of  the ailerons, and rudders. Each plane has over 100 hitpoints where each  part of the plane has its own health and damage detection.
Fun for all gamers —  Multiple levels of realism offer a gameplay experience for gamers of all  walks: Simplified, Realistic up to Simulator for the serious flight-sim  players.

Source: https://gaijinent.com/en/games/birds_of_steel "
149,10150,MTV Music Generator 2,mtv-music-generator-2,Misc,T,PS2,Codemasters,Jester Interactive,,,,0.0,0.15,0.08,0.06,,0.02,2001.0,,http://www.vgchartz.com/game/32490/mtv-music-generator-2/?region=All,1,,/games/boxart/full_7380485AmericaFrontccc.jpg,0.15,"Skim your own beats with the new version of MTV Music Generator for the PlayStation 2. Bustin’ a groove to dance clips is fun, but that's nothing compared to mixing your own tracks. Far and away the coolest ""gadget game"" on the PlayStation 2 (or probably any other system, for that matter), MTV Music Generator 2 ups on the underground fave original with thousands of riffs and beats to work with. This get-up is so pro styled, it's got Apollo 440, Bentley Rhythm Ace, and Funkmaster Flex's endorsement--with a little hands-on experience, you can mix your own real rock, pop, garage, trance, house, indie, and R&B songs.For spits and giggles, there is a game in here--watch trippy 3D videos of your music compositions, or swank out a party with a four-player ""Music Jam""--everybody gets to jam over a running beat (tie in a multitap for PlayStation 2 and put up to eight riffers in). Still, the real draw of MTV Music Generator 2 is its ability to do some nearly studio-quality tracks. How real can this thing get? Try buzzing into the Riff Editor to write your tunes note-for-note using your own guitar or other instrument riffs, and then sweeten it with effects like echo, delay, and reverb. And for true beatmasters, send in the mail-in cert from the box and order the MTV Music Generator 2 Sample Kit--a USB peripheral that lets you import your own samples from CDs, tapes, or even your own voice! Puff Daddy, you're about to get some challegers...
 
us.playstation.com "
150,10151,PixelJunk Eden,pixeljunk-eden,Platform,,PC,Unknown,Q-Games,,,,0.15,0.0,,,,,2001.0,19th Mar 19,http://www.vgchartz.com/game/223906/pixeljunk-eden/?region=All,1,,/games/boxart/full_921791AmericaFrontccc.jpg,0.15, 
151,10152,PaRappa The Rapper,parappa-the-rapper,Misc,E,PSP,Sony Computer Entertainment,epics,,,,0.0,0.15,0.11,0.0,0.02,0.02,2007.0,,http://www.vgchartz.com/game/3989/parappa-the-rapper/?region=All,1,,/games/boxart/3692140ccc.jpg,0.15,"PaRappa returns to win over another generation of fans with all new PSP® exclusive features! Players can once again join PaRappa in his quest to win the heart of Sunny Funny and learn from their favorite Rap Masters like- Chop Chop Master Onion, Instructor Mooselini, and Cheap Cheap The Cooking Chicken.   Complete with all the music and addictive gameplay that made it an instant classic, PaRappa the Rapper™ is sure to please fans both old and new! It's Parappa built for the PSP®! The Classic Returns Play all the songs and funky characters from the original game! Get remixes via InfrastructureDownload and play 8 additional song remixes to extend the fun. GameShare Demo Share a Parappa demo with all your PSP® friends. Ad-Hoc Multiplayer Battle with up to 4 PSP® systems to see who the true Rap Master is!Source - www.us.playstation.com "
152,10153,Super Sanctum TD,super-sanctum-td,Strategy,,PC,Unknown,Coffee Stain Studios,,,,0.15,0.0,,,,,2007.0,20th Mar 19,http://www.vgchartz.com/game/223947/super-sanctum-td/?region=All,1,,/games/boxart/full_4843368AmericaFrontccc.jpg,0.15, 
153,10154,Ultimate Spider-Man,ultimate-spider-man,Action,E10,DS,Activision,Vicarious Visions,,,,0.0,0.15,0.14,0.0,,0.01,2005.0,,http://www.vgchartz.com/game/5959/ultimate-spider-man/?region=All,1,,/games/boxart/full_9499880AmericaFrontccc.jpg,0.15,"Play both sides as Ultimate  Spider-Man™ allows players to take on the role of super hero  Spider-Man™ AND super villain Venom in the most revolutionary  Spider-Man™ experience ever! Penned and illustrated by famed comic book creators Brian Michael Bendis and Mark Bagley, the game picks up right where the story left off. Dive into an immersive adventure as you experience a living comic book illustrated with 3D Comic Inking Technology™ that literally brings the comic to life in every action-packed frame.   The game's expanded, free-roaming environments deliver a deep adventure with a variety of challenging missions, diverse game play and an improved combat system that allows players to face off against the largest number of characters from the  Spider-Man™ universe ever assembled in one video game.   Play as  Spider-Man™ AND Venom in an original storyline.
 
Source - www.activision.com (publisher)
  "
154,10155,Yeti Adventure,yeti-adventure,Platform,,PC,Unknown,Unknown,,,,0.15,0.0,,,,,2005.0,20th Mar 19,http://www.vgchartz.com/game/223948/yeti-adventure/?region=All,1,,/games/boxart/full_4515967AmericaFrontccc.jpg,0.15, 
155,10156,Burnout 2: Point of Impact,burnout-2-point-of-impact,Racing,E,GC,Acclaim Entertainment,Criterion Games,,,,0.0,0.15,0.12,0.03,,0.0,2003.0,,http://www.vgchartz.com/game/4913/burnout-2-point-of-impact/?region=All,1,,/games/boxart/full_8954754AmericaFrontccc.jpg,0.15, 
156,10157,Assassin's Creed Rogue Remastered,assassins-creed-rogue-remastered,Action-Adventure,,PS4,Ubisoft,Ubisoft,,,,0.0,0.15,,0.13,0.01,0.02,2018.0,29th Jan 18,http://www.vgchartz.com/game/220927/assassins-creed-rogue-remastered/?region=All,1,,/games/boxart/full_9656046PALFrontccc.jpg,0.15, 
157,10158,Paris-Dakar Rally,paris-dakar-rally,Racing,E,PS2,Acclaim Entertainment,Broadsword Interactive,,,,0.0,0.15,0.08,0.06,,0.02,2001.0,,http://www.vgchartz.com/game/31079/paris-dakar-rally/?region=All,1,,/games/boxart/full_218865AmericaFrontccc.jpg,0.15,"The world’s top off-road rally race rumbles to the PlayStation 2. The bravest drivers compete in this 7000-mile trek across every imaginable terrain on motorcycles, in cars, and in trucks to claim the title of ultimate off-road champion! Only the strong will survive this battle of mud, sweat, and gears! This is not a race around a track. This is not a race decided by technological advantage. This is not a race. This is THE race. Paris Dark Rally will take the players to the heart of the challenge of the real racing event. Stunning and visually rich environments are matched with realistic physics and tense gameplay. The game comprises 12 stages, each over 25km long. Multiple routes allow the player to select the best path through the terrain. Journey across North Africa, from the jungle on the coast to the savanna and scrub to the rolling sand dunes and the wonders of Egypt. This provides an exciting and diverse range of stages, interspersed with dramatic short clips from actual past rallies. Whether it's racing across the desert, speeding through the jungle, or charging around a mountain side with rock on one side and nothing but air on the other, it's going to take skill, nerve, and reactions to make it to the winner's podium.
 
us.playstation.com "
158,10159,The Banner Saga 2,the-banner-saga-2,Role-Playing,,PC,Versus Evil,Stoic Studio,,,,0.15,0.0,,,,,2016.0,,http://www.vgchartz.com/game/84959/the-banner-saga-2/?region=All,1,,/games/boxart/full_9526825AmericaFrontccc.jpg,0.15, 
159,10160,Active Life Explorer,active-life-explorer,Sports,E,Wii,Namco Bandai,Namco Bandai Games,,,,0.0,0.15,0.14,,,0.01,2010.0,,http://www.vgchartz.com/game/45357/active-life-explorer/?region=All,1,,/games/boxart/full_active-life-explorer_0JapanFront.jpg,0.15,"Jump into action as a fearless adventurer searching for treasure the world over. Explore an array of intriguing themed locales including dense twilight jungles, ancient ruins, lava-flooded caves, frozen ice packs and more each with their own traps, hazards and challenges. A veritable thrill-ride of activities will keep the whole family moving as they run across falling bridges, dodge perilous booby traps, escape from savage beasts, chase down bandits, and much more as they ride off into the sunset with a bounty of loot and rewards. "
160,10161,Mitsurugi Kamui Hikae,mitsurugi-kamui-hikae,Action-Adventure,,PC,Unknown,Zenith Blue,,,,0.15,0.0,,,,,2010.0,20th Mar 19,http://www.vgchartz.com/game/223949/mitsurugi-kamui-hikae/?region=All,1,,/games/boxart/full_7660846AmericaFrontccc.jpg,0.15, 
161,10162,Doctor Who: Evacuation Earth,doctor-who-evacuation-earth,Adventure,,DS,Unknown,Asylum Entertainment,,,,0.0,0.15,,0.13,,0.02,2010.0,,http://www.vgchartz.com/game/46941/doctor-who-evacuation-earth/?region=All,1,,/games/boxart/full_doctor-who-evacuation-earth_7PALFront.jpg,0.15, 
162,10163,Alchemyland,alchemyland,Role-Playing,,PC,Unknown,azimut team,,,,0.15,0.0,,,,,2010.0,20th Mar 19,http://www.vgchartz.com/game/223950/alchemyland/?region=All,1,,/games/boxart/full_6852059AmericaFrontccc.jpg,0.15, 
163,10164,Karaoke Revolution Glee: Volume 3,karaoke-revolution-glee-volume-3,Misc,T,X360,Konami,Hijinx Studios,,,,0.0,0.15,0.14,,,0.01,2011.0,,http://www.vgchartz.com/game/70134/karaoke-revolution-glee-volume-3/?region=All,1,,/games/boxart/full_karaoke-revolution-glee-volume-3_738AmericaFront.jpg,0.15,"Get ready to 'gleek out' like never before with the McKinley High GLEE  Club in Karaoke Revolution Glee: Volume 3! The hit franchise  returns with the largest lineup of all-new show hits and music performances to date. Karaoke Revolution Glee: Volume 3 boasts up to 35 chart-topping tunes, filled with the show's main  characters and show-stopping performances from Season 2! Put yourself at  center  stage and experience the GLEE phenomenon this Holiday 2011.
Features

Our Largest Song Lineup - Sing up to 35 of your favorite songs from Season 2 and relive     classic scenes from the show. 
Memorable Performances from Season 2 - Perform alongside your favorite GLEE characters in unforgettable performances from episodes including  'Britney/Brittany', 'Auditions', 'The Rocky Horror Glee Show', and more. 
Party With GLEE - Compete in multiplayer singing games, including modes for up to     6 players. 
All-New Downloadable Content - Extend your gaming experience with additional     downloadable songs from the first two releases of Karaoke Revolution Glee. 
Experience GLEE in High Definition - For the first time on Xbox 360,     experience all of your favorite GLEE songs and music performances in HD quality! 
Compare Your Rankings with Fellow Gleeks Online  - Enjoy new     online leaderboards and see your score ranking against other karaoke players from around the world. 

 
Konami "
164,10165,Atelier Iris: Eternal Mana,atelier-iris-eternal-mana,Role-Playing,T,PS2,NIS America,Gust,,7.2,,0.0,0.15,0.08,0.06,,0.02,2005.0,,http://www.vgchartz.com/game/129/atelier-iris-eternal-mana/?region=All,1,,/games/boxart/1980474ccc.jpg,0.15,"The world of Regallzine, the dwelling place of the Great Spirit, Mana, is comprised of three continents surrounded by a vast sea. Within the world of Regallzine, the Esviore region has been under the rule of King Slaith. However, King Slaith’s ruling powers over South Esviore began to diminish. Today South Esviore is no longer under the king’s rule. Players will take on the role of a young alchemist named Klein Kiesling, grandson of a famous alchemist. Klein who longs to surpass his mentor, travels the world of Regallzine to unlock the hidden secrets of alchemy.
Source: us.playstation.com "
