,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
305,1306,Dragon Ball Z: Budokai Tenkaichi 2,dragon-ball-z-budokai-tenkaichi-2,Fighting,T,PS2,Atari,Spike,,,,1.65,0.0,,,,,2006.0,,http://www.vgchartz.com/game/577/dragon-ball-z-budokai-tenkaichi-2/?region=All,1,,/games/boxart/2442753ccc.jpg,1.65,"Dragon Ball Z®: Budokai Tenkaichi 2 takes DBZ’s popular acrobatic and intense 3D flying and fighting dynamic and takes it to a whole new level with over 100 playable characters, 15 vast and vibrant 3D destructible environments, and nine different game modes, including single and multiplayer battles. Experience the entire DBZ story, from Dragon Ball to Dragon Ball GT, and engage in the ultimate battles with the universe’s most powerful warriors.
 
Source: us.playstation.com "
306,1307,Golden Sun,golden-sun,Role-Playing,E,GBA,Nintendo,Camelot Software Planning,,9.1,,1.65,0.0,,,,,2001.0,,http://www.vgchartz.com/game/3417/golden-sun/?region=All,1,,/games/boxart/218442ccc.jpg,1.65,"In a dark time, an epic adventure begins as evil slowly envelops the wold! The forces of darkness are pursuing the lost art of Alchemy, and as they draw ever closer to their foul purpose, mankind's future hangs in the balance. You and your companians are the last hope: armed with noble weapons, mysterious Psynergy and a host of elemental creatures, you must find a way to stem the evil tide. Your ordinary life is over as a Golden Sun rises above you and forever broadens your horizon!

An epic RPG adventure shines forth on the Gameboy Advance!
Incredible graphics, absorbing storyline and a huge world awaits!
Link up with Game Boy Advance Game Link Cable (sold seperatly) and square off your parties in a no-holds-barred battle!

Imortant warning: Do not connect the Game Boy Advance Game Link Cable to a Game Boy Advance system containing a different language version of Golden Sun. Doing so may cause the loss of your  "
307,1308,Street Fighter II': Special Champion Edition,street-fighter-ii-special-champion-edition,Fighting,,GEN,Capcom,Capcom,,,,1.65,0.0,,,,,1993.0,,http://www.vgchartz.com/game/6452/street-fighter-ii-special-champion-edition/?region=All,1,,/games/boxart/7960574ccc.jpg,1.65,"Smash Into The Next Level! 
From the corners of the globe come twelve of the toughest fighters to ever prowl the streets. Choose your champion and step into the arena as one of the eight original challengers or as one of the four Grand Masters! Pound your opponent as Balrog and knock them out for the count. Tower over your prey as Sagat and daze them with your awesome Tiger Shot. Slash your opponent with Vega's claw and send them running for cover. Or strike fear into your enemies as M. Bison, the greatest Grand Master of them all!

Two games in one! Play      Champion Edition or the new Hyper mode!
24 MEGS of heart stopping      martial arts action!
Choose from any of 12 unique      fighters. Each with their own unique fighting style and special attacks!
Features a new Group Battle      Mode. Only for the Sega Genesis!

[US Box] "
308,1309,Super Scope 6,super-scope-6,Shooter,,SNES,Nintendo,Nintendo R&D1,,,,1.65,0.0,,,,,1992.0,,http://www.vgchartz.com/game/6460/super-scope-6/?region=All,1,,/games/boxart/1620986ccc.jpg,1.65,"Super Scope 6 is a Light Gun Shooter game, developed by Intelligent Systems and published by Nintendo,  which was released in 1992. "
309,1310,Heavenly Sword,heavenly-sword,Action,T,PS3,Sony Computer Entertainment,Ninja Theory,,8.0,,0.0,1.65,0.57,0.73,0.06,0.29,2007.0,,http://www.vgchartz.com/game/6978/heavenly-sword/?region=All,1,,/games/boxart/full_2157803AmericaFrontccc.jpg,1.65,"Emotionally charged, stunningly beautiful, and delivering unprecedented dramatic character performance, Heavenly Sword™ showcases the power of PLAYSTATION®3 (PS3™) computer entertainment system. A dramatic tale of revenge sees Nariko, a fiery red-haired heroine, embark on a quest for vengeance against an invading King and his army. The story builds around the ancient Heavenly Sword, which once belonged to a powerful deity. It can never be wielded by a mortal without it slowly but inevitably draining their life-force. When the invading King (played by Andy Serkis) destroys the warrior clan that guards the Heavenly Sword, the clan leader’s daughter, Nariko, takes up the sword in a desperate fight for survival. Nariko must now pay the ultimate price as she embarks on one last mission of vengeance against the King and his army before her life is finally and irreparably overtaken by the omnipotent Heavenly Sword… Key Features The Heavenly Sword – The Heavenly Sword itself can transform into three distinct weapons, each with its own accompanying fighting stance used by Nariko to vary combat styles.The Combat Engine – The combat engine can scale up from sophisticated one-on-one encounters to one-on-many, where enemies employ intelligent squad-based dynamics, right up to combat against battalions pushing real-time gameplay and Artificial Intelligence (AI) to unprecedented new levels.Physics-Based Combat – The physics-based combat allows players to sweep debris against opponents, kick tables to halt an oncoming surge of fighters, smash the enemy into the scenery, or throw bodies into other enemies using “aftertouch” controls.Wide range of Objects & Weaponry – Heavenly Sword provides a wide range of objects & weaponry including rapid fire crossbows and massively damaging bazookas.Creative in-game Cinematography – Coupled with real-time story evolvement and amazing set-pieces, Heavenly Sword feels like a blockbuster action movie that takes combat gameplay to new heights.PLAYSTATION®3 – Greater processing power on the PS3 enables more immersive visuals and sound effects in Heavenly Sword, heightening the character performance and combat within the stunningly beautiful environments.Source - www.us.playstation.com "
310,1311,MySims,mysims,Simulation,E,Wii,Electronic Arts,EA Redwood Shores,,7.1,,0.0,1.65,0.9,0.54,0.04,0.17,2007.0,,http://www.vgchartz.com/game/7495/mysims/?region=All,1,,/games/boxart/full_5291444AmericaFrontccc.jpg,1.65,"Explore a new world with MySims - it's your world to transform! Move to a town that has been struggling lately. With a little creativity and some help from the locals, you can make this place thrive. Improve the town to attract new characters, from Chef Gino Delicioso and DJ Candy Supergroove to arcade owner, Vic Vector and Cap'n Ginny, the town pirate. Discover what the residents want and need, so that you can help them enjoy life in your Sim's new town. Design a hot tub or jukebox from scratch, build homes and businesses from the roof to the front door. Uncover special decorations and patterns as you explore the growing town. From the furniture and objects to the buildings to the town as a whole - each of your creations is unique. In MySims, what you make... makes all the difference.
 
Source - www.electronicarts.co.uk (publisher) "
311,1312,Need for Speed Carbon,need-for-speed-carbon,Racing,E10,X360,Electronic Arts,EA Black Box,,7.9,,0.0,1.65,0.76,0.69,0.02,0.18,2006.0,,http://www.vgchartz.com/game/3908/need-for-speed-carbon/?region=All,1,,/games/boxart/2714961ccc.jpg,1.65,"The battle for the city is won in the canyon as Need for Speed™ Carbon immerses you in the world's most dangerous and adrenaline-filled form of street racing.  For the first time in a Need for Speed game, build a crew and race in an all-out war for your city against rival crews and opposing car classes. You'll risk everything to take over rival neighbourhoods one street at a time.  Each crew member has unique skills that you trigger during races to give you the winning edge over opponents. Call on a Blocker to create a distraction and slow down other racers or a Scout to lead you to shortcuts on the track.  As the police turn up the heat and force the races to the outskirts of the city, the battle ultimately shifts to Carbon Canyon, where territories and reputations can be lost on every perilous curve.  Use your creativity to design your crew's cars with the revolutionary new Autosculpt™ car customisation tool that gives you the power to turn every vehicle into the car you've always wanted.  Represent your car class, your crew, and your streets in Need for Speed Carbon, the next revolution in racing games
Electronic Arts UK "
312,1313,Plants vs. Zombies,plants-vs-zombies,Strategy,E10,PC,PopCap Games,PopCap Games,,9.0,,1.65,0.0,,,,,2009.0,,http://www.vgchartz.com/game/34015/plants-vs-zombies/?region=All,1,8.4,/games/boxart/full_1604043AmericaFrontccc.jpg,1.65,"An all-new action-strategy game from PopCap, makers of Bejeweled and Peggle!
Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks. Obstacles like a setting sun, creeping fog and a swimming pool add to the challenge, and with five game modes to dig into, the fun never dies!

Play five game modes: Adventure, Mini-Games, Puzzle, Survival, plus the stress-free Zen Garden
Conquer all 50 levels of Adventure mode — through day, night, and fog, in a swimming pool and on the rooftop
Battle 26 types of zombies including pole-vaulters, snorkelers and “Zomboni” drivers
Earn 49 powerful perennials and collect coins to buy a pet snail, power-ups and more!
Open the Almanac to see all the plants and zombies, plus amusing “facts” and quotes
Browse Crazy Dave’s shop for special plants and tools to stem any zombie assault
Amazing graphics and soundtrack, plus a bonus music video
Infinite replayability: the game is never the same experience twice!
Unlock all the Steam Achievements

 
System Requirements

OS: Windows 2000/XP/Vista


 Processor: 1.2GHz processor


 Memory: 512+MB of RAM


 Graphics: 128MB of video memory, 16-bit or 32-bit color quality


 DirectX: 8 or later


 Hard Drive: 65+MB of free hard drive space



Sound: DirectX-compatible sound





Source: Steam website "
313,1314,Watch Dogs,watch-dogs,Action-Adventure,M,XOne,Ubisoft,Ubisoft Montreal,,,,0.0,1.64,0.91,0.59,,0.15,2014.0,15th Mar 18,http://www.vgchartz.com/game/72078/watch-dogs/?region=All,1,,/games/boxart/full_7106511AmericaFrontccc.jpg,1.64, 
314,1315,Persona 5,persona-5,Role-Playing,M,PS4,Atlus,Atlus,,,,0.0,1.64,0.62,0.34,0.48,0.2,2017.0,31st Dec 17,http://www.vgchartz.com/game/84679/persona-5/?region=All,1,,/games/boxart/full_4399977AmericaFrontccc.jpg,1.64,"The long-awaited next chapter of the award-winning Persona series that fans have been waiting for!
Persona 5 is a game about the internal and external conflicts of a group of troubled high school students – the protagonist and a collection of compatriots he meets in the game’s story – who live dual lives as Phantom Thieves. They have the typically ordinary day-to-day of a Tokyo high schooler – attending class, after school activities and part-time jobs. But they also undertake fantastical adventures by using otherworldly powers to enter the hearts of people. Their power comes from the Persona, the Jungian concept of the “self;” the game’s heroes realize that society forces people to wear masks to protect their inner vulnerabilities, and by literally ripping off their protective mask and confronting their inner selves do the heroes awaken their inner power, and use it to strive to help those in need. Ultimately, the group of Phantom Thieves seeks to change their day-to-day world to match their perception and see through the masks modern-day society wears.
Source: Atlus. "
315,1316,Army of Two,army-of-two,Shooter,M,X360,Electronic Arts,EA Montreal,,6.7,,0.0,1.64,1.09,0.37,0.02,0.16,2008.0,03rd Feb 18,http://www.vgchartz.com/game/16938/army-of-two/?region=All,1,,/games/boxart/full_7449241AmericaFrontccc.jpg,1.64,"
ARMY OF TWO™ takes the buddy system to the next level. You are a soldier in a two-man squad, and all gameplay centers around two-man missions, two-man strategies, and the fact that two heads are sometimes better than one. Your two-man outfit is composed of ex-Army Rangers now working for a Private Military Corporation (PMC). And your task is to work hand in hand with your partner to form the deadliest Army of Two on the planet. Your teammate may be A.I., or transfer online and play live with a friend. When one man is not enough, it's going to take an Army of Two to save us.




Two-man gameplay: Co-op isn't just a mode, it's the whole game. Work with your teammate to develop two-man strategies, and use that advantage to eliminate enemies.
Intelligent partner A.I.: Partner A.I. (PAI) has been developed to work with the way the gamer actually plays the game, taking the lead when it needs to do so, or dropping back in support at other times.
Customization: Weapons are upgradeable and customizable, and of course, can be shared with your partner.
Online play: Move seamlessly between play with computer partner A.I. to a real life partner. Don't think alone, think like you're in an Army of Two!

Xbox.com
 "
316,1317,Dig Dug,dig-dug,Puzzle,,2600,Atari,Atari,,,,0.0,1.64,1.52,0.1,,0.02,1983.0,,http://www.vgchartz.com/game/20243/dig-dug/?region=All,1,,/games/boxart/7222772ccc.jpg,1.64,"Become Dig Dug, the champion of love and justice, as you drill up, down, left and right, defeating any enemies in your path. Avoid the persistent Pooka and the deep-dwelling but whimsical Fygar as you defeat all the enemies in order to clear each stage. Defeat enemies by hitting them with the harpoon and pumping air into them, or by dropping rocks on them from above.
Receive bonus points by getting the vegetables that appear in the middle of the stage. Receive high points for defeating deep-dwelling enemies or by defeating Fygars from the side with the harpoon. Pass through inflated enemies or defeat enemies in an adjacent passage for an even higher score. Lure multiple enemies and defeat them with a single rock from above in this thrilling action game.
 
From: www.nintendo.com  "
317,1318,Ghosts 'n Goblins,ghosts-n-goblins,Platform,,NES,Capcom,Micronics,,,,1.64,0.0,,,,,1986.0,,http://www.vgchartz.com/game/6277/ghosts-n-goblins/?region=All,1,,/games/boxart/full_ghosts-n-goblins_0AmericaFront.jpg,1.64,"The beautiful princess is kidnapped. Her lover, the Knight in shining armor, armed with five different weapons to fight the enemy, sets out to rescue the beautiful princess.
The Knight, aided by your skill, must pass thru seven different guarded gates, fighting and destroying demons, dragons, giants and zombies. There are hidden characters too! Some friends. Some foes.
Ghosts 'N Goblins is exciting... challenging you and the Knight to rescue the princess, amid great danger, escaping Hades, land of the enemies.
 
*Zombies waiting in the cemetary
*The Dragon at the third gate
*The Demon general ""Ikkaku"" waiting at the first gate
*Weapons in the enemy's pot
*Giants guarding the area
*Watch for flames that shoot up from the sea of fire
 
(text taken from the Ghost 'n Goblins game box, original errors left intact) "
318,1319,Sonic Mega Collection,sonic-mega-collection,Misc,E,GC,Sega,Sonic Team,,7.5,,1.64,0.0,,,,,2002.0,,http://www.vgchartz.com/game/2107/sonic-mega-collection/?region=All,1,,/games/boxart/1498647ccc.jpg,1.64,"Sonic Blast into the Past!

7 Sonic hits
Unlockable games & secrets
Bonus material includes comic book covers, rare artwork, & more!

Sonic the Hedgehog
Sonic the Hedgehog 2
Sonic the Hedgehog 3
Dr. Robotnik's Mean Bean Machine
Sonic Spinball
Sonic 3D Blast
Sonic & Knuckles



*Sega - back of box
  "
319,1320,Tom Clancy's Rainbow Six,tom-clancys-rainbow-six,Shooter,T,PS,Red Storm Entertainment,Rebellion Developments,,,,0.0,1.64,0.93,0.63,,0.08,1999.0,,http://www.vgchartz.com/game/5891/tom-clancys-rainbow-six/?region=All,1,,/games/boxart/4395235ccc.jpg,1.64, 
320,1321,Wii Play: Motion,wii-play-motion,Misc,E10,Wii,Nintendo,Nintendo EAD,,5.2,,1.64,0.0,,,,,2011.0,,http://www.vgchartz.com/game/50842/wii-play-motion/?region=All,1,,/games/boxart/full_wii-play-motion_53AmericaFront.png,1.64,"
A New Way to Move
Families and friends can discover a dozen new motion-controlled  activities and a black Wii Remote™ Plus controller, all bundled together  in one extraordinary package. Players of any age or background can  wield the controller in a multitude of interesting ways – gripping it  like an umbrella and tilting it to ride gusts of wind toward the finish  line of a windy race course, or holding it like a mallet to thwart pesky  vermin from stealing vegetables from their gardens. With multiple  difficulty modes and game variations to unlock, up to four players can  get caught up in the big action of the Wii Play™: Motion game together, creating priceless memories and instant group fun for everyone in the household.
FEATURES:

Wii Play: Motion offers fun motion-controlled experiences for everyone - Immerse yourself in 12 fun and exciting games with challenging  game-play variations. Using the Wii Remote Plus controller, up to four  players* can play a variety of games with unlockable modes.
All of the games can be played in both single-player and multiplayer modes - No matter how many people are holding controllers, everyone in the room can participate in the fun of Wii Play: Motion.  Games offer rich single-player experiences and even better multiplayer  fun. Master the easy-to-pick-up controls and share the fun with others.
Wii Play: Motion combines fun and value in a powerful package only for Wii - For those looking to add an extra controller to their collection, Wii Play: Motion includes one Wii Remote Plus controller, making this title a must-have for any Wii console owner.


*Certain multiplayer modes require additional Wii Remote Plus controllers, each sold separately.

(Nintendo) "
321,1322,Tiger Woods PGA Tour 2003,tiger-woods-pga-tour-2003,Sports,E,PS2,EA Sports,EA Redwood Shores,,,,0.0,1.64,0.8,0.63,,0.21,2002.0,,http://www.vgchartz.com/game/23374/tiger-woods-pga-tour-2003/?region=All,1,,/games/boxart/5246084ccc.jpg,1.64,"BE HIM OR BEAT HIM

Elite and unique golfers and courses The most PGA TOUR Pros to date and 12 original characters, plus 9 PGA TOUR courses and 3 incredible fantasy courses.
All-new worldwide leaderboard Check your ranking online and compare your game against golfers from  around the world--you can even see how you stack up against the real  Tiger Woods.
Play for fun, play under pressure 10 game modes deliver a variety of gameplay options--from the fun of  golf with your buddies to the ultimate pressure of the PGA TOUR.
Swing away in 6 mini-games Test yourself in a variety of challenging SkillZone games or crush your buddy in a furious round of Speed Golf.
New EA Sports Trax Hot music releases from Saliva, Paul Oakenfold, Ash, 12 Stones, and more.

- Back of box - "
322,1323,NBA Live 06 (All region sales),nba-live-06-all-region-sales,Sports,E,PS2,EA Sports,EA Canada,,,,0.0,1.64,1.44,0.15,,0.05,2005.0,,http://www.vgchartz.com/game/6368/nba-live-06-all-region-sales/?region=All,1,,/games/boxart/full_8163377AmericaFrontccc.jpg,1.64,"
Be an NBA superstar and own the court in NBA LIVE 06, which captures the emotion and intensity of the complete basketball experience like no other pro hoops simulation on the market.   The evolution of the EA SPORTS™ Freestyle Control continues with all-new EA SPORTS™ Freestyle Superstars. Users now dictate the actions of the top NBA stars with full user control over dazzling passes, rebounds, dunks and steals within 5-on-5 gameplay. With the superstars of the NBA playing like their real-life counterparts, Playmakers deliver fast break Freestyle passes on the fly, Stoppers control the paint, and Power players dominate the opposition with powerful user-controlled dunks. An enhanced transition game yields an up-tempo, fast-break, and physical brand of basketball that features players running the lanes and awaiting the open pass.   With the NBA LIVE 06 advancements in gameplay and enhanced player graphics, the NBA’s superstars look and play more like their real-life counterparts than ever before. A rich collection of game modes adds to the deepest offering of NBA LIVE ever – including Dynasty Mode™, EA SPORTS™ Online, and NBA All-Star Weekend.
 
Source - www.electronicarts.co.uk (publisher)
 "
323,1324,Prince of Persia: Warrior Within,prince-of-persia-warrior-within,Adventure,M,PS2,Ubisoft,Ubisoft Montreal,,,,0.0,1.64,0.54,0.88,,0.22,2004.0,,http://www.vgchartz.com/game/5597/prince-of-persia-warrior-within/?region=All,1,,/games/boxart/3553173ccc.jpg,1.64,"Hunted by Dahaka, an immortal incarnation of Fate seeking divine retribution, the Prince embarks on a new journey on a cursed island. Only with courage and the mastery of new combat arts can the Prince emerge victoriously. As the Prince, you can develop your own fighting style by manipulating the environment and the enemies. You can even use new projectile attacks and Sands of Time powers to rid the lands of deadly monsters.
 
Source: us.playstation.com "
324,1325,ESPN NFL 2K5,espn-nfl-2k5,Sports,E,XB,Sega,Visual Concepts,,,,0.0,1.63,1.54,0.02,,0.07,2004.0,,http://www.vgchartz.com/game/661/espn-nfl-2k5/?region=All,1,,/games/boxart/7962445ccc.jpg,1.63,"It’s the Season of the Fan, and everyone’s playing ESPN NFL 2K5, featuring the most responsive and intense gameplay around. The all-new Virtual Identity Profile System™ allows you to play your friends and top players as if they were sitting right next to you. So grab some controllers and get your game on!
New features: Roster Updates on Xbox Live, Updated First Person Mode, and Innovative Franchise Mode.
Source: Xbox.com "
325,1326,Mario Party 6,mario-party-6,Misc,E,GC,Nintendo,Hudson Soft,,7.2,,1.63,0.0,,,,,2004.0,,http://www.vgchartz.com/game/1261/mario-party-6/?region=All,1,,/games/boxart/6739439ccc.jpg,1.63,"Mario Party animals rejoice - Mario Party 6 takes the crowd-pleasing series to the next level with more than 75 all-new mini-games, six fresh game boards and a Nintendo GameCube Mic.
Features

Clash with your friends in party-rockin' mini-games like Mowtown, Catch You Letter, Astaroad Rage and Cashapult.
A new day and night system gives game boards and mini-games a split personality! Boards transform, characters emerge from hiding and mini-games change dramatically depending on the time of day.
The game comes with a Nintendo GameCube Mic. Now you can control some furiously fun mini-game action with the sound of your voice.
Faster movement: Speed around the board! Now there's less down time between turns and mini-games!

Game Storyline: The Mario Party series returns with more of everything. In the single-player Story mode, Brighton and Twila – otherwise known as the sun and the moon – are embroiled in a bitter feud over who's more impressive. It's up to Mario and his party-hearty cohorts to settle the spat and restore order to the cosmos. Multiplayer Party mode features more than 75 all-new mini-games and six game boards.Characters: Mario, Luigi, Peach, Yoshi, Daisy, Wario, Waluigi, Boo, Koopa Kid, Bowser, Donkey Kong and Toad.How to progress through the game: In Party mode, players take turns traveling around game boards while competing with friends (or CPU players) for coins and stars in frantic mini-games! Story mode offers a strong single-player experience. In Mic mode, players speak into the Mic to answer questions in a game show.Special powers/weapons/moves/features: Included Nintendo GameCube Mic gives gamers the power to play mini-games by issuing voice commands, and lightning-fast movement around the board gives Mario Party 6 a much faster feel than previous games in the series. "
326,1327,Max Payne 3,max-payne-3,Shooter,M,X360,Rockstar Games,Rockstar Vancouver,,,,0.0,1.63,0.86,0.62,0.01,0.13,2012.0,08th Feb 18,http://www.vgchartz.com/game/32878/max-payne-3/?region=All,1,,/games/boxart/full_6497876AmericaFrontccc.jpg,1.63,"The award-winning Max Payne franchise put players in the role of Max Payne, a hard-boiled New York City detective with a penchant for violence, out to avenge the death of his family. The latest installment delivers more of the classic elements and hyper-intense action that fans have come to love, while moving the story of Max in a new direction.
Since leaving the NYPD and New York itself behind, Max has drifted from bad to worse. Double-crossed and a long way from home, Max is now trapped in a city full of violence and bloodshed, using his weapons and instincts in a desperate search for the truth and a way out. "
327,1328,Tiger Woods PGA Tour 2004,tiger-woods-pga-tour-2004,Sports,E,PS2,EA Sports,EA Redwood Shores,,,,0.0,1.63,1.18,0.34,,0.1,2003.0,,http://www.vgchartz.com/game/5865/tiger-woods-pga-tour-2004/?region=All,1,,/games/boxart/full_9304591AmericaFrontccc.jpg,1.63," Tiger Woods PGA TOUR® 2004 is the most comprehensive and most competitive golf game available. This year you have the chance to create and build the ultimate golfer to take on the TOUR and dominate the world. Whether you play the prestigious PGA TOUR courses or the original design characters, there is something for every golf fan in this game. EA SPORTS™, continuing its exclusive partnership with the PGA TOUR and the world's best and most famous golfer, Tiger Woods, delivers the most realistic golf simulation for fans of console golf.
New Create-A-Golfer
Build an incredibly detailed version of yourself or anyone else and take on Tiger Woods and the PGA TOUR. Adjust all physical attributes and body types such as head shape, eye color, skin tone-down to the most finite details of a computer-generated sketch-as you play. As you achieve success in the game new clothing and accessories are unlocked.
 More Courses
Seven new courses were added for a total of 19 different courses including more than 10 of the world's most prestigious; St Andrews Golf Links, Pebble Beach Golf Links®, Tournament Players Club at Sawgrass, The Royal Birkdale Golf Club, Princeville, Torrey Pines, Poppy Hills and Spyglass Hill. Or play one of four original challenge designs including The Highlands, The Predator, and two new fantasy courses.
 More Players
Compete as or against five new PGA TOUR players including Justin Rose and John Daly as well any of 15 PGA TOUR pros, including Tiger Woods, Charles Howell III, Notah Begay III, Vijay Singh, Jesper Parnevik, and Jim Furyk among others. In addition, play as one of 12 returning original characters including Big Mo, Pops, ""The Don,"" or Yosh Tanigawa.
 Play a Career
In PGA TOUR Season Mode, play along with the 52-week PGA TOUR calendar of events for up to 10 seasons. Obtain sponsorships from real golf equipment manufacturers throughout your career and drive to surpass Tiger as number one on the overall money list.
 Real-time PGA TOUR Events
Using the game hardware's internal clock, actual tournaments appear during appropriate times of year.
 Dominate the World
In new World Tour mode, travel the world to unlock new golfers, earn cash, and win new equipment, apparel, and accessories as you progress.
 More Ways to Play
New modes include Long Drive Shootout, Best Ball, alternate shot, Stableford scoring and Battle Golf.
 EA SPORTS™ Bio
Memory card based tracking/rating system recognizes and rewards gamers for playing multiple EA SPORTS titles.
 Golf's Best Commentators
David Feherty and Gary McCord make up the announcing Dream Team and provide their commentary and irreverent observations on each round.
 Authentic Golf
Total Precision Swing lets you control whether you hit it straight, fade, or draw it back.
 
Source - www.electronicarts.co.uk (pulisher) "
328,1329,Ape Escape,ape-escape,Platform,E,PS,Sony Computer Entertainment,SCE Japan Studio,,9.3,,0.0,1.63,0.71,0.48,0.32,0.11,1999.0,16th Sep 18,http://www.vgchartz.com/game/86/ape-escape/?region=All,1,,/games/boxart/full_2046408AmericaFrontccc.jpg,1.63,"A boisterous band of baboons carry out a daring zoo escape. It's ape anarchy and it's up to you to stop the chimps before they make chumps out of the human race! Use both analog sticks to operate great gadgets including a Tank, a Remote Control Car, a Stun Club, and a Time Net in your quest to hunt down over 200 apes! "
329,1330,NCAA Football 2005,ncaa-football-2005,Sports,E,PS2,EA Sports,EA Tiburon,,,,0.0,1.62,1.32,0.09,,0.22,2004.0,,http://www.vgchartz.com/game/5475/ncaa-football-2005/?region=All,1,,/games/boxart/full_6331276AmericaFrontccc.jpg,1.62,"Kick off the football season with NCAA Football 2005, a game that brings you closer to the players, stadiums, and atmosphere of college football. For the first time in the series, the game-day atmosphere directly affects players' on-field performance. Create mismatches with the new Match-Up Stick, and then celebrate big plays with new fan celebrations, like the Gator Chomp and the Texas Hook 'Em Horns. NCAA Football 2005 also features online tournaments, a deeper Dynasty mode, and a host of other gameplay enhancements.



NEW STADIUM PULSE: Pump up the crowd and keep your composure - the stadium now rocks with energy via shaking cameras and controller vibrations.
NEW MATCH-UP STICK: Ratings change based on the player's ability to handle pressure. Track the crowd's impact on each player and exploit the mismatches.
TOP 25 TOUGHEST PLACES TO PLAY: Build your team's stadium atmosphere to compete among the elite stadiums in the country.
DEEPER DYNASTY MODE™: Monitor discipline levels to ensure your program's intergrity - keep players happy with playing time or risk them transferring to a rival.
BATTLE YOUR RIVALS ONLINE: Join the world's greatest online gaming community and play as your favorite school complete with team-specific ranking lists.

- From playstation.com and game back cover "
330,1331,Kinectimals,kinectimals,Simulation,E,X360,Microsoft Game Studios,Frontier Studio,,7.5,,0.0,1.62,1.02,0.46,0.0,0.14,2010.0,,http://www.vgchartz.com/game/45606/kinectimals/?region=All,1,7.2,/games/boxart/full_kinectimals_492AmericaFront.jpg,1.62,"A wide-eyed Bengal tiger cub cocks its head to the side and playfully peers at you. Memories of your first trip to the zoo come rushing back. Through the magic of Kinect that furry tiger cub is in your living room and about to become your best friend...

Kinectimals invites children, their parents and animal lovers of all ages to build lasting friendships with some of the world's most exotic creatures. Just like real pets, your Kinectimals will come running when they hear your voice, respond to commands like jump, roll-over and play dead, and purr with joy when you scratch them behind the ears. "
331,1332,Uncharted: Golden Abyss,uncharted-golden-abyss,Action,T,PSV,Sony Computer Entertainment,SCEA Bend Studio / Naughty Dog,,7.9,,0.0,1.62,0.53,0.71,0.13,0.25,2012.0,,http://www.vgchartz.com/game/51791/uncharted-golden-abyss/?region=All,1,,/games/boxart/full_uncharted-golden-abyss_991AmericaFront.jpg,1.62,"Uncover the dark secret behind the 400-year-old massacre of a Spanish expedition as Nathan Drake follows the murderous trail of an ancient and secret Spanish sect. Caught in the middle of a rivalry between Jason Dante - his old friend - and Marisa Chase - the granddaughter of an archeologist who has mysteriously vanished without a trace - Nathan Drake races into the treacherous river basins, undiscovered temple ruins and karst caverns of Central America in search of a legendary lost city, only to find himself pushed to the edge of the Golden Abyss.

Through utilizing the technology of the OLED screen, Uncharted: Golden Abyss delivers the signature Uncharted cinematic experience on the go.
Experience the adventure with intuitive, immersive controls as you touch, steer and tilt the PS Vita to snipe, swing, and jump. Traverse environments using front and back touch, and also control the movement of Drake on ropes and slides using the motion sensor.
Versatile gameplay for the Uncharted fan - Traditional (Dualstick Analog/button) or interactive (PS Vita features) allows players to choose the method that compliments their playing style.

us.playstation.com "
332,1333,Tony Hawk's American Wasteland (Old all region sales),tony-hawks-american-wasteland-old-all-region-sales,Sports,T,PS2,Activision,Neversoft Entertainment,,,,0.0,1.62,0.8,0.63,0.01,0.19,2005.0,,http://www.vgchartz.com/game/6509/tony-hawks-american-wasteland-old-all-region-sales/?region=All,1,,/games/boxart/863489ccc.jpg,1.62,"Get Ready for Unlimited Skating and BMX Biking in the Vast Wasteland of Skate Culture - Los Angeles! No levels. No load times. Just never-ending action that doesn't stop until you leave the game! Tony Hawk's American Wasteland™ gives you - for the first time ever in a Hawk game - the freedom to skate, or bike, throughout a rich, expansive open environment. Once you arrive in Los Angeles, the vast city that gave birth to skate culture, the sky's the limit as you progress through the Wasteland story and choose missions that will have you immersed in the action without ever skating the same line twice!     * Freedom To Ride Forever: No load times. No level-based gameplay. In American Wasteland, you travel throughout the vast urban terrain of Los Angeles including Hollywood, East L.A., and other landmark areas without restrictions or repetition.     * Ultimate Player Control: More tricks and expanded controls than ever before!o New on the board tricks include the Bert slides, Natas spins handstands, and one-footed grinds and manualso New off the board tricks include wall runs, wall flips, and charged jumps     * Choose Board Or Bike: For the first time, you can choose to ride BMX bikes throughout the entire game, with all-new physics, a BMX specific control system and several BMX-specific goals.           * Customize Like Crazy: Enter and explore dozens of shops in game to customize your gear and your look! Check out skate shops, barbershops, tattoo parlors, and clothing stores as you accomplish goals and earn cash.     * Expanded Online & Multiplayer: For the first time ever, Xbox Live in addition to the PlayStation®2 computer entertainment system with online capabilities! New two-player co-op play available in Classic Mode, in which you can complete classic THPS goals alongside your friends.
 
Source - www.activision.com (publisher) "
