Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
6155,Thunderstrike: Operation Phoenix,thunderstrike-operation-phoenix,Simulation,T,PS2,Eidos Interactive,Core Design Ltd.,,,,0.0,0.34,0.17,0.13,,0.04,2001.0,,http://www.vgchartz.com/game/2422/thunderstrike-operation-phoenix/?region=All,1,,/games/boxart/9712535ccc.jpg,0.34,"The globe's major powers have turned a state of emergency in the wake of extremist attacks into a strike for freedom, merging their weapons resources and technologies into a clandestine project entitled Operation Phoenix. In control of the most advanced Gun-Ship technology, you're the best shot the free world has for peace. Your objective is clear: Resolve All Situations.

Fast 3D arcade action based on military campaigns involving ultra-realistic vehicles and massive sprawling environments
Customize your chopper with hell-fire missiles, shockwave bombs, chain guns, and other weapons of destruction
Players can compete against one another in multiplayer mode over Deathmatch landscapes or join forces in battles against armies of advanced enemy AI
Missions take place in diverse areas all over the world -- the Middle East, Africa, Alaska, Panama
Passage of day to night and changing weather effects such as rain, snow, sandstorms and fog all contribute to heightened combat tension.

us.playstation.com
 "
6156,Alien's Return,aliens-return,Action,,2600,ITT Family Games,Gem International Corporation,,,,0.0,0.34,0.32,0.02,,0.0,1983.0,,http://www.vgchartz.com/game/19884/aliens-return/?region=All,1,,/games/boxart/4794668ccc.jpg,0.34, 
6157,Frostbite,frostbite,Action,,2600,Activision,Activision,,,,0.0,0.34,0.32,0.02,,0.0,1983.0,,http://www.vgchartz.com/game/20281/frostbite/?region=All,1,,/games/boxart/4935711ccc.jpg,0.34,"Frostbite Bailey builds igloos for a living. Iceblock to iceblock, he jumps high and low, while danger follows every leap. Killer clams, Alaskan King Crab, snow geese and big bad bears. Yet frostbite will not be deterred. From the frigid morn through the dead of night, heeding only the call of the wild, he works on and on. Maybe it's the spirit of Peary. Or maybe his brain's gone numb. In any case, he's still there and he'd like you to join him. Frostbite Bailey - building igloos, and legends. "
6158,Avatar: The Last Airbender - The Burning Earth,avatar-the-last-airbender-the-burning-earth,Action,E,DS,THQ,TOSE Software,,,,0.0,0.34,0.31,0.0,,0.03,2007.0,,http://www.vgchartz.com/game/12285/avatar-the-last-airbender-the-burning-earth/?region=All,1,,/games/boxart/2073274ccc.jpg,0.34,"Avatar: The Burning Earth continues the epic adventure of Aang and his courageous battle to restore balance to his war-torn world. Join him and his friends Katara, Toph, and Sokka as they master their skills and fight their way to defend the greatest Earth Kingdom city against a Fire Nation invasion!
* Multi-Player Action - Play alone or with a friend as Aang, Katara, Sokka or for the first time, Toph and Jet, as you battle enemies, solve puzzles or go on adventures to defeat the evil Fire Nation!
* Avatar State - Go into the Avatar State to unleash its awesome power on enemies!     * Firebending - Play as Prince Zuko & Uncle Iroh and perform explosive firebending moves!
* Flying levels - Control Momo and Appa in dramatic air battles!
* All-New Battle Arena - Play as a variety of characters for intense fighting action.
Game Webiste "
6159,SimCity Creator,simcity-creator,Simulation,E,DS,Electronic Arts,The Sims Studio,,,,0.0,0.34,0.29,0.02,,0.03,2008.0,,http://www.vgchartz.com/game/27448/simcity-creator/?region=All,1,,/games/boxart/full_9541633AmericaFrontccc.jpg,0.34,"Build an amazing city and guide it through history, from ancient times        to the distant future!
Evolve – From the dawn of civilization to the future, your city will        evolve through time, its growth dependant upon your decisions and        achievements.
 
Make History – Experience historic eras like the Renaissance and        Industrial Revolution.
 
Pictures – Take pictures of your city landscape and exchange with        friends by using Nintendo DS™ wireless communication. You can see        exchanged photos in the menu screen of your game.
 
Landmarks – Earn epic landmarks to enhance your city. You earn these        monuments each time you progress to the next era of history.
 
Modes – Explore two modes: Challenge Mode, where you guide your city        through historic ages, and Free Play, where you can
 
Nintendo "
6160,Monopoly,monopoly,Misc,E,PS3,Electronic Arts,EA Bright Light,,,,0.0,0.34,0.25,0.06,,0.03,2008.0,,http://www.vgchartz.com/game/26403/monopoly/?region=All,1,,/games/boxart/5682572ccc.jpg,0.34,"Get ready to play MONOPOLY with an exciting party twist!  Choose the original or the new MONOPOLY Here & Now: The World Edition and host the ultimate MONOPOLY night with family and friends.



Up to four players can simultaneously join in on the “rags to riches” fun.


In this all-new, super-fast version, trade properties and compete in exciting mini-games to see who makes the top of the rich list!


The most extensive collection of MONOPOLY boards all in one package, from the newest MONOPOLY Here & Now: The World Edition to classic MONOPOLY.


Fill up your passport as you play to unlock new and never-before-seen MONOPOLY boards.


 "
6161,Twisted Metal,twisted-metal,Racing,M,PS3,Sony Computer Entertainment,Eat Sleep Play,,,,0.0,0.34,0.32,,,0.03,2012.0,06th Aug 18,http://www.vgchartz.com/game/45736/twisted-metal/?region=All,1,,/games/boxart/full_twisted-metal_20AmericaFront.jpg,0.34," 
Twisted Metal returns with unhinged car combat destruction and action movie mayhem. Unique weapons emerge from demonic vehicles as players unfold the demented tale of a cast of characters, led by Sweet Tooth, in story, co-op and online modes. Up to 16 players compete in a killer-take-all back and forth battle royale on wheels.

Car Combat Multiplayer – Fast, ferocious and fun competitive multiplayer that delivers the freedom to destroy, fly and demolish the world around you in an intense back and forth battle royale.
Calypso's Tournament – solo or with a friend in co-op, unfold the rich and demented tale of a cast of characters, led by Sweet Tooth, who will stop at nothing to have one Twisted wish fulfilled.
Twisted Arsenal - Choose from 17 vehicles, each outfitted with an arsenal of weapons that includes blood missiles, rat rockets and shockwave attacks.
Extreme Scale & Destruction - Unleash massive amounts of destruction on the world like an exploding Ferris wheel, decapitated Statue of Liberty, and destroyed rollercoaster.
Customization – Enter Sweet Tooth's Custom shop to create your own weapon of mass destruction to play with online. Thousands of custom options available Fall 2011 on Twisted Metal.com.

us.playstation.com
  "
6162,Speed Racer: The Videogame,speed-racer-the-videogame,Racing,E,DS,Warner Bros. Interactive,Virtuos Games,,,,0.0,0.34,0.28,0.04,,0.03,2008.0,,http://www.vgchartz.com/game/16987/speed-racer-the-videogame/?region=All,1,,/games/boxart/2131738ccc.jpg,0.34,"After uncovering the corrupt influence of Royalton Industries and        defeating his opponents, Speed Racer has returned to the track for a        shot at winning the prestigious World Racing League Cup. Who will be the        first racer to make it to the finish line?
 

 It's a fight to the finish as you compete at heart pounding speeds as          your favorite SPEED RACER character or other drivers created only for          the game. 
 Perform wild tricks and pull off insane stunts while zooming through          water and through the elements. 
 Choose your allies on the track to help each other get across the          finish line and fight against rival racers with incredible Car-Fu          action. 

Impress the audience by performing Car-Fu and other daring stunts to        increase your popularity and help you win the race. Chose from 19        thrilling tracks all set a beautiful 3D racing environment.
Challenge up to 5 friends with wireless play to see who has what it        takes to win the World Racing League Cup.
 
Nintendo "
6163,Costume Quest,costume-quest,Role-Playing,,PC,Unknown,Double Fine Productions,,8.0,,0.34,0.0,,,,,2011.0,,http://www.vgchartz.com/game/68398/costume-quest/?region=All,1,,/games/boxart/full_165513AmericaFrontccc.jpg,0.34,"Costume Quest is a Halloween adventure from Tim  Schafer's Double Fine Productions. In this charming role-playing game,  choose your hero and trick-or-treat through three beautiful environments  full of Double Fine humor and story. Complete quests, build your party,  and collect costumes along the way that allow you to transform into  powerful champions and take down the evil Repugians. This heroic holiday  tale will capture the imaginations of kids and kids-at-heart.
Continue the Costume Quest adventure with the Grubbins on Ice  DLC pack, included free in the PC version! Face new enemies while  collecting additional quests, costumes, battle stamps and creepy treat  cards. Help the monsters overthrow Araxia to bring peace back to  Repugia!
 
Source: http://store.steampowered.com/app/115100/ "
6164,DETOUR,detour,Strategy,,PC,Unknown,Sandswept Studios,,,,0.34,0.0,,,,,2011.0,,http://www.vgchartz.com/game/50693/detour/?region=All,1,,/games/boxart/full_detour_145AmericaFront.jpg,0.34,"DETOUR is an exciting construction-based war game in  which players pit their minds and their might against one another in  order to safely guide a hapless delivery truck across a deadly  battlefield! With DETOUR, Sandswept Studios puts a colorful twist on the  RTS genre, creating a game that is both simple to learn, and complex to  master — like a chess game with bombs! DETOUR sports endless amounts of  unique strategies, a built-in map editor, AI opponents, 5 distinct  modes of play, 27 singleplayer challenges, unlockables, online play, an  epic soundtrack, and much, much more!
Features:-

4-player multiplayer/coop 
5 distinct game modes 
AI opponents 
Easy to learn, complex to master 
Built-in, easy to use map editor with map sharing 
27 singleplayer challenges 
Unlockable visual truck themes 
 "
6165,WWE Day of Reckoning 2,wwe-day-of-reckoning-2,Fighting,T,GC,THQ,Yuke's Future Media Creators,,8.3,8.5,0.0,0.34,0.26,0.07,,0.01,2005.0,,http://www.vgchartz.com/game/2735/wwe-day-of-reckoning-2/?region=All,1,,/games/boxart/full_4898456AmericaFrontccc.jpg,0.34,"Nintendo GameCube™ Features
Last year, you rose from the ""minor leagues"" of the WWE to become not only one of its top Superstars, but the World Heavyweight Champion. Maybe it was too much success, too quickly. Maybe you just weren't ready to carry the target on your back that comes with being a champion. Or maybe you were simply betrayed. Whatever the reason, you lost the title — and now you must fight your way back to vindication. This time, the line between friend and foe is not always clear. This time... trust no one.

New rendering style for improved graphics: A 25-30% increase in polygon count gives higher resolution, detail and texture to the WWE character models and even the crowd
Enhanced fighting system: Exclusive skill based submission system offers 4 unique strategies for executing a submission, while the new stamina system allows players to take advantage of each wrestlers unique energy monitor for a more realistic match
New and longer story mode: Now a proven force in the WWE, players can take their created superstar on a continuing journey of deception and vindication.
Improved animations and AI: Multiple levels of pain & limb damage, 3 levels of blood, new finishing moves, specialty grapples and better AI differentiation between characters bring a new level of realism to the series
New WWE Legends: A whole new roster of some of your favorite legends of all-time 

www.thq.com "
6166,Revenge of the Titans,revenge-of-the-titans,Strategy,,PC,Puppy Games,Puppy Games,,8.0,,0.34,0.0,,,,,2010.0,,http://www.vgchartz.com/game/49183/revenge-of-the-titans/?region=All,1,,/games/boxart/full_revenge-of-the-titans_966AmericaFront.jpg,0.34, 
6167,The Urbz: Sims in the City,the-urbz-sims-in-the-city,Simulation,T,XB,Electronic Arts,Maxis,,,,0.0,0.34,0.22,0.11,,0.01,2004.0,,http://www.vgchartz.com/game/6496/the-urbz-sims-in-the-city/?region=All,1,,/games/boxart/full_1918640AmericaFrontccc.jpg,0.34,"he Sims™ have moved to the City where action is 24/7 and reputation means everything. Sims who live in the City are known as Urbz, and they have a bold new look and attitude.   Go to work and be challenged by bosses at locations like the Sushi Bar, Chop Shop, or Bootleg Fireworks, Inc. Success at work brings promotions, access to new power socials and gear to influence your new lifestyle.   Flaunt your attitude by styling your Urbz using the detailed new character engine; then cross the velvet ropes of an uptown night club or explore the subway to earn new skills and items for your high-rise crib.   It's up to you whether your Urbz become big-time players on the street or are lost in the crowd. It's all about reputation as The Urbz are living the dream in a City that never sleeps.  The Game Boy®Advance version also has a brand new city adventure. Welcome to Miniopolis, a bustling city poised on the brink of ruin. After getting fired from your job as a window washer, you stumble upon Daddy BigBucks' devious plot to take over the city. To thwart his evil schemes you have to get access throughout the city by building up your reputation to become the biggest ""player"" in the city; ultimately making it to that deluxe penthouse in the sky.
 
Source - www.electronicarts.co.uk (publisher) "
6168,SpongeBob SquarePants: The Yellow Avenger,spongebob-squarepants-the-yellow-avenger,Action,E,DS,THQ,Tantatus Interactive,,,,0.0,0.34,0.31,0.0,,0.02,2005.0,,http://www.vgchartz.com/game/6718/spongebob-squarepants-the-yellow-avenger/?region=All,1,,/games/boxart/full_6981996AmericaFrontccc.jpg,0.34,"The Super Villain Twenty Year Reunion is coming to Bikini Bottom and the evil Dirty Bubble has kidnapped Mermaidman and Barnacleboy for the festivities. It's up to Mermaidman's #1 fan, SpongeBob, to save the day. Help SpongeBob use his new super powers to fight the Dirty Bubble and his legions of evildoers.

SpongeBob gains superpowers! Utilize Mermaidman's superhero belt as you fight The Dirty Bubble and become the hero of Bikini Bottom.
Utilize all the special powers of Mermaidman's belt: Water Ball, Raging Whirlwind, Summon Sea Creatures, Super Speed and Super Strength.
Explore the massive world of SpongeBob SquarePants in a dense and richly-detailed 3D environment.
Non-linear gameplay allows players multiple paths in order to complete main objectives.
Touch screen- Directly interact with the controls of Mermaid Man's belt, to access new powers and abilities!



Game Website "
6169,Conan,conan,Action,M,PS3,THQ,Nihilistic Software,,,,0.0,0.34,0.13,0.15,,0.05,2007.0,,http://www.vgchartz.com/game/12346/conan/?region=All,1,,/games/boxart/6317616ccc.jpg,0.34,"Conan is an all-new action combat game featuring a story of adventure, true evil, and brutal, visceral combat. The game follows the journey of Conan the Cimmerian as he fights an epic battle against a variety of enemies and an elusive evil power that threatens to consume the world. Using anything and everything at his disposal, including hand-to-hand weapons, objects in the environment, and powerful elemental magic, Conan takes the fight to his enemies across the massive continent of Hyborea.
Features:

Intense Action Combat: Playing as Conan, players utilize an incredibly deep and gratifying combat system that provides a variety of fighting styles to battle enemies. Utilizing multiple movement trees, players can string together combos and fight foes using grappling moves, hand-to-hand combat, sword-play and dual-wielded attacks. Over 20 swords, axes, halberds, shields and spears can be picked up off of enemy corpses.
Interactive Environments: Highly interactive combat locales and a real-time physics engine allows players to pick up any weapon, shield or torch in sight. Players can use the environment to their advantage in combat, crushing foes with falling pillars or throwing them on to spikes.
Uncover the Truth: One Piece at a Time: In order to prevent evil from destroying the world, Conan seeks a magical suit of armor that has been scattered across 8 unique realms within the world of Hyborea. Each boss monster Conan defeats will surrender a piece of the armor, giving Conan an expanded variety of earth-shattering magic attacks, including the ability to incinerate enemies with fire and the power to raise fallen soldiers from the dead to fight by his side.
Cinematic Gameplay Experience: Thanks to the power of next-generation hardware, the game takes advantage of next generation cinematic graphics, special effects, lighting and shaders – and can place dozens of independently acting AI enemies onscreen at once.

Source - www.us.playstation.com "
6170,Fantastic Voyage,fantastic-voyage,Action,,2600,20th Century Fox Video Games,20th Century Fox Video Games,,,,0.0,0.34,0.32,0.02,,0.0,1982.0,,http://www.vgchartz.com/game/20263/fantastic-voyage/?region=All,1,,/games/boxart/5821119ccc.jpg,0.34,"Listen carefully, for this is a matter of life and death. An incredible medical journey is about to begin. You and your submarine are to be reduced to microscopic proportions and injected into the blood stream of a critically ill patient. Your mission is to navigate through a narrow network of veins and destroy a life threatening blood clot located near the patient's brain. Defense Cells, Bacteria, Antibodies and Enzymes are only a few of the strange obstacles you will find along the way. Prepare yourself for one Fantastic Journey! "
6171,The Sims 3: Town Life Stuff,the-sims-3-town-life-stuff,Simulation,T,PC,Electronic Arts,EA Redwood Shores,,,,0.0,0.34,0.11,0.18,,0.05,2011.0,,http://www.vgchartz.com/game/52887/the-sims-3-town-life-stuff/?region=All,1,,/games/boxart/full_the-sims-3-town-life-stuff_693AmericaFront.jpg,0.34,"Enhance your Sims’ neighborhoods and homes with new venues and items!With   exciting content never seen before in a Stuff Pack, The Sims™ 3 Town   Life Stuff* introduces new venues to give your Sims’ entire town a   makeover – complete with objects just as perfect for their homes. Build a   chic new library, create an exclusive, high-tech gym, design a fun   playground, or make chores a pleasure with a fresh new laundry   room. The Sims 3 Town Life Stuff not only gives you loads of new   inspired design to use at home, but includes new community places,  like  Scrumptious Nibbles Café, for your Sims to visit too!
 
* Requires The Sims 3 to playFEATURES
  

Pre-Built      Venues and Lots—Give   your      Sims’ town a new look with spectacular ready-to-go venues  and  community      lots—or construct your own cool setting.
Fit      and Fresh—Work   out with the      latest high-tech gym equipment, then clean your   sweaty gym clothes in the      new state-of-the-art washer and dryer   set.
Time      to Unwind—Kids   will love the      new Sunny Bungalow jungle gym, slide, and sandbox,   while grown-ups can      play chess by the new fountain.
Study      Time or Story Time—Update   the library      with an elegant array of accessories, build your own   study, or create cubicles      with specialized sectional seating.
New      Casual Outfits and Hairstyles—Clothes      for running errands, hanging out, or working out—there are lots of styles      for all your Sims’ fashion needs.

(Official site) "
6172,Star Ocean: Second Evolution,star-ocean-second-evolution,Role-Playing,T,PSP,Square Enix,TOSE Software,,8.0,,0.0,0.34,0.14,0.02,0.16,0.02,2009.0,,http://www.vgchartz.com/game/31092/star-ocean-second-evolution/?region=All,1,,/games/boxart/full_950245AmericaFrontccc.jpg,0.34,"
Space Date 366: A young Federation officer finds himself transported to a mystical planet, where he is suddenly anointed as the Hero of Light. He begins a journey to fulfill a prophecy and save a newfound race. STAR OCEAN: Second Evolution continues the STAR OCEAN saga!Features

The second game in the STAR OCEAN series, rebuilt for the PSP system
Exciting real-time battles that keep players fully immersed in the action
Brand-new, fully-voiced animated cut-scenes provided by anime powerhouse Production I.G
The private action system adds depth to the story, introducing riveting subplots between characters

 "
6173,Night Warriors: Darkstalkers' Revenge,night-warriors-darkstalkers-revenge,Fighting,T,SAT,Capcom,Capcom,,,,0.0,0.34,,,0.34,0.0,1996.0,,http://www.vgchartz.com/game/4651/night-warriors-darkstalkers-revenge/?region=All,1,,/games/boxart/1248620ccc.jpg,0.34,"The Darkstalkers return and now crave the fury of a good night fight.  In this head-to-head fighting challenge, creatures from your darkest nightmares battle for eternal control fo the night.  Treacherous, classic favorites take on 4 new challengers for total domination.  Donovan, the Dark Hunter.  Huitzil, the Killer Machine.  Hsien-Ko, the Chinese Ghost.  And Pyron, the ultimate Alien ruler.  The battle has never been as intense, with faster speeds, more captivating moves and even more incredible graphics.  Night Warriors; the game of your dreams, and nightmares. "
6174,Tenchu Z,tenchu-z,Action,M,X360,Microsoft,K2 LLC,,5.7,,0.0,0.34,0.27,0.02,0.02,0.03,2007.0,,http://www.vgchartz.com/game/6621/tenchu-z/?region=All,1,,/games/boxart/full_7810399AmericaFrontccc.jpg,0.34,"Master the Ancient art of Stealth in Tenchu Z using your keen senses and wide array of Ninja weaponry to become the Ultimate Ninja Assassin. Immerse yourself in Feudal Japan as you take on more than 50 different missions to assassinate wrong doers, gather info, track enemies and collect or destroy targets. Customize your ninja by earning new costumes, accessories and power ups as you successfully complete each mission. Play solo offline or 2-4 multiplayer co-op via Xbox Live or System Link. 
Work cooperatively for a completely different ninja experience. Team up with a friend to finish off your foe. Let a friend subdue him from behind as you run him through with your katana. 
Use sound, smell and sight to master the “Stealth Kill.” Scale walls, fly over rooftops and spring from the shadows to attack without detection as you eliminate even the toughest opponents with one devastating blow.
 
http://www.microsoft.com/xbox/tenchuz/index.html "
6175,Hatsune Miku: Project Diva 2nd,hatsune-miku-project-diva-2nd,Misc,,PSP,Sega,Sega,,,,0.34,0.0,,,,,2010.0,,http://www.vgchartz.com/game/43815/hatsune-miku-project-diva-2nd/?region=All,1,,/games/boxart/full_7946541JapanFrontccc.jpg,0.34,"Hatsune Miku: Project Diva 2nd is a Rhythm / Music game, developed and published by Sega,  which was released in Japan in 2010. "
6176,Off Road Challenge,off-road-challenge,Racing,E,N64,Midway Games,Avalanche Software,,,,0.0,0.34,0.27,0.06,,0.0,1998.0,,http://www.vgchartz.com/game/1666/off-road-challenge/?region=All,1,,/games/boxart/2054263ccc.jpg,0.34,"The END of the ROAD is only the BEGINNING. Strap yourself in and get ready to ride! Players battle the elements and each other in a race that takes them across 6 rugged courses including the Mojave Desert, Las Vegas and Pike's Peak! Choose Circuit Mode and climb your way to the top of the heap. Course terrain includes snow, water, asphalt, dirt, sand, rocks and mud. Four selectable trucks and four hidden trucks. Players can customize trucks in the Speed Shop. "
6177,Bank Heist,bank-heist,Action,,2600,20th Century Fox Video Games,20th Century Fox Video Games,,,,0.0,0.34,0.32,0.02,,0.0,1983.0,,http://www.vgchartz.com/game/19887/bank-heist/?region=All,1,,/games/boxart/3525111ccc.jpg,0.34,Your goal is to rob as many Banks as possible before running out of Getaway Cars.  Disabling Cop Cars with dynamite increases your score and causes more banks to appear in the town.  Running into Cop Cars or accidentally dynamiting your own car will abruptly halt your little joy ride.(credit: 20th Century Fox; brief excerpt from original game instruction manual) 
6178,Backstreet Billiards,backstreet-billiards,Misc,,PS,ASCII Entertainment,argent,,7.2,,0.0,0.34,0.19,0.13,,0.02,1998.0,,http://www.vgchartz.com/game/17269/backstreet-billiards/?region=All,1,,/games/boxart/4426976ccc.jpg,0.34,"Shoot your way through the billiard underworld in this authentic pool simulation/adventure. Compete with friends or against computer opponents in a wide selection of pool halls and bars. Top-notch graphics, actual pool physics, and superb gameplay offer a rich and detailed feel. Defeat your opponents to win fame and special items that will make you an even greater pool player. It is going to take a steady hand and a whole lot of practice to master the fine points of this classic game. C'mon in and challenge the smoothest hustlers around! "
6179,Solar 2,solar-2,Misc,,PC,Unknown,Murudai,,8.0,,0.34,0.0,,,,,2011.0,,http://www.vgchartz.com/game/52090/solar-2/?region=All,1,,/games/boxart/full_solar-2_170AmericaFront.jpg,0.34,"In most games you see stars in the background, you shoot asteroids or  you live on planets. But in Solar 2 you ARE these objects! Enter a  universe where you must prove yourself to the resident god-like figure  by doing its many bizarre and varied tasks. Or just ignore it and see  how big you can grow!
Solar 2 is an open-world, sandbox game set in  an infinite abstract universe. Play constructively: grow your system,  nurture life on your planets and attack enemy life in huge space  battles. Play destructively: crash into other objects and cause chaos,  use your orbiting objects like wrecking balls, steal planets from other  systems.
Features:-

Dynamic abstract sandbox universe. Changes and evolves as you do. 
Non-linear missions and open-world gameplay. 
No boundaries. Drift forever in ambient space bliss. 
Full of weird eccentric humor and stuff. 
Extensive custom sound track. 

(Steam) "
6180,Carnival,carnival,Shooter,,2600,Coleco,Coleco,,,,0.0,0.34,0.32,0.02,,0.0,1982.0,,http://www.vgchartz.com/game/20197/carnival/?region=All,1,,/games/boxart/6069382ccc.jpg,0.34,"Ready... aim... fire! It's the closest thing you'll ever find to an old-fashioned shooting gallery! You'll blast away at a wide variety of moving targets, as you test your marksmanship and skill. Track 'em down, line up your shots and fire at will, but use each bullet wisely because your ammunition is limited! How many targets can you hit before you run out of bullets? "
6181,Leisure Suit Larry: Magna Cum Laude,leisure-suit-larry-magna-cum-laude,Adventure,M,PS2,VU Games,High Voltage Software,,,,0.0,0.34,0.17,0.13,,0.04,2004.0,,http://www.vgchartz.com/game/5271/leisure-suit-larry-magna-cum-laude/?region=All,1,,/games/boxart/full_6116323AmericaFrontccc.jpg,0.34,"When a TV dating show comes to campus, Larry Lovage, a typical college student, gets a chance for national exposure. If he can make any girl on campus swoon, he will become a campus legend. Follow Larry's exploits and misadventures as he attempts to develop relationships with female characters. Take a break from your conversations in a variety of minigames, including Quarters, Tapper, Trampoline, and Whack-a-mole. Leisure Suit Larry: Magna Cum Laude lets you explore 25 different locations around the college campus and adjoining parts of town.
www.us.playstation.com "
6182,MVP 06 NCAA Baseball,mvp-06-ncaa-baseball,Sports,E,XB,EA Sports,EA Canada,,,,0.0,0.34,0.25,0.07,,0.01,2006.0,,http://www.vgchartz.com/game/1451/mvp-06-ncaa-baseball/?region=All,1,,/games/boxart/6331677ccc.jpg,0.34,"This new version of the best-selling and critically acclaimed MVP Baseball franchise celebrates everything that makes NCAA baseball unique – aluminum bats, intense action, and stadiums filled with school spirit and packed with passionate fans. MVP 06 NCAA Baseball debuts new batting and throwing systems, the nation's top universities and conferences, and a deep college-specific Dynasty Mode that takes you on the ""Road to Omaha"" with baseball's brightest young stars. Complete with an engaging visual presentation and ESPN's Mike Patrick and former Stanford All-American Kyle Peterson calling the action, MVP 06 NCAA Baseball features an all-new Custom Ballpark feature and a robust Create a Player option. The game also includes exclusive new online features for the PlayStation2 computer entertainment system and Xbox Live.
[Electronic Arts] "
6183,Momotarou Dentetsu DS: Tokyo & Japan,momotarou-dentetsu-ds-tokyo-amp-japan,Misc,,DS,Hudson Soft,Hudson Soft,,,,0.0,0.34,,,0.34,,2007.0,,http://www.vgchartz.com/game/3824/momotarou-dentetsu-ds-tokyo-amp-japan/?region=All,1,,/games/boxart/full_6676128JapanFrontccc.jpg,0.34, 
6184,Divinity: Original Sin,divinity-original-sin,Role-Playing,,PS4,Focus Home Interactive,Larian Studios,,,,0.0,0.34,0.13,0.13,0.04,0.05,2015.0,,http://www.vgchartz.com/game/85624/divinity-original-sin/?region=All,1,,/games/boxart/full_4559745AmericaFrontccc.jpg,0.34, 
6185,Point Blank,point-blank,Shooter,T,PS,Namco,Namco,,,,0.0,0.34,0.05,0.03,0.23,0.02,1998.0,,http://www.vgchartz.com/game/3445/point-blank/?region=All,1,,/games/boxart/full_4895408AmericaFrontccc.jpg,0.34, 
6186,Skylanders: Trap Team,skylanders-trap-team,Misc,E10,3DS,Activision,Toys for Bob,,,,0.0,0.34,0.21,0.1,,0.03,2014.0,23rd Jan 18,http://www.vgchartz.com/game/81431/skylanders-trap-team/?region=All,1,,/games/boxart/full_7554702AmericaFrontccc.jpg,0.34,"

Kaos has blown up the walls of the feared Cloudcracker Prison freeing the most notorious villains in Skylands! It’s up to you and the Skylanders to find and capture them. Using Traptanium™, a magic material that can harness the power of the Elements , you have the amazing ability to trap the villains and return them to Skylands to fight for you! Begin the ultimate adventure as you explore Skylands in search of the escaped villains!
Source: skylanders.com
"
6187,F.E.A.R.,fear,Shooter,M,X360,Vivendi Games,Day 1 Studios,,8.6,,0.0,0.34,0.28,0.03,,0.03,2006.0,,http://www.vgchartz.com/game/697/fear/?region=All,1,,/games/boxart/9736709ccc.jpg,0.34,"F.E.A.R. (First Encounter Assault and Recon), is an intense first person close-quarters combat experience with rich atmosphere and an engaging storyline. The story begins as an unidentified paramilitary force infiltrates a multi-billion dollar aerospace compound. The government responds by sending in Special Forces, but loses contact as an eerie signal interrupts radio communications. When the interference subsides moments later, the team has been literally torn apart. As part of a classified strike team created to deal with threats no one else can handle, your mission is simple: Eliminate the intruders at any cost. Determine the origin of the signal. And contain this crisis before it spirals out of control.
[Vivendi Universal] "
6188,Disgaea 5 Complete,disgaea-5-complete,Role-Playing,T,NS,NIS America,Nippon Ichi Software,,9.0,,0.0,0.34,0.15,0.11,0.05,0.02,2017.0,25th Feb 18,http://www.vgchartz.com/game/156625/disgaea-5-complete/?region=All,1,,/games/boxart/full_2806511AmericaFrontccc.jpg,0.34,"Disgaea 5 Complete tells a tale of revenge and rebellion. As a new and terrible Overlord named Void Dark seeks to enslave the countless Netherworlds, one young demon has stood to end his reign—Killia. In Disgaea 5 Complete lead Killia and his tenacious army of rebels on their dark and dangerous path to vengeance. Filled with more over-the-top action and hilarious writing than ever before, Disgaea 5 Complete’s damage numbers are surely headed for the record books.
Publisher "
6189,The Shoot,the-shoot,Shooter,T,PS3,Sony Computer Entertainment,Cohort Studios,,,,0.0,0.34,0.13,0.15,0.01,0.05,2010.0,,http://www.vgchartz.com/game/43963/the-shoot/?region=All,1,,/games/boxart/full_the-shoot_5AmericaFront.jpg,0.34,"Become the ultimate action hero, using the PlayStation Move motion controller to shoot, punch and dodge your way through five exciting Hollywood movie sets in The Shoot.

This is a shooting game designed for use with the PlayStation Motion Controller. "
6190,Tiny Tank,tiny-tank,Action,T,PS,Sony Computer Entertainment,Appaloosa Interactive,,,,0.0,0.34,0.19,0.13,,0.02,1999.0,,http://www.vgchartz.com/game/27633/tiny-tank/?region=All,1,,/games/boxart/full_5101289AmericaFrontccc.jpg,0.34, 
