Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
7232,Baten Kaitos: Eternal Wings and the Lost Ocean,baten-kaitos-eternal-wings-and-the-lost-ocean,Role-Playing,T,GC,Namco,tri-Crescendo / Monolith Soft,,8.2,,0.0,0.27,0.21,0.05,,0.01,2004.0,,http://www.vgchartz.com/game/165/baten-kaitos-eternal-wings-and-the-lost-ocean/?region=All,1,,/games/boxart/2383527ccc.jpg,0.27,"""It's possibly the most beautiful GCN title ever made"" - Nintendo Power
The world of Baten Kaitos exists in an era where lands float in the sky and the once-vast oceans are mere legend. With your help, Kalas and Xelha must struggle to reveal the mystery of the lost ocean and destroy the corruption that threatens their world.

Embark upon an emotional journey across a richly imagined world and detailed character development spanning over 60 hours of gameplay.
Vivid, pre-rendered backgrounds are alive with subtle, ambient animations. Enjoy gloriously rendered battle envirioments and astounding spell effects.
An unconventional card-based RPG system unites all elements of gameplay with over 1000 types of ""Magnus"" cards.

 
*Namco - back of box
  "
7233,Shadows of the Damned,shadows-of-the-damned,Action,M,PS3,Electronic Arts,Grasshopper Manufacture,,7.9,,0.0,0.27,0.11,0.09,0.04,0.03,2011.0,,http://www.vgchartz.com/game/47309/shadows-of-the-damned/?region=All,1,,/games/boxart/full_shadows-of-the-damned_501AmericaFront.jpg,0.27,"His name is Garcia Hotspur, hunter of demons, and his wrath will bring hell to its knees.
From the creative genius of Suda 51 (No More Heroes) and Shinji Mikami (Resident Evil) comes an all-new psychologically twisted vision of hell unlike anything seen before.  Shadows of the Damned combines visceral action with dark, grotesque horror to create a mind-shattering adventure that has to been seen to be believed.  Players must harness the power of the light to fight the army of the dark in unique light versus darkness gameplay that will forever change the way gamers perceive puzzles, combat, and terror.
Shadows of the Damned will take gamers on an in-your-face thrill ride through demon-torn towns, shadow infested forests, grimy sewers and more.  Featuring the most twisted boss battles ever seen, warped visuals and intense visceral combat, Shadows of the Damned will challenge gamers to break through the ultimate head-trip to help Garcia rescue his tortured girlfriend from the clutches of a mysterious enemy.
Brace yourself for one hell of a trip to the city of the damned.
The official website: http://www.ea.com/shadows-of-the-damned "
7234,Rapala Pro Bass Fishing 2010,rapala-pro-bass-fishing-2010,Sports,E,PS3,Activision,FUN Labs,,,,0.0,0.27,0.18,0.06,,0.03,2010.0,,http://www.vgchartz.com/game/46053/rapala-pro-bass-fishing-2010/?region=All,1,,/games/boxart/full_rapala-pro-bass-fishing-2010_320AmericaFront.jpg,0.27, 
7235,Bishoujo Senshi Sailormoon R,bishoujo-senshi-sailormoon-r,Fighting,,SNES,Bandai,Angel Studios,,,,0.0,0.27,,,0.27,,1993.0,,http://www.vgchartz.com/game/4213/bishoujo-senshi-sailormoon-r/?region=All,1,,/games/boxart/full_144200JapanFrontccc.jpg,0.27,"Bishoujo Senshi Sailor Moon R is a Beat-'Em-Up game, published by Bandai,  which was released in Japan in 1993. "
7236,Angry Birds: Star Wars,angry-birds-star-wars,Puzzle,E,Wii,Activision,Exient Entertainment,,,,0.0,0.27,0.15,0.1,,0.02,2013.0,16th Mar 18,http://www.vgchartz.com/game/76904/angry-birds-star-wars/?region=All,1,,/games/boxart/full_8148489AmericaFrontccc.jpg,0.27,"
A long time ago in a galaxy far, far away! Join an epic adventure with the Angry Birds in the legendary Star Wars™ universe! Use the Force, wield your lightsaber, and blast away Pigtroopers on an intergalactic journey.

Featuring:

Hours and hours of engaging game playing! Explore more than 200 levels in iconic locations like Tatooine and the Pig Star.
New gameplay mechanics! Use lightsabers, Blasters and Jedi powers to wreak havoc on the Imperial Pigs!
Level up your Birds! Keep playing and level up your birds to improve their skills!

Source: Official Site "
7237,Slam Dunk: Yonkyo Taiketsu!!,slam-dunk-yonkyo-taiketsu,Sports,,SNES,Bandai,Bandai,,,,0.0,0.27,,,0.27,,1994.0,,http://www.vgchartz.com/game/4639/slam-dunk-yonkyo-taiketsu/?region=All,1,,/games/boxart/full_slam-dunk-yonkyo-taiketsu_10JapanFront.jpg,0.27, 
7238,The Cave,the-cave,Misc,,PC,Sega,Unknown,,,,0.27,0.0,,,,,2013.0,,http://www.vgchartz.com/game/71053/the-cave/?region=All,1,,/games/boxart/full_1463690AmericaFrontccc.jpg,0.27, 
7239,Pac-Pix,pac-pix,Puzzle,E,DS,Namco,Namco,,6.8,,0.0,0.27,0.16,0.0,0.1,0.01,2005.0,,http://www.vgchartz.com/game/1704/pac-pix/?region=All,1,,/games/boxart/full_983001AmericaFrontccc.jpg,0.27,"Drawings turned into ghosts by a fluid called ""Ghost Ink"" are causing trouble in every book and painting, and it's up to Pac-Man to wipe them out!
Using your DS stylus you draw the basic Pac-Man shape and watch him come to life, munching his way through the Touch Screen. Maneuver your PacMan drawing pathlines that he'll follow to eat all the ghosts. There are several usefull items you can draw:

Arrows. Draw one and it will shoot itself reaching the upper screen, bringing down to the Touch Screen anything in its path.
Bombs.

Classic ghost eating with a new twist.
Source: <a href=""http://www.vgchartz.com/profiles/profile.php?id=8369"">*Leunam</a> "
7240,Rocky: Legends,rocky-legends,Action,T,PS2,Ubisoft,Unknown,,,,0.0,0.27,0.13,0.1,,0.03,2004.0,,http://www.vgchartz.com/game/5650/rocky-legends/?region=All,1,,/games/boxart/4699739ccc.jpg,0.27,"Rocky Legends lets players experience the pummelling action and untold backstories that lead up to the events chronicled in the blockbuster Rocky movies. Pound the competition as legendary fighters Rocky Balboa (the Italian Stallion from the streets of Philly), Apollo Creed (the Master of Disaster), Clubber Lang (straight out of a Chicago jailhouse) and Ivan Drago, (the Iron Fist of mother Russia), rise from their raw beginnings as unproven amateurs toughing it out along the way to their professional careers as boxing champions.
[Ubisoft] "
7241,NickToons Racing,nicktoons-racing,Racing,E,GBA,Infogrames,Crawfish Interactive,,,,0.0,0.27,0.19,0.07,,0.0,2002.0,,http://www.vgchartz.com/game/27752/nicktoons-racing/?region=All,1,,/games/boxart/full_2388895AmericaFrontccc.jpg,0.27,"Speed past Angelica, steer around SpongeBob Squarepants, look out for the Angry Beavers -- it’s wild, high-speed racing action with all of your favorite Nicktoons characters! Twelve tracks, twelve racers, lots of power ups, crazy hazards and more! Goodbye raceway … Hello Nick-way!
Features:
Compete against the stars of your favorite Nicktoons shows: Rugrats, Hey Arnold!, SpongeBob SquarePants, The Angry Beavers, The Wild Thornberrys, Aaahh!!! Real Monsters, The Ren & Stimpy Show, and CatDog. 
Three Ways to Race – Cups, Race for Fun, and Time Trials. 
Win 3 cups of 12 show-themed tracks. 
Lots of power-ups, shortcuts and more. 
Challenge Friends in Multi-Player Racing using Game Link Cabl
 "
7242,NASCAR 2011: The Game,nascar-2011-the-game,Racing,E,PS3,Activision,Eutechnyx,,6.0,,0.0,0.27,0.25,,,0.02,2011.0,,http://www.vgchartz.com/game/47672/nascar-2011-the-game/?region=All,1,,/games/boxart/full_nascar-2011-the-game_824AmericaFront.jpg,0.27,"NASCAR 2011: The Game is a Stock Car Racing game, developed by Eutechnyx and published by Activision,  scheduled to be released in 2011. "
7243,Resident Evil: Revelations Collection,resident-evil-revelations-collection,Action,M,NS,Capcom,Capcom,,,,0.0,0.27,0.18,,0.07,0.02,2017.0,15th Mar 18,http://www.vgchartz.com/game/195581/resident-evil-revelations-collection/?region=All,1,,/games/boxart/full_9095196AmericaFrontccc.jpg,0.27,"Set aboard a ship adrift in the Mediterranean Sea, the story of Resident Evil Revelations initially follows BSAA agent Jill Valentine, former S.T.A.R.S. agent and Raccoon City survivor, in her search for her fellow agents Chris Redfield and Jessica Sherawat. Joined by Parker Luciani, the duo soon finds out that they’re in far over their heads, becoming entangled in a grand story of betrayal and revenge. The horror has only just begun, as strange bio-weapons start to worm their way throughout the ship, turning Jill and Parker’s rescue mission into a fight for survival. You’ll have to use every weapon and tool at your disposal, including the Genesis Scanner, which grants helpful items by gathering combat data on bioweapons, to survive this nightmare.
Experience a story set between Resident Evil 4 and Resident Evil 5 from the perspective of multiple playable characters, hunt for weapons and resources to help you survive, and uncover the truth behind the destruction of the floating city Terragrigia. No need to binge on the story, though, as helpful recaps at the beginning of each new chapter will ensure you never lose your place in the story after gripping cliffhangers.
There’s more to Revelations than the story mode, though – Raid Mode delivers countless hours of extra content, sending players through familiar locales from the game’s story with increasingly challenging enemies. Rank up and unlock new weapons and parts as you complete stages, earning powerful gear and combining weapons and parts that fit your play style. Go for the high score or the fastest times either solo or with a friend in online co-op, and unlock new weapon parts, abilities, and costumes for your favorite character to customize your experience even further. For veteran Raid Mode players, a newly remixed stage called The Ghost Ship: Chaos has been added to push you and your characters to the limit against powerful enemies and intense encounters. If you have what it takes to survive, however, you may win even more powerful weapons and rewards!
Revelations 2 focuses on a pair of intertwined stories. Claire Redfield returns as a member of TerraSave, an anti-bioweapon organization that gets caught up in an insidious plot. Joined by Moira Burton, the two try to escape from a desolate prison island. Meanwhile, Moira’s fan-favorite father and former member of S.T.A.R.S., Barry Burton, is looking for his daughter’s last known whereabouts on the same island, soon crossing paths with a child who claims to live on the island alone. Barry will need all the help he can get, as strange creatures are prowling the halls and caverns of the island.
On top of previous DLC being included in both games, Raid Mode makes a return in Revelations 2, offering up a wide selection of characters, new abilities and skills, and plenty of maps to put your aim and reflexes to the test. Choose your favorite character, customize your gun how you like it, and fight you way through either solo or via online co-op!
Source: Publisher "
7244,Bridge,bridge,Misc,,2600,Activision,Activision,,,,0.0,0.27,0.25,0.02,,0.0,1980.0,,http://www.vgchartz.com/game/20172/bridge/?region=All,1,,/games/boxart/106434ccc.jpg,0.27,"Whether you're a bridge beginner or an old hat at the game, you can always use more practice. But it's not always possible to line up a game. Bridge by Activision is the perfect solution to that problem. Here are hundreds of millions of different bridge hands (you'll probably never see the same one twice), a computer partner who bids by the rules, and some very sharp computer opponents. You choose the partnership point counts and you control the play, so you can practice bidding and playing the same hand over and over again, if you wish. And you never have to play a rotten hand! "
7245,Flag Capture,flag-capture,Action,,2600,Atari,Atari,,,,0.0,0.27,0.25,0.02,,0.0,1978.0,,http://www.vgchartz.com/game/20273/flag-capture/?region=All,1,,/games/boxart/341355ccc.jpg,0.27,"Flag Capture is an Action game, published by Atari,  which was released in 1978. "
7246,Monopoly,monopoly,Misc,E,DS,Electronic Arts,Electronic Arts,,,,0.0,0.27,0.15,0.09,,0.02,2010.0,,http://www.vgchartz.com/game/45073/monopoly/?region=All,1,,/games/boxart/full_monopoly_7AmericaFront.jpg,0.27,"Experience Monopoly, one of the world's favorite family game brands, right on your Nintendo DS. Up to four players can play this new version of the board game classic together via a wireless Nintendo DS connection. New features, such as property auctions, add new excitement to the classic play. From the cheap motels on Baltic Avenue to the luxurious Boardwalk suites, there is excitement around every corner! "
7247,Final Fantasy XI: Ultimate Collection,final-fantasy-xi-ultimate-collection,Role-Playing,T,X360,Square Enix,Square Enix,,,,0.0,0.27,0.25,,,0.02,2009.0,,http://www.vgchartz.com/game/40432/final-fantasy-xi-ultimate-collection/?region=All,1,,/games/boxart/full_976868AmericaFrontccc.jpg,0.27,"Vana'diel — a land of magic, swords and technology — welcomes new adventurers, along with seasoned FINAL FANTASY veterans, with open arms. This land cries out for fearless warriors like you to restore the peace that the citizens dream of. Heed the call and join hundreds of thousands of players from around the world to become the hero that Vana'diel needs.
Expansions:

Rise of the Zilart
Chains of Promathia
Treasures of Aht Urhgan
Wings of the Goddess

Add-on Scenarios:

A Crystalline Prophecy – Ode of Life Bestowing
A Moogle Kupo d'Etat – Evil in Small Doses
A Shantotto Ascension – The Legend Torn, Her Empire Born

(From the manufacturer) "
7248,Wipeout 2,wipeout-2,Misc,E10,X360,Activision,Endemol,,,,0.0,0.27,0.25,,,0.02,2011.0,,http://www.vgchartz.com/game/64529/wipeout-2/?region=All,1,,/games/boxart/full_wipeout-2_970AmericaFront.jpg,0.27,"Summer thrills and Winter chills!  The Big Balls are back, with even more zany and crazy family fun!     Select your favorite, hilarious character! Crash, bash and dash your way through both Summer and Winter courses! Grab a friend and challenge them to a head-to-head competition racing  past the Spinning Slapshot, the Knee Sweeper and over the Red Balls  while taking on 50 other wacky obstacles!   Who knew Wiping out could be so fun!
http://www.activision.com "
7249,G-Force,g-force,Action,E10,PS2,Disney Interactive Studios,Eurocom Entertainment Software,,,,0.0,0.27,0.12,0.01,,0.14,2009.0,,http://www.vgchartz.com/game/33159/g-force/?region=All,1,,/games/boxart/full_1357653AmericaFrontccc.jpg,0.27,"G-Force is a fast-paced action-platform game featuring a unique team of specially trained guinea pigs that use high-tech gadgets and specialised talents to complete a dangerous secret mission. Players control Darwin, the G-Force team leader, and housefly surveillance commando Mooch. Darwin and Mooch team up with the rest of G-Force to use their unique high-tech gadgets, stealth mastery, and pint-sized teamwork to save the world from a robot army of evil household appliances. G-Force features innovative gameplay with a unique sense of scale and puzzle solving that requires players to manipulate environments or enemies, including evil household appliances like waffle irons, water coolers and vacuum cleaners to complete their mission. "
7250,The Club,the-club,Shooter,M,X360,Sega,Bizarre Creations,,7.5,,0.0,0.27,0.15,0.1,,0.02,2008.0,,http://www.vgchartz.com/game/16061/the-club/?region=All,1,,/games/boxart/8059704ccc.jpg,0.27,"
The Club™, created by critically acclaimed developer Bizarre Creations, is a new breed of third-person shooter, combining fast-paced run and gun gameplay, destructive environments, and lethal weapons. You will fight to survive in a shadowy underground blood-sport controlled by a faceless, obscenely wealthy and influential elite who place their bets on who will survive as the blood-bath ensues before them. Take control of up to eight uniquely trained killers motivated by greed, driven by pure insane bloodlust, and hell bent on earning respect on a global level.  • Rise Through the Ranks of The Club™. As one of eight fighters, blast your way through five single player game modes including: Sprint, Time Attack, Survivor, Siege, and Run the Gauntlet.  • Earn Respect Online. Shoot your way to the top of the leader boards in over eight cut-throat multiplayer modes. You will face-off with 7 real-time opponents online or battle with your friends offline in 4-player split-screen action modes.  • The Club™ is Global. Battle in eight unique real-world locations from around the globe, including war-torn cities, abandoned factories, steel mills and many more.  • Extreme Gun Battles in Hazardous Environments. A motion blur camera system intensifies the adrenaline rush in both open range and close quarter firefights. Destroy and manipulate objects in the environment to your advantage.  • Build up the highest score. A unique score-based accumulation system creates even more competition among players; the faster, more efficient and accurate that you are, the more points you will earn to unlock weapons, characters and maps.  • Select from an Arsenal of Weaponry. There are 17 high-powered assault weapons to choose from and customize, including Automatic Weapons, Sniper Rifles, High Caliber Pistols, Sub Machine Guns, Mounted Weapons, and many more.  • Each Character has a Story to Tell. Choose from eight different characters to rise through the ranks of The Club™ and uncover each person’s true motives and intentions.
Sega
 "
7251,RalliSport Challenge 2,rallisport-challenge-2,Racing,E,XB,Microsoft Game Studios,Digital Illusions,,,,0.0,0.27,0.18,0.08,,0.01,2004.0,,http://www.vgchartz.com/game/1832/rallisport-challenge-2/?region=All,1,,/games/boxart/full_5015839AmericaFrontccc.jpg,0.27,"RalliSport Challenge 2 is the highly anticipated second installment in the critically-acclaimedRalliSport Challenge franchise … and it’s the first racing title in the XSN Sports lineup! After spending more than a year in the garage, RalliSport Challenge 2 has emerged with more than just a new paint job. The game boasts several new features, including a new graphics engine, online play through Xbox Live®, new race modes, more cars and tracks, and the ability to set up leagues and tournaments using XSNsports.com. RalliSport Challenge 2 combines all of the action of the various rally sports into one game. It embodies the energy, passion, and thrill of rally racing. It’s about living on the edge and hitting the road with the white-knuckled intensity that only rally racing can deliver. 
 ""The game stands to be the most comprehensive rally package this generation.""- Xbox Nation, December 2003  ""'RalliSport' was a cult hit. 'RalliSport 2' will be a plain old smash hit.""- Official Xbox Magazine, December 2003
 
Xbox.com "
7252,One Piece Unlimited Cruise 1: The Treasure Beneath the Waves,one-piece-unlimited-cruise-1-the-treasure-beneath-the-waves,Adventure,,Wii,Namco Bandai,Ganbarion,,,,0.0,0.27,,0.07,0.19,0.01,2009.0,,http://www.vgchartz.com/game/25059/one-piece-unlimited-cruise-1-the-treasure-beneath-the-waves/?region=All,1,,/games/boxart/full_7806930PALFrontccc.jpg,0.27,"In One Piece: Unlimited Cruise, the motley crew of Straw Hat Pirates find themselves aboard the Thousand Sunny ship, the ship of 1,000 seas, as they set sail to a variety of mysterious islands and begin their fantastic adventures. The game is split into two episodes to accommodate the huge storyline which will keep the player engrossed throughout.With the innovative Wii Remote and Nunchuck controllers, players will pull, turn and swing to fight nefarious villains using each character’s own unique set of moves including Luffy’s “Gum Gum Storm” and Nami’s “Cyclone Tempo”. Players will be able to choose from among more than 12 of their favourite characters to play as, with more than 30 boss characters from the original anime series to do battle with. The games will also feature an exclusive character created by One Piece author, Eiichiro Oda, a character who will be key to the original storyline. "
7253,Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,fushigi-no-dungeon-fuurai-no-shiren-gb-tsukikagemura-no-kaibutsu,Role-Playing,,GB,ChunSoft,Aquamarine,,,,0.0,0.27,,,0.27,,1996.0,,http://www.vgchartz.com/game/3870/fushigi-no-dungeon-fuurai-no-shiren-gb-tsukikagemura-no-kaibutsu/?region=All,1,,/games/boxart/full_8848101JapanFrontccc.jpg,0.27, 
7254,NHL 07,nhl-07,Sports,E10,X360,EA Sports,EA Canada,,8.0,,0.0,0.27,0.25,0.0,,0.02,2006.0,,http://www.vgchartz.com/game/5523/nhl-07/?region=All,1,,/games/boxart/full_1437659AmericaFrontccc.jpg,0.27,"EA SPORTS™ NHL® 07 heralds the return to the golden era of hockey videogames. With an unmatched level of freedom and control, NHL 07 now rivals its real life counterpart on the ice.  NHL 07 puts you in total command with a revolutionary new Skill Stick system. Never take your hands off the analogue sticks as you take complete control of all skating on the left, and - for the first time in a hockey videogame - passing will use an intuitive motion on the right analogue stick to execute with precision. Feel like a part of the team with a level of passing fluidity that allows you to implement a realistic team strategy. Look to your team-mates and know how to best use their strengths with New Player-Specific Behaviours. Play the game like you do on the ice: Be the Playmaker and find your Sniper open in the slot, or let your Dangler make pylons out of the defence.  Off the ice, act as the General Manager in an enhanced Dynasty Mode™. Do whatever it takes to meet an owner's expectations by properly managing rosters and using your creativity to fit player salaries under the new cap.  Whether you're running the front office or dominating the rink, NHL 07 is the most intuitive and realistic hockey experience ever created.
Electronic Arts UK "
7255,NHL 2K11,nhl-2k11,Sports,E10,Wii,2K Sports,Visual Concepts,,6.3,,0.0,0.27,0.23,0.02,,0.02,2010.0,,http://www.vgchartz.com/game/43830/nhl-2k11/?region=All,1,,/games/boxart/full_nhl-2k11_10AmericaFront.jpg,0.27,"Taking video game hockey to a higher level, 2K Sports' Wii MotionPlus 2.0 brings revolutionary stick control to your Wii Remote with the ability to execute real-time (one-to-one) dekes, puck juggling, shooting and defensive maneuvers. Bringing these incredible moves to life are improved player models, freshly lit and redesigned arenas, and highly detailed jerseys and equipment. 
 Completing the package 2K Sports introduces the Road to the Cup mode featuring Miis battling in mini-games, trivia challenges and skills competitions. "
7256,Over the Hedge,over-the-hedge,Platform,E,GBA,Activision,Vicarious Visions,,,,0.0,0.27,0.19,0.07,,0.0,2006.0,,http://www.vgchartz.com/game/14963/over-the-hedge/?region=All,1,,/games/boxart/full_8664729AmericaFrontccc.jpg,0.27,"Winner of a Parents’ Choice Silver Award! When a housing development intrudes on their woodland habitat and an opossum is kidnapped by an evil exterminator, three wise-cracking rodents and one very neurotic reptile invade the ’burbs in a quest to rescue their friend.   Battle the exterminator and his army of mind-controlled mammals, and save the forest (and your own hide) from the world’s peskiest critter—man.
 
Source - www.activision.com (publisher) "
7257,Wave Rally,wave-rally,Racing,E,PS2,Eidos Interactive,Opus Studio,,,,0.0,0.27,0.13,0.1,,0.03,2001.0,,http://www.vgchartz.com/game/2643/wave-rally/?region=All,1,,/games/boxart/full_2579862AmericaFrontccc.jpg,0.27,"Experience all the thrills and excitement of competitive Jet Ski racing as you launch off realistic crashing waves, speed over jump ramps, and perform spectacular freestyle tricks. Race through the beaches of Florida, the white waters of New Zealand, the canals of Venice and more, leaving the competition in your wake.

Strategic partnerships with Kawasaki (Jet Ski watercraft) and Jet Pilot (rider apparel & accessories)
Specifically designed wave engine for the PlayStation 2 offers an ultra-realistic wave racing experience
Catch big air and perform spectacular freestyle tricks like barrel rolls, somersaults, aerial turns, submarine dives, handstands, and more
Race through spectacular marine courses from around the world complete with shortcuts, jump ramps, and variable weather and wave effects
6 different modes of play including Freestyle, Arcade, Time Attack, and Multiplayer
Intense 2 player split-screen multiplayer competition

us.playstation.com
 "
7258,Disney's Chicken Little,disneys-chicken-little,Platform,E10,GC,Buena Vista,Avalanche Software,,7.0,,0.0,0.27,0.21,0.05,,0.01,2005.0,,http://www.vgchartz.com/game/351/disneys-chicken-little/?region=All,1,,/games/boxart/2545376ccc.jpg,0.27,"Live the adventures of Chicken Little and his misfit friends, Fish_Out_of_Water, Runt of the litter and Abby Mallard as they rev up there jet packs, slingshots and hover boards to get themselves out of one sticky situation after another. Alien invaders, spiraling asteroids, cornfield mazes - it's all in a day's work for these unlikely heroes.

17 action-packed levels and multiplayer mini-games
Don't forget your bottle rocket jet pack, slingshot, yo-yo, cannon, and alien suit
Play as Chicken Little, Fish_Out_of_Water, Runt of the Litter and Abby Mallard

Source: www.buenavistagames.go.com "
7259,Brain Age: Concentration Training,brain-age-concentration-training,Misc,E,3DS,Nintendo,Nintendo,,7.5,,0.0,0.27,,,0.27,,2013.0,30th Aug 18,http://www.vgchartz.com/game/70866/brain-age-concentration-training/?region=All,1,,/games/boxart/full_6316003AmericaFrontccc.jpg,0.27,"Brain Age is back with all-new devilishly tricky brain-training exercises designed to help retrain the modern mind.
With all of the technological distractions of modern life, information overload and information addiction can make it difficult to stay focused. Brain Age: Concentration Training uses newly designed exercises that will test your short term memory access and help to improve your concentration skills to combat these daily distractions.  New Devilish Training exercises dynamically adjust their difficulty based on your real-time results, always pushing to improve your ability, alongside additional new and classic puzzles. Discover the next level of brain-training – only for Nintendo 3DS.
Source: nintendo.com "
7260,Ty the Tasmanian Tiger,ty-the-tasmanian-tiger,Platform,E,GC,Electronic Arts,Krome Studios,,7.1,,0.0,0.27,0.21,0.05,,0.01,2002.0,,http://www.vgchartz.com/game/2553/ty-the-tasmanian-tiger/?region=All,1,,/games/boxart/2785766ccc.jpg,0.27,"Meet Ty... a wild, yet charismatic, boomerang wielding Tasmanian Tiger whose adventures take the player through a brilliantly animated 3D environment set in the ruggedness and splendor of Australia.  Ty, raised by a pack of bilbies, has only vague memories of his family and friends and believes that he is the lone remaining Tasmanian Tiger. During a chance meeting with a mystical elder, Ty discovers that his fellow Tasmanian Tigers are still alive but trapped in another world -- Dreamtime.   Ty must find five stolen talismans that will unlock and open the Dreamtime portal that is located deep within the Australian Outback. If successful, Ty will be able to free his family and reunite with them. So begins Ty’s adventurous journey where he traverses through a wide range of locations including the rainforest, snowy mountains, desert terrain and a barrier reef. Along the way, he will encounter a large cast of characters -- both friends and foes -- all of which are based on real-life animals that are indigenous to the Australian Outback. For example, the lovable Ty is inspired by the extinct Tasmanian Tiger and the evil Boss Cass -- who along with his minions presents obstacles that Ty must overcome – is a cassowary.
 
Source - www.electronicarts.co.uk (publisher) "
7261,WWE Road to WrestleMania X8,wwe-road-to-wrestlemania-x8,Fighting,E,GBA,THQ,Natsume,,,,0.0,0.27,0.19,0.07,,0.0,2002.0,,http://www.vgchartz.com/game/25639/wwe-road-to-wrestlemania-x8/?region=All,1,,/games/boxart/full_wwe-road-to-wrestlemania-x8_759AmericaFront.jpg,0.27,"WWE Road to WrestleMania X8 is a Wrestling game, developed by Natsume and published by THQ,  which was released in 2002. "
7262,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),yu-gi-oh-the-sacred-cards-jp-weekly-sales,Role-Playing,E,GBA,Konami,Konami,,,,0.0,0.27,,,0.26,0.01,2003.0,,http://www.vgchartz.com/game/4778/yu-gi-oh-the-sacred-cards-jp-weekly-sales/?region=All,1,,/games/boxart/full_1635469AmericaFrontccc.jpg,0.27,"
Join Yugi and his friends in the first Yu-Gi-Oh! card-battling RPG.  In a  tournament hosted by Kaiba Corporation, the battle for the  ultra-powerful ""Egyptian God Cards"" begins.  Based on events from the  Yu-Gi-Oh! animated TV series, The Sacred Cards offers unexpected twists  and surprises in the ultimate Yu-Gi-Oh! competition.
Features:
 

Over 900 cards including new, more powerful cards. 
Challenge over 100 duelists and rivals to battle.
Explore a vast city with areas such as the graveyard and Kaiba Corp.
Duel with the three ""Egyptian God Cards.""





Source - developer press release: http://www.gamespot.com/gba/rpg/yugiohthesacredcards/news.html?sid=6091687&mode=press "
7263,Medarot 3: Kabuto / Kuwagata Version,medarot-3-kabuto,Role-Playing,,GB,Imagineer,Natsume,,,,0.0,0.27,,,0.27,0.0,2000.0,,http://www.vgchartz.com/game/3734/medarot-3-kabuto-kuwagata-version/?region=All,1,,/games/boxart/default.jpg,0.27, 
7264,Fullmetal Alchemist 2: Curse of the Crimson Elixir,fullmetal-alchemist-2-curse-of-the-crimson-elixir,Role-Playing,T,PS2,Square Enix,Racjin,,,,0.0,0.27,0.13,0.1,,0.03,2005.0,,http://www.vgchartz.com/game/19914/fullmetal-alchemist-2-curse-of-the-crimson-elixir/?region=All,1,,/games/boxart/full_7729353AmericaFrontccc.jpg,0.27,"FULLMETAL ALCHEMIST 2: Curse of the Crimson Elixir is the fast-paced action RPG prequel to FULLMETAL ALCHEMIST™ and the Broken Angel. The second installment in the FULLMETAL ALCHEMIST series brings an enhanced battle system, cel-shaded graphics, thirty minutes of original animation and an enthralling storyline to the PlayStation®2. Based on the wildly popular Japanese animation and comic of the same name, FULLMETAL ALCHEMIST 2 follows the continuing journey of two brothers on their life-changing quest. "
7265,Tiger Woods PGA Tour 07,tiger-woods-pga-tour-07,Sports,E,PSP,EA Sports,Team Fusion,,7.6,,0.0,0.27,0.2,0.04,,0.03,2006.0,,http://www.vgchartz.com/game/5875/tiger-woods-pga-tour-07/?region=All,1,,/games/boxart/9939047ccc.jpg,0.27,"Earn respect and climb the ranks with Team Play in Tiger Woods PGA TOUR® 07. The top-selling golf video game franchise is packed with new content, including 21 new courses and 50 golfers. In all-new Team Tour mode, assemble a team, improve team status, establish rivalries, and compete for the coveted EA™ Cup as you chase down Tiger Woods and company.
Features

All-New Team Tour Mode Team Tiger is on the prowl and it’s up to you to take it down. After crafting your skills, assembling your team, and challenging the top squads in a variety of game modes, set your sights on a showdown against Tiger Woods and his team of championship golfers.
The Most PGA TOUR® Players Featuring 21 of the world’s top players, including Tiger Woods, John Daly, Vijay Singh, and Annika Sorenstam, the most decorated golfer on the LPGA TOUR®.
21 Championship and Fantasy Courses New PGA TOUR licensed courses include The Four Seasons Resort Aviara, The Ocean Course at Kiawah Island, Riviera Country Club, The National, and The K Club, home of The Ryder Cup 2006.
Game Face Facelift The innovative character creation tool is revamped with deeper modifications, more apparel, equipment licenses, and specialty items.
Become the World’s Best On the PlayStation®2 computer entertainment system or Xbox Live®, challenge up to three players in online* tournaments complete with full stat tracking, league leaders, and more.
All-New ESPN Integration Get the latest sports updates and breaking news from the always-on ESPN ticker, ESPN Radio updates, and ESPNEWS.
Refined Swing Types The dual analog swing system has been refined to make the quest for the perfect shot just a little tougher. Choose from a Classic swing style featuring the Shape Stick, or the Standard style, which allows you to swing and putt with the left analog stick.
Golf’s Best Commentators The announcing dream team of David Feherty and Gary McCord provide commentary and irreverent observations during every round.
More Mini-Game Challenges Work on your game or take on a friend with Elimination Mode, Battle Golf, One-Ball, and more.
Improved Sound Players hear the crowd just like Tiger Woods does on Championship Sunday. Crowds cheer and jeer in surround sound based on your performance.

Electronic Arts UK "
