Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
16065,Pro Race Driver,pro-race-driver,Racing,T,XB,Codemasters,Codemasters,,,,0.0,0.04,0.03,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/1797/pro-race-driver/?region=All,1,,/games/boxart/9658277ccc.jpg,0.04,"Pro Race Driver™ is the next evolution of Codemasters renowned Touring Car Series. At its core, Pro Race Driver remains an intense, realistic racing game, but it also introduces an innovative new feature to the racing series—a narrative, character-based story line.
This title is playable on Xbox 360™ with a software emulator. Please see http://www.xbox.com/en-us/games/backwardscompatibility.htm for more details.
 
Xbox.com "
16066,Train Simulator 2016,train-simulator-2016,Simulation,,PC,Dovetail Games,Dovetail Games,,,,0.0,0.04,,0.04,,0.0,2015.0,22nd Sep 18,http://www.vgchartz.com/game/86272/train-simulator-2016/?region=All,1,,/games/boxart/full_9920239PALFrontccc.jpg,0.04, 
16067,Ide Yosuke no Mahjong Kazoku,ide-yosuke-no-mahjong-kazoku,Misc,,PS,Seta Corporation,Seta Corporation,,,,0.0,0.04,,,0.04,0.0,1995.0,,http://www.vgchartz.com/game/3499/ide-yosuke-no-mahjong-kazoku/?region=All,1,,/games/boxart/full_8075824JapanFrontccc.jpg,0.04,"Ide Yosuke no Mahjong Kazoku is a Board game, published by Seta Corporation,  which was released in Japan in 1995. "
16068,Ferrari Challenge Trofeo Pirelli,ferrari-challenge-trofeo-pirelli,Racing,,PS3,Activision,Eutechnyx,,,,0.0,0.04,,0.03,,0.01,2008.0,,http://www.vgchartz.com/game/13646/ferrari-challenge-trofeo-pirelli/?region=All,1,,/games/boxart/9386427ccc.jpg,0.04,"From Worth Playing:The launch platform for Ferrari          Challenge is the PlayStation 3 and the game has been developed to maximise          the technology in the new console format such as a 16-player feature rich          simultaneous online mode with elements not yet seen in any race game to-date.          The PSP and DS versions will feature 4-player wireless play including          adhoc play and game share and the Wii version will fully support the unique          control system offered by this system, including control by a Wii steering-wheel. The racing game genre has always been one of the          most successful genres in video gaming accounting for 12% of all games          sold. Ferrari is a top brand in the world making the combination a perfect          match. The first preview of the Ferrari Challenge game by the international          press will be held on June 23rd at the home of Ferrari, Maranello, Italy          and will coincide with the finale of Ferrari's 60-year celebrations throughout          which System 3 has been a major sponsor. The celebration tour started          in Abu Dhabi in January and is set to traverse fifty countries before          concluding at the Ferrari factory and the Ferrari home test circuit, Fiorano.          Details of further titles from System 3 including ""Ferrari Street          Racer"", featuring the whole range of Ferrari' cars will also be announced          at the event. System 3, CEO, Mark Cale added, ""Video games          and racing have been my two passions during the twenty-five years that          I've been in the business. Finally the two have collided and I'm immensely          proud to be bringing the Ferrari Challenge to market this year. We have          invested in the best development talent in the industry and I'm confident          that the game will be even more impressive than the license."" Ferrari's Katia Bassi, Head of Licensing said,          ""Mark has been a highly valued customer of Ferrari for over twenty          years during which time we have developed a special relationship including          System 3 becoming a sponsor of our 60th birthday anniversary road tour          and celebrations. We know that the Ferrari Challenge is in good hands          as Mark himself is an experienced Challenge series driver, giving him          a unique insight into translating the technical aspects of our engineering          to the medium of video games"".  "
16069,Off-Road Drive,off-road-drive,Racing,,PC,1C Company,Avalon Style,,,,0.0,0.04,,0.04,,0.0,2011.0,,http://www.vgchartz.com/game/70293/off-road-drive/?region=All,1,,/games/boxart/default.jpg,0.04,"Off-Road Drive is the next title in the famous off-road driving simulation series.
Cross-country driving in specially tuned Sport Utility Vehicles  (SUVs) is the real challenge for determined and tough extreme sports  drivers. This sport becomes more and more popular across the world every  day.
Off-Road Drive lets players participate in various international  competitions never seen before in a video game. All virtual contests are  the exact duplicates of the real ones, including various extreme  driving and use of the rules established by the international auto  sports federations.
Vehicles in the game have the same features as the real prototypes.  Each one belongs to a certain class suitable for certain competitions  and fully complies with the international requirements. While completing  the tracks in varying difficulties, players not only control the speed  and heading of the vehicle, but locking the main, front and rear  differential gears, using the winch, shifting into low gear and  adjusting tire pressure.
Key features:

State-of-the-art Unreal Engine 3 provides for stunning visuals and a  realistic physics model: off-road vehicle behavior is simulated using  real-world parameters, including vehicle suspension type and resistance  of the environment. Depending on driver actions, the vehicle can bog  down, stall or skid.
New specially modified off-road vehicles, including exotic ones like the Russian UAZ.
Unprecedented tuning abilities: compressor for adjusting tire pressure, winch, snorkel, suspension lifting and others.
Various international competitions including Petronas Suvium  Silverstone Challenge in Thailand, the largest Russian Ladoga-trophy  raid and many more.
Dozens of the hardest tracks with plenty of difficult obstacles such  as swamps, mud, water bodies, steep slopes, quick sands and rock  blockages.
Various multiplayer modes via Internet and LAN.

 
Official Website "
16070,Story Hour: Fairy Tales,story-hour-fairy-tales,Adventure,E,Wii,Zoo Digital Publishing,Other Ocean Interactive,,,,0.0,0.04,0.04,,,0.0,2008.0,,http://www.vgchartz.com/game/27577/story-hour-fairy-tales/?region=All,1,,/games/boxart/full_2153457AmericaFrontccc.jpg,0.04,"Story Hour is a collection of ""interactive storybooks"" – classic public domain children’s stories retold and recreated on the Nintendo Wii. In the same way a parent will sit with their child and read any number of classic fairy tale books, members of a family can sit in front of their television and read traditional fantasy tales with their child in an updated interactive format.


Four interactive stories:
Snow White
Cinderella
Rapunzel
12 Dancing Princesses

 "
16071,E.T. The Extra-Terrestrial: Interplanetary Mission,et-the-extra-terrestrial-interplanetary-mission,Platform,E,PS,Ubisoft,Santa Cruz Games,,,,0.0,0.04,0.02,0.01,,0.0,2002.0,,http://www.vgchartz.com/game/35549/et-the-extra-terrestrial-interplanetary-mission/?region=All,1,,/games/boxart/full_4695362AmericaFrontccc.jpg,0.04,"Blast off on an intergalactic journey!!! Join E.T. for a space odyssey to six dangerous alien planets. Your mission is to find rare and exotic plant specimens to achieve a truly cosmic goal: Save the universe!!! Throughout your adventure, you'll need E.T.'s special powers of Telekinesis, Heart Stun, Healing Powers, and Telepathy to help unravel puzzles and achieve mission critical objectives. Do this while neutralizing dangerous alien creatures and threatening government agents, and you'll be a hero!

 5 detailed environments, and 15 levels filled with never-before-seen alien enemies
 Journey to the Green Planet, Ice Planet, Desert Planet, Planet Metropolis and Earth
 Use E.T.'s powers of Telekinesis, Heart Stun, Healing Powers and Telepathy
 3 levels of difficulty

Playstation "
16072,Quiz Mobile Gundam: Toi Senshi DX,quiz-mobile-gundam-toi-senshi-dx,Puzzle,,PSP,Namco Bandai,Bandai Namco Games,,,,0.0,0.04,,,0.04,,2006.0,,http://www.vgchartz.com/game/4134/quiz-mobile-gundam-toi-senshi-dx/?region=All,1,,/games/boxart/full_1047632JapanFrontccc.jpg,0.04, 
16073,Jig-A-Pix: Pets,jig-a-pix-pets,Puzzle,E,DS,Zushi Games,Zushi Games Ltd,,,,0.0,0.04,0.03,0.0,,0.0,2009.0,,http://www.vgchartz.com/game/40659/jig-a-pix-pets/?region=All,1,,/games/boxart/full_9426511AmericaFrontccc.jpg,0.04,"Complete jigsaw puzzles of some of the best know pets and some lesser known ones too! From cats to cockatoos, guinea pigs to goldfish, horses to hamsters, this pet edition will contain something for everyone. "
16074,Wonder Boy: The Dragon's Trap (Remake),wonder-boy-the-dragons-trap-remake,Platform,E10,PS4,DotEmu,Lizardcube,,,,0.0,0.04,0.03,,,0.01,2017.0,10th Aug 18,http://www.vgchartz.com/game/188497/wonder-boy-the-dragons-trap-remake/?region=All,1,,/games/boxart/full_8732469AmericaFrontccc.jpg,0.04,"Cursed into a half-human, half-lizard monstrosity by the Meka-Dragon, 		a lonesome adventurer is facing the challenge of a lifetime! 		In search for a cure, our mutated anti-hero will explore the many traps of Monster Land... 		and defeat many stuff-throwing, curse-wielding dragons. 		How many more transformations can one hopeful body survive 		as it turns into a Lizard, a Mouse, a Piranha, a Lion, and a Hawk... 		The six different forms of our shape-shifting hero 		make up the cast of this non-stop action-adventure platformer!
Source: http://www.thedragonstrap.com/ "
16075,Countdown Vampires,countdown-vampires,Adventure,M,PS,Bandai,K2 LLC,,,,0.0,0.04,0.02,0.01,,0.0,2000.0,,http://www.vgchartz.com/game/33456/countdown-vampires/?region=All,1,,/games/boxart/full_1242947AmericaFrontccc.jpg,0.04,"Become a vampire hunter.  Uncover the mystery of the Black Water and find out how bloodthirsty vampires can be changed back to innocent humans.  But watch out...once you've been bitten, you must find your attacker to save yourself.
Playstation "
16076,Crypt Killer,crypt-killer,Shooter,T,PS,Konami,Konami Computer Entertainment Tokyo,,,,0.0,0.04,0.02,0.01,,0.0,1997.0,,http://www.vgchartz.com/game/30288/crypt-killer/?region=All,1,,/games/boxart/full_7898085AmericaFrontccc.jpg,0.04,"Crypt Killer is a Light Gun Shooter game, developed by KCET and published by Konami,  which was released in 1997. "
16077,Dynasty Warriors Vol. 2 (JP sales),dynasty-warriors-vol-2-jp-sales,Action,T,PSP,KOEI,Omega Force,,,,0.0,0.04,,,0.04,,2006.0,,http://www.vgchartz.com/game/3199/dynasty-warriors-vol-2-jp-sales/?region=All,1,,/games/boxart/full_4798704AmericaFrontccc.jpg,0.04,"Ancient China's greatest warriors have rocked the foundations of heaven and earth for over 2,000 years. Now KOEI's 'Warriors Worth a Thousand' return in a sequel that eclipses the original with an exquisite array of features. For the first time, up to 4 players can engage in multiplayer combat including a Battle Royal mode. Players can now unlock up to 300 officers (three times as many as the original), and then wirelessly trade these officers with other players. Players can also manage a stable of up to 8 horses and elephants. Each mount will gain experience during battle and will prove a valuable military asset when setting out to conquer the game's more than 50 stages and 31 maps.
Dynasty Warriors Vol. 2 includes the complete pantheon of all 48 Dynasty Warriors, with branching story paths for each kingdom. Game modes include Musou, Multiplayer and Free mode, plus a Camp mode where players can view detailed information on weapons, officers and stages. The game also gives players a full view of the battlefield action using the PSP® system's wide-screen display.
www.us.playstation.com "
16078,Tokumei Sentai Go-Busters,tokumei-sentai-go-busters,Misc,,DS,Namco Bandai Games,Unknown,,,,0.0,0.04,,,0.04,,2012.0,,http://www.vgchartz.com/game/71044/tokumei-sentai-go-busters/?region=All,1,,/games/boxart/default.jpg,0.04, 
16079,Dramatic Soccer Game: Nippon Daihyou Senshu Ninarou!,dramatic-soccer-game-nippon-daihyou-senshu-ninarou,Sports,,PS2,Enix,Enix,,,,0.0,0.04,,,0.04,,2002.0,,http://www.vgchartz.com/game/3932/dramatic-soccer-game-nippon-daihyou-senshu-ninarou/?region=All,1,,/games/boxart/full_nippon-daihyou_8JapanFront.jpg,0.04, 
16080,Sushi Striker: The Way of Sushido,sushi-striker-the-way-of-sushido,Puzzle,E,3DS,Nintendo,Indies Zero,,,,0.0,0.04,0.02,,0.02,0.0,2018.0,04th Aug 18,http://www.vgchartz.com/game/221073/sushi-striker-the-way-of-sushido/?region=All,1,,/games/boxart/full_9366644AmericaFrontccc.jpg,0.04,"The ultimate food fight!
In the fast-paced world of conveyor-belt sushi fighting, match colored plates and types of sushi to hurl tall stacks of plates at your opponent. The more matches you make, the taller the plate stack and the stronger your attacks will be. Defend your homeland from invading enemies in this puzzling action game so more people can enjoy delicious sushi in peace. May the best sushi samurai reign supreme!
Features:

Use the touchscreen to match plates of sushi and rack up tall stacks.
Connecting same-colored plates and building combos results in more and more plates stacking up, which results in stronger attacks.
Match plate patterns for a higher bonus. The fancier the sushi on the plate, the stronger the plate.
Toss plate stacks at your opponent to deal crushing blows.
The last sushi samurai standing wins!

Source: Publisher 

 "
16081,Warriors Orochi 3,warriors-orochi-3,Action,T,XOne,Tecmo Koei,Omega Force,,,,0.0,0.04,0.01,0.03,,0.0,2014.0,30th Jun 18,http://www.vgchartz.com/game/83339/warriors-orochi-3/?region=All,1,,/games/boxart/full_4144165PALFrontccc.jpg,0.04, 
16082,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,blue-reflection-maboroshi-ni-mau-shoujo-no-ken,Role-Playing,,PSV,Tecmo Koei,Gust,,,,0.0,0.04,,,0.04,,2017.0,02nd Jul 18,http://www.vgchartz.com/game/166782/blue-reflection-maboroshi-ni-mau-shoujo-no-ken/?region=All,1,,/games/boxart/full_884346JapanFrontccc.jpg,0.04, 
16083,Resident Evil: Operation Raccoon City,resident-evil-operation-raccoon-city,Shooter,M,PC,Capcom,Slant Six Games,,,,0.0,0.04,,0.03,,0.0,2012.0,,http://www.vgchartz.com/game/70356/resident-evil-operation-raccoon-city/?region=All,1,,/games/boxart/default.jpg,0.04,"It is September 1998 and the action centres on the ill-fated Raccoon  City and the horrific consequences of the deadly T-virus outbreak,  developed at the Umbrella facility. With a cover up required, Umbrella  orders an elite team into Raccoon City to destroy all evidence of the  outbreak and eliminate any survivors. Meanwhile, the US Government has  quarantined the city and dispatched its own team of elite soldiers to  determine the source of the mysterious outbreak. You are an Umbrella  Security Services soldier (U.S.S.), competing alone or in up to four  player co-op in a battle against all the competing forces at play in  Raccoon City. Expect the return of original Resident Evil enemies,  iconic landmarks such as the Raccoon City Police Department and fan  favourite characters, including Leon S. Kennedy, who, as a rookie police  officer in Raccoon City, is on your hit list to eliminate.

Experience the Fear: Set in the terrifying world of Resident Evil 
Three Corner Conflict: Bio-Organic Weapons (B.O.W) and zombies  create an unpredictable third force and additional challenge on the  battlefield, adding chaos to the shooter game play. 
Campaign Mode - both single player and up to 4 player co-op:  You are part of the Umbrella Security Service. Protect the truth behind  the T-Virus outbreak by any means necessary. 
Fight Online: Robust and fully featured online multiplayer modes 
Define your Play Style: Gain new abilities and skills unique to your playable character as your experience level increases. 
International Team Development: a high quality, fully loaded,  third person co-op / multiplayer shooter developed in collaboration  between Capcom Japan development studios and an experienced Western  multiplayer specialist studio. 

 
Official Website "
16084,Summer Challenge: Athletics Tournament,summer-challenge-athletics-tournament,Sports,,PS3,PQube,DTP Entertainment,,,,0.0,0.04,,0.03,,0.01,2011.0,,http://www.vgchartz.com/game/58203/summer-challenge-athletics-tournament/?region=All,1,,/games/boxart/full_summer-challenge-athletics-tournament_837PALFront.jpg,0.04, 
16085,FIFA World Cup Germany 2006,fifa-world-cup-germany-2006,Sports,E,DS,EA Sports,EA Canada,,7.3,,0.0,0.04,0.03,0.0,,0.0,2006.0,,http://www.vgchartz.com/game/5097/fifa-world-cup-germany-2006/?region=All,1,,/games/boxart/2269207ccc.jpg,0.04,"Right through to the final showdown, 2006 FIFA World Cup captures all        the thrills of the world's most popular tournament.
Features 

 Guide one of 127 national teams through qualifications to the          tournament in Germany 
 Play in 12 official stadiums 
 Dozens of current superstars, including signature moves, playing          styles and flair moves 
 Global Challenge re-creates 40 classic moments in FIFA World Cup          history 
 Secret unlockables include legendary players and apparel 

 
Touch Screen Controls let you take control during set pieces for added        speed and precision. Reconfigure formations and tactics in the heat of a        match with convenient Touch Screen Tactics. Perfect your ball skills in        five new Skill Challenges, test your knowledge of Cup lore in a trivia        challenge and relive a great play with user-controlled, 3D replays.
Nintendo.com
  "
16086,I'm A Celebrity: Get Me Out of Here!,im-a-celebrity-get-me-out-of-here,Misc,,DS,Mindscape,Mindscape,,,,0.0,0.04,,0.04,,0.0,2009.0,,http://www.vgchartz.com/game/40394/im-a-celebrity-get-me-out-of-here/?region=All,1,,/games/boxart/full_3902751PALFrontccc.jpg,0.04,"I'm A Celebrity... Get Me Out of Here! is a Trivia / Game Show game, developed and published by Mindscape Inc.,  which was released in Europe in 2009. "
16087,Battle Hunter,battle-hunter,Strategy,E,PS,Agetec,Success,,,,0.0,0.04,0.02,0.01,,0.0,2001.0,,http://www.vgchartz.com/game/17324/battle-hunter/?region=All,1,,/games/boxart/full_9905350AmericaFrontccc.jpg,0.04,"


It’s the very near future, and a gigantic war has wiped out much of mankind. The scientists who remain on the Earth’s surface want to create a formula to bring humanity back from the brink of extinction, but they’ll need important information that’s stored in the vaults of the world’s largest cities. The mission of retrieving the facts has been assigned to a highly skilled task force called the Hunters, and you’re among their elite. Compete with other Hunters and avoid deadly environmental elements as you try to become the first post-war hero by delivering the secrets to the right hands. Packed with hidden levels, special relics, and awesome power-ups, BATTLE HUNTER pits you against evil robots, mutated animals, and even some of your own friends! Battle Cards will help you get a leg up on the competition, and awesome action physics make the gameplay smooth and realistic. If you’re looking for an original challenge that lives up to its premise, check out BATTLE HUNTER.
 

Features: 
Cool power-ups
An excellent story
Deadly enemies
Realistic physics
Two-player action
 "
16088,PO'ed,poed,Shooter,M,PS,Accolade,Any Channel,,,,0.0,0.04,0.02,0.01,,0.0,1997.0,,http://www.vgchartz.com/game/47805/poed/?region=All,1,,/games/boxart/full_poed_0AmericaFront.jpg,0.04, 
16089,Romance of the Three Kingdoms II,romance-of-the-three-kingdoms-ii,Strategy,,3DS,Tecmo Koei,Koei,,,,0.0,0.04,,,0.04,,2015.0,03rd Aug 18,http://www.vgchartz.com/game/85838/romance-of-the-three-kingdoms-ii/?region=All,1,,/games/boxart/full_8534909JapanFrontccc.jpg,0.04, 
16090,Adidas Power Soccer,adidas-power-soccer,Sports,E,PS,Psygnosis,Shen Studios,,7.0,,0.0,0.04,0.02,0.01,,0.0,1996.0,,http://www.vgchartz.com/game/16134/adidas-power-soccer/?region=All,1,,/games/boxart/5291622ccc.jpg,0.04,"Kick off with your favorites team and take on some of Europe's finest players! A choice of team startegies, a wealth of playing options and tons of net-busting special moves guarantee a first-rate soccer experience!

Stunning motion-captured 3D animation for super-smooth player movements and graphics -- motion capture actually done by professional players!
Choice of in-depth league simulation mode or fast and furious arcade option.
Players have tons of special moves allowing spectacular skills, shots and fouls in arcade mode.
Options include friendly matches, entire league seasons, league championships, and cup tournaments.

--Box "
16091,Ragnarok Odyssey,ragnarok-odyssey,Misc,,PS3,Xseed Games,Unknown,,,,0.0,0.04,0.03,0.0,,0.01,2014.0,,http://www.vgchartz.com/game/78905/ragnarok-odyssey/?region=All,1,,/games/boxart/default.jpg,0.04, 
16092,Darklight Conflict,darklight-conflict,Simulation,E,PS,Electronic Arts,Rage Software,,,,0.0,0.04,0.02,0.01,,0.0,1997.0,,http://www.vgchartz.com/game/44495/darklight-conflict/?region=All,1,,/games/boxart/full_4169179AmericaFrontccc.jpg,0.04,"Abducted from your fighter by an alien race, you're enlisted in the ultilmate battle. 

The Reptons and Ovons are locked in a deadly duel for supremacy, and you're the Repton's secret weapon. You've been genetically altered, making you one with your Repton craft. 

Now you must wage war against the Ovons while trying to find a way home. When an Earth warrior takes on Heaven's best, the outcome can only be... Hellish. "
16093,Kawaii Pet to Kurasou! Wan Nyan & Mini Mini Animal,kawaii-pet-to-kurasou-wan-nyan-amp-mini-mini-animal,Simulation,,3DS,Nippon Columbia,Nippon Columbia,,,,0.0,0.04,,,0.04,,2017.0,06th Aug 18,http://www.vgchartz.com/game/168462/kawaii-pet-to-kurasou-wan-nyan-amp-mini-mini-animal/?region=All,1,,/games/boxart/full_6131667JapanFrontccc.jpg,0.04, 
16094,Dragon Ball: Advanced Adventure,dragon-ball-advanced-adventure,Action,E10,GBA,Atari,Dimps Corporation,,7.7,,0.0,0.04,0.03,0.01,,0.0,2006.0,,http://www.vgchartz.com/game/24067/dragon-ball-advanced-adventure/?region=All,1,,/games/boxart/6057459ccc.jpg,0.04, 
16095,Art of Fighting 3: The Path of the Warrior,art-of-fighting-3-the-path-of-the-warrior,Fighting,,NG,SNK,SNK Corporation,,,,0.0,0.04,,,0.04,,1996.0,,http://www.vgchartz.com/game/4540/art-of-fighting-3-the-path-of-the-warrior/?region=All,1,,/games/boxart/full_art-of-fighting-3-the-path-of-the-warrior_566AmericaFront.jpg,0.04, 
16096,Fast & Furious: Showdown,fast-amp-furious-showdown,Action,,X360,Activision,Unknown,,,,0.0,0.04,,0.04,,0.0,2013.0,,http://www.vgchartz.com/game/85972/fast-amp-furious-showdown/?region=All,1,,/games/boxart/default.jpg,0.04, 
16097,The Ripping Friends,the-ripping-friends,Action,E,GBA,THQ,Creations,,,,0.0,0.04,0.03,0.01,,0.0,2002.0,,http://www.vgchartz.com/game/14926/the-ripping-friends/?region=All,1,,/games/boxart/full_the-ripping-friends_314AmericaFront.jpg,0.04,"The Ripping Friends is a Beat-'Em-Up game, developed by Creations and published by THQ,  which was released in 2002. "
16098,Konami Arcade Classics,konami-arcade-classics,Misc,E,PS,Konami,KCE Sapporo,,,,0.0,0.04,0.02,0.01,,0.0,1999.0,,http://www.vgchartz.com/game/41561/konami-arcade-classics/?region=All,1,,/games/boxart/full_9441381AmericaFrontccc.jpg,0.04,"Relive the days when you were an arcade quartermaster. Classic gaming all in one disc, Konami Arcade Classics is a collection of vintage ‘80s arcade games from the 8-bit days. Not all of these games are as familiar as PONG, but give them a play and any gamer worth his joystick will easily recognize the innovative gameplay and creative energies that went into these classics. Included in the ten-game set are the intense shooters Scramble, Gyrus, Super Cobra, and TIME Pilot, the plucky platformers Circus Charlie, Pooyan, Shao Lin's Road, and Roc N' Rope, the top-down racer Road Fighter, and the real gem -- a conversion of the ultimate ‘80s fighting game (and still one of the great influences for today's brawlers) Yie Ar Kung-Fu.
Playstation "
16099,Hunter x Hunter: Wonder Adventure,hunter-x-hunter-wonder-adventure,Misc,,PSP,Namco Bandai Games,Unknown,,,,0.0,0.04,,,0.04,,2012.0,,http://www.vgchartz.com/game/71016/hunter-x-hunter-wonder-adventure/?region=All,1,,/games/boxart/default.jpg,0.04, 
16100,Gintama Ranbu,gintama-ranbu,Action,,PSV,Namco Bandai Games,Bandai Namco Games,,,,0.0,0.04,,,0.04,,2018.0,24th Jan 18,http://www.vgchartz.com/game/220892/gintama-ranbu/?region=All,1,,/games/boxart/full_8927985JapanFrontccc.jpg,0.04, 
16101,Hyakka Hyakurou: Sengoku Ninpoujou,hyakka-hyakurou-sengoku-ninpoujou,Adventure,,PSV,D3Publisher,RED Entertainment,,,,0.0,0.04,,,0.04,,2016.0,22nd Sep 18,http://www.vgchartz.com/game/93929/hyakka-hyakurou-sengoku-ninpoujou/?region=All,1,,/games/boxart/full_368837JapanFrontccc.jpg,0.04, 
16102,Super Army War,super-army-war,Action,T,GBA,Atlus,Atlus Co.,,,,0.0,0.04,0.03,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/15110/super-army-war/?region=All,1,,/games/boxart/3949714ccc.jpg,0.04,"In a time of war, it's up to you to pilot your aircraft across enemy lines to attack the opposition and defend American ground troops. In the cockpit of either a chopper or fighter plane, you must lay down suppressing fire, shoot missiles at enemy bunkers, and deploy soldiers to reclaim lost territory. As you fight for your country, remember to rescue any civilians who are caught in the cross fire. See if you have what it takes to survive 16 missions over a variety of terrain, including frozen wastelands and palm tree-laden beachheads. "
16103,Immortal Unchained,immortal-unchained,Role-Playing,,PS4,Sold Out,Toadman Interactive,,,,0.0,0.04,0.03,,,0.01,2018.0,20th Apr 18,http://www.vgchartz.com/game/221900/immortal-unchained/?region=All,1,,/games/boxart/full_9857323AmericaFrontccc.jpg,0.04, 
16104,Ao no Exorcist: Genkoku no Labyrinth,ao-no-exorcist-genkoku-no-labyrinth,Misc,,PSP,Namco Bandai Games,Unknown,,,,0.0,0.04,,,0.04,,2012.0,,http://www.vgchartz.com/game/70724/ao-no-exorcist-genkoku-no-labyrinth/?region=All,1,,/games/boxart/default.jpg,0.04, 
16105,Echo Night Beyond,echo-night-beyond,Adventure,T,PS2,Agetec,From Software,,,,0.0,0.04,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/625/echo-night-beyond/?region=All,1,,/games/boxart/6675230ccc.jpg,0.04,"Can you uncover the mysteries of the Beyond?   2044 EMoon Colony EA horrific crash on your honeymoon has left you separated from your fiancée. Opening the door to the lunar colony 239,000 miles from Earth, you find a desolate base haunted by the spectral remains of those who called it home. Prepare to embark on a paranormal journey to the Beyond.  · Fog, Shadows, and Weightless gravity engulf you in an out of this world experience. · Stunning environments and dynamic camera changes will leave you trembling in fear. · Challenging puzzles and heart-pounding exploration will take you to the edge and Beyond
Agetec "
16106,Minna no Chizu,minna-no-chizu,Misc,,PSP,Zenrin,Zenrin,,,,0.0,0.04,,,0.04,,2006.0,,http://www.vgchartz.com/game/3226/minna-no-chizu/?region=All,1,,/games/boxart/full_7811860JapanFrontccc.jpg,0.04, 
16107,Doom II,doom-ii,Shooter,T,GBA,Activision,Torus Games,,8.1,,0.0,0.04,0.03,0.01,,0.0,2002.0,,http://www.vgchartz.com/game/14778/doom-ii/?region=All,1,,/games/boxart/full_6586732AmericaFrontccc.jpg,0.04, 
16108,Fading Shadows,fading-shadows,Puzzle,E,PSP,Agetec,Ivolgamus,,7.0,,0.0,0.04,0.03,0.0,,0.0,2008.0,,http://www.vgchartz.com/game/23541/fading-shadows/?region=All,1,,/games/boxart/8769896ccc.jpg,0.04,"
The time of prophecy has arrived. Evil is afoot and the villainous Master Gardal has diabolical plans. With the aid of his faithful minions Quiph and Morg, he intends to conquer the famed Castle of Heaven, the supreme fortress built to protect the world from the forces of darkness.
The only way for Gardal to breach the castle gates is by using the pure, untainted soul of Erwyn, a young boy mentioned in a millennia-old prophecy. Yet Gardal didn't count on the help of Aira, Erwyn's clairvoyant sister.
To save her brother, Aira has sealed Erwyn's soul within a single teardrop and transformed this into a protective orb. Now, in order to free her brother, she must safely guide the orb into the Castle of Heaven using a magical beam of light.
Avoid the traps, whilst solving puzzles and riddles designed to slow you down, as you take control of the beam of light to guide the orb through an intriguing world of danger and adventure.

Unique style      of action-packed puzzle gameplay
Change the      orb's form to overcome obstacles
Fifty      levels, 10 multiplayer levels

 "
16109,Taikou Risshiden V,taikou-risshiden-v,Strategy,,PSP,KOEI,Koei,,,,0.0,0.04,,,0.04,,2009.0,,http://www.vgchartz.com/game/36434/taikou-risshiden-v/?region=All,1,,/games/boxart/full_816255JapanFrontccc.jpg,0.04,"Taikou Risshiden V is a Strategy game, developed and published by Koei,  which was released in Japan in 2009. "
16110,Jikkyou Powerful Major League,jikkyou-powerful-major-league,Sports,,GC,Konami,PawaPuro Production,,,,0.0,0.04,,,0.04,0.0,2006.0,,http://www.vgchartz.com/game/4090/jikkyou-powerful-major-league/?region=All,1,,/games/boxart/full_6492600JapanFrontccc.jpg,0.04, 
16111,Lumo,lumo,Puzzle,E10,PS4,Rising Star Games,Triple Eh?,,,,0.0,0.04,0.03,,,0.01,2016.0,18th Mar 19,http://www.vgchartz.com/game/130882/lumo/?region=All,1,,/games/boxart/full_648545AmericaFrontccc.jpg,0.04,"Witness the rebirth of a genre in Lumo! A modern take on the long-lost isometric platform genre, Lumo can be enjoyed by anyone looking for an absorbing, challenging and rewarding adventure. But for those who lived through the golden age of videogames – the 80s and early 90s – or know about the games and culture from that time, layer upon layer of nods, winks and touches to those times help build upon an experience that’s as heart-warming as it is exciting!
LUMO KEY FEATURES

The revival of the isometric adventure genre with a modern twist!
Over 400 rooms to test your skill, plus six hidden mini-games
Enjoyable on all levels – a great adventure on the surface, layers of secrets hidden underneath
A true love letter to the golden age of gaming that’ll warm your heart!

Source: Publisher "
16112,Hajime no Ippo: The Fighting! (2014),hajime-no-ippo-the-fighting-2014,Sports,,PS3,Namco Bandai Games,Namco Bandai Games,,,,0.0,0.04,,,0.04,,2014.0,,http://www.vgchartz.com/game/85013/hajime-no-ippo-the-fighting-2014/?region=All,1,,/games/boxart/full_9910620JapanFrontccc.jpg,0.04, 
16113,Suzumiya Haruhi no Tsuisou,suzumiya-haruhi-no-tsuisou,Adventure,,PSP,Namco Bandai,Bandai Namco Games,,,,0.0,0.04,,,0.04,,2011.0,,http://www.vgchartz.com/game/48148/suzumiya-haruhi-no-tsuisou/?region=All,1,,/games/boxart/full_suzumiya-haruhi-no-tsuisou_940JapanFront.jpg,0.04, 
