,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
51,3052,Goldeneye 007: Reloaded,goldeneye-007-reloaded,Shooter,T,PS3,Activision,Eurocom,,7.4,,0.0,0.78,0.33,0.33,,0.12,2011.0,,http://www.vgchartz.com/game/54577/goldeneye-007-reloaded/?region=All,1,,/games/boxart/full_goldeneye-007-reloaded_230AmericaFront.jpg,0.78,"
 TRANSFORM INTO AN MI6 OPERATIVE- IN ADDITION  TO A COMPLETE RETELLING OF THE ORIGINAL EPIC STORY, GOLDENEYE  007: RELOADED DEBUTS 11 DISTINCT SINGLE-PLAYER LEVELS CALLED MI6 OPS  MISSIONS, WHICH SPAN THE VARIED ENVIRONMENTS FROM THE CAMPAIGN AND CHALLENGE PLAYERS TO COMPLETE DIFFERENT ASSAULT,  ELIMINATION, STEALTH AND DEFENSE OBJECTIVES. ""FIREFIGHT"" AND ""COVERT"" COMBAT STYLES PROVIDE FOR COUNTLESS  TACTICAL OPTIONS, WHILE 007 GADGETS LIKE BOND’S SMARTPHONE ENSURE NO ENEMY INTEL STAYS SAFE.


CLASSIC MULTIPLAYER IS BACK AND BETTER THAN EVER- GOLDENEYE 007: RELOADED REDEFINES THE JAMES BOND MULTIPLAYER EXPERIENCE BY DELIVERING ALL THE LEGENDARY GAME MODES PLAYERS LOVE BESIDE ALL-NEW FEATURES FOR FANS OF ALL AGES. ARMED WITH 30 WEAPON LOADOUTS, GAMERS WILL BATTLE IN CLASSIC FOUR-PLAYER-SPLIT-SCREEN AND IN COMPETITIVE ONLINE PLAY ACROSS 14 UNIQUE GAME MODES. ONLINE COMPETITIVE GAMEPLAY NOW BOASTS 16-PLAYER MATCHES. THIS IS BOND, JAMES BOND, WITH MORE MAPS, WEAPONS, CHARACTERS AND GAME MODES THAN EVER BEFORE. 


 THE AUTHENTIC BOND EXPERIENCE- GOLDENEYE 007: RELOADED STARS DANIEL CRAIG AS JAMES BOND IN AN ALL-NEW 007 ACTION ADVENTURE AUTHENTIC TO THE STORYLINE FROM THE ORIGINAL FILM. WRITTEN BY BRUCE FEIRSTEIN, THE ORIGINAL GOLDENEYE SCREENWRITER, PLAYERS CAN LOOK FORWARD TO MODERNIZED CINEMATICS FROM ICONIC SCENES WITH CLASSIC CHARACTERS.


 UNPARALLELED RESPONSIVENESS- THE MOST IMMERSIVE AND INTERACTIVE BOND GAME TO DATE, GOLDENEYE 007: RELOADED ALLOWS GAMERS TO STEP INTO THE SHOES OF THEIR FAVORITE SECRET AGENT BY PLAYING WITH THE PLAYSTATIONMOVE MOTION CONTROLLER AND SHARP SHOOTER ATTACHMENT. 

 
- Playstation Website  "
52,3053,F1 2016,f1-2016,Racing,,PS4,Codemasters,Codemasters,,,,0.0,0.78,0.07,0.56,0.03,0.11,2017.0,14th May 18,http://www.vgchartz.com/game/115633/f1-2016/?region=All,1,,/games/boxart/full_5248298PALFrontccc.png,0.78,"F1 2016 prepared players to go deeper into the world of the most  prestigious motorsport than ever before. The official videogame of the  2016 FIA FORMULA ONE WORLD CHAMPIONSHIP™ included the full 2016 season  calendar of 21 tracks, including the brand new Baku circuit in  Azerbaijan, and the full roster of 22 drivers and 11 teams, including  the new Haas F1 Team.
F1 2016 immersed the player  in not only the on-track excitement of a  FORMULA ONE™ career, including the inclusion of the iconic Safety Car  and also the Virtual Safety Car for the first time, but also uniquely  offered the drama and vehicle development that goes on behind the  scenes. Working with your agent, engineer and team to develop your car  in the deepest ever career experience, spanning up to ten seasons. Forge  your own path to glory, and rise to be the champion.
Source: codemasters.com "
53,3054,Rare Replay,rare-replay,Misc,M,XOne,Microsoft Studios,Rare Ltd.,,,,0.0,0.78,0.42,0.27,0.01,0.07,2015.0,25th Sep 18,http://www.vgchartz.com/game/85667/rare-replay/?region=All,1,,/games/boxart/full_6377552AmericaFrontccc.png,0.78, 
54,3055,Need for Speed: ProStreet,need-for-speed-prostreet,Racing,E,PSP,Electronic Arts,EA Black Box,,5.6,,0.0,0.78,0.24,0.33,0.01,0.19,2008.0,,http://www.vgchartz.com/game/15253/need-for-speed-prostreet/?region=All,1,,/games/boxart/full_8585987AmericaFrontccc.jpg,0.78,"Compete at the highest level of street racing with Need for Speed™ ProStreet. It's no longer good enough to simply rule your local neighbourhood you need to dominate on a global stage. Build the ultimate battle machine, take it to multi-disciplinary showdowns and pit your skills and reputation against the world's best street racers. This is your chance to prove that you have what it takes to be crowned the next street king.
Need for Speed ProStreet is your ultimate taste of the chaos and unbridled adrenaline of street racing. Pushing yourself and your car to the edge can lead to mistakes and this time those mistakes have consequences. Think swirling fields of debris, shredded fiberglass and heinously twisted metal. Every dent, every scratch and every crumpled body panel is a battle scar, proof of your commitment and competitive mettle. 
Compete on some of the world's most iconic racing locations - Tokyo's Shuto Expressway, the Autobahn and the Nevada desert. The atmosphere is electric - complete with energetic crowds, photo-realistic cars and billowing smoke - all designed to embody the pressure and intensity of the gladiatorial challenge known as Show Down. Need for Speed ProStreet is the realisation of the raw power, visceral aggression and intense rivalry that embodies street racing culture.
Key features
Real, Adrenaline-Fueled Racing
Experience the raw power of steet racing with a brand new physics engine and feel the fire of competition with an intuitively refined AI engine that smartly delivers on real driving behaviours.
 Dominate Across All Racing Disciplines
Becoming the Street King isn't about winning one single event. You need to prove yourself in four distinct styles of racing. Unleash the power of the beast in a reinvented Drag mode. Master the art of control with Tandem drift, and experience the intensity and rivalry of elite competition with Grip Racing. Completely new to the game is Speed Challenge, an ultimate test of speed and control.
 Ride the Edge of Disaster
Street racing is violent and mistakes have consequences. Cars can be torn apart using truly advanced and comprehensive damage capturing technology. Witness cars colliding, metal denting, and debris billowing. To further amplify the realism, crash repercussions such as smoke, dirt spray and dust clouds can affect all racers on the track.
 Redefining Competitive Social Play
Packed with ingenious features that will amp the spirit of competition and create for the ultimate showdown between you and your friends. The rules have drastically changed making for a more intense and aggressive online arena.
 Performance Drives Results
Your machine doesn't have to look like much - as long as there are secrets underneath that hood. For the first time ever, see the impact of the Autosculpt technology on performance - all in real time. Sculpt your cars inside a wind tunnel and choose from hundreds of real-world, aftermarket parts to build your ultimate battle machine.
 Share your Tuning Capabilities with the World
Once you've designed it share it. The all new Blueprints feature allows you to upload your visual and performance customization settings online. Once downloaded, you'll be credited each time your design is used to dominates in a race.
 Photo Real Cars and Worlds
Boasts cars that exude power, menace and raw energy with their look and sound along with the most realistic smoke ever seen in a racing game. Authentic and relevant real world track locations and the best street drives from around the globe combine to create the most stunning racing environments ever.
Electronic Arts UK "
55,3056,NBA 2K7,nba-2k7,Sports,E,PS2,2K Sports,Visual Concepts,,8.2,,0.0,0.78,0.65,0.02,,0.11,2006.0,,http://www.vgchartz.com/game/5437/nba-2k7/?region=All,1,,/games/boxart/2407712ccc.jpg,0.78,"Voted best current and next-generation NBA hoops franchise by both press and gamers, NBA 2K7 will continue its legacy of dominance this year on the hard court. With incredible graphics, tight control and a revolutionary shooting game, NBA 2K7 is poised for another run as #1 rated NBA simulation.
Features:

 Be a Sharpshooter - The award winning technical achievement of 2K6 is new and vastly improved. Take complete control of all of your shots with the shot stick.
 Run the Streets - Hit the street courts and showcase your playground game with completely all new streetball mode.
 Virtual Identity Profile - Learn the play style of your friends and foes with the V.I.P. System.
 The Association - Be the GM of your NBA team with the deepest Franchise Mode around.

Take 2 "
56,3057,Torneko no Daibouken: Fushigi no Dungeon,torneko-no-daibouken-fushigi-no-dungeon,Role-Playing,,SNES,ChunSoft,ChunSoft,,,,0.0,0.78,,,0.78,,1993.0,,http://www.vgchartz.com/game/4615/torneko-no-daibouken-fushigi-no-dungeon/?region=All,1,,/games/boxart/full_7972391JapanFrontccc.jpg,0.78,"Torneko no Daibouken: Fushigi no Dungeon is a Role-Playing game, developed and published by ChunSoft,  which was released in Japan in 1993. "
57,3058,Jr. Pac-Man,jr-pac-man,Puzzle,,2600,Atari,General Entertainment,,,,0.0,0.78,0.72,0.05,,0.01,1984.0,,http://www.vgchartz.com/game/20315/jr-pac-man/?region=All,1,,/games/boxart/7083186ccc.jpg,0.78,"His world is filled with gigantic mazes and nasty bullies. He eats more, runs more, and plays harder than Pac-Man and Ms. Pac-Man combined! Junior is impish, incorrigible, and independent. Come race with him in his amazing playground. With Jr. Pac-Man, it's a whole new game! "
58,3059,James Bond 007: Nightfire,james-bond-007-nightfire,Shooter,T,GC,Electronic Arts,Eurocom Entertainment Software,,8.1,,0.0,0.78,0.6,0.16,,0.02,2002.0,,http://www.vgchartz.com/game/4899/james-bond-007-nightfire/?region=All,1,,/games/boxart/full_6666310AmericaFrontccc.jpg,0.78,"An experience filled with action-packed excitement and intrigue!  Get deep into the excitement and intrigue of the most complete James Bond game yet. All-new scenarios and gameplay complement a completely original storyline that delivers all-out Bond-style intensity.   James Bond 007™: NightFire™ promises to take you higher and deeper than ever before in terms of locations and gameplay. As Bond, players will operate in the high altitudes Austrian Alps and a zero-gravity space station as well as underwater in the South Pacific in order to defeat the evil criminal mastermind Rafael Drake, who is bent on ruling the world.
 
Source - www.electronicarts.co.uk (publisher) "
59,3060,Mass Effect: Andromeda,mass-effect-andromeda,Role-Playing,M,XOne,Electronic Arts,BioWare Corp.,,,,0.0,0.78,0.5,0.2,,0.07,2017.0,03rd Jul 18,http://www.vgchartz.com/game/83368/mass-effect-andromeda/?region=All,1,,/games/boxart/full_1706931AmericaFrontccc.png,0.78, 
60,3061,Hitman,hitman,Action,M,PS4,Square Enix,IO Interactive,,,,0.0,0.78,0.24,0.36,0.06,0.11,2017.0,01st May 18,http://www.vgchartz.com/game/84909/hitman/?region=All,1,,/games/boxart/full_4181192AmericaFrontccc.png,0.78,"
Become the Master Assassin in an intense spy-thriller story. As  Agent 47, you perform contract hits on powerful, high-profile targets in  exotic locations around the world. Gameplay focuses on taking out  targets in huge and intricate sandbox levels with complete freedom of  approach. Where to go, when to strike and who to kill – it is all up to  you.
HITMAN is an expanding and evolving world of assassination. The  experience began with a Prologue and Paris location in March, continued  with Episode 2: Sapienza in April, Episode 3: Marrakesh in May, the  Summer Bonus Episode in July, Episode 4: Bangkok in August and Episode  5: Colorado in September. The season finale in Hokkaido, Japan arrived  on October 31st.
HITMAN also features a major live component, which is made up of  Elusive Targets, Escalation Contracts, Community-inspired Challenge  Packs and Contracts Mode.
An Elusive Target is the closest thing to the Hitman fantasy that  we’ve ever created. These targets will be custom-created characters that  are added to existing locations and are only there for a limited time  in real-time. You’ll only have one chance to take them down. If they  escape, they are gone for good. If you kill them, that’s the way that  you killed them. There are no do-overs and no second chances. When an  Elusive Target leaves the game world (one way or another) they never  return.
Escalation Mode is something else completely new for HITMAN and was  created as a way to regularly provide a fresh challenge to players.  You’ll need to master the location as well as the gameplay mechanics to  complete a hit that will escalate in difficulty by adding new elements.  This mode has a strong focus on having fun with the game mechanics and  mixing them up. It’s more about being playful than realistic.
Contracts Mode returns from Hitman Absolution; Play-to-create, mark  your own targets, choose how to kill them and compete against your  friends. We will also pick the best of the bunch and put them in the  Featured Contracts list so you’ve got something fresh to play whenever  you load up the game.
Source: https://www.ioi.dk/hitman/ "
61,3062,Dragon Age: Inquisition,dragon-age-inquisition,Role-Playing,M,PC,Electronic Arts,BioWare Edmonton,,,,0.0,0.78,0.38,0.33,,0.07,2014.0,05th Jan 19,http://www.vgchartz.com/game/71354/dragon-age-inquisition/?region=All,1,,/games/boxart/full_837231AmericaFrontccc.jpeg,0.78, 
62,3063,NBA ShootOut 98,nba-shootout-98,Sports,E,PS,Sony Computer Entertainment,Sony Interactive Studios America,,,,0.0,0.78,0.43,0.29,,0.05,1998.0,,http://www.vgchartz.com/game/34751/nba-shootout-98/?region=All,1,,/games/boxart/full_4874922AmericaFrontccc.jpg,0.78,"New motion blending, and ""skinning"" deliver the ultimate 3D graphics.  This is basketball like you've never seen before.  Every NBA move and playbook is included
Playstation "
63,3064,ABBA: You Can Dance,abba-you-can-dance,Misc,,Wii,Ubisoft,Ubisoft,,,,0.0,0.77,0.18,0.5,,0.1,2011.0,,http://www.vgchartz.com/game/63776/abba-you-can-dance/?region=All,1,,/games/boxart/full_abba-you-can-dance_60AmericaFront.jpg,0.77,"From  the creators of the award-winning Just Dance franchise and  Michael  Jackson The Experience comes ABBA You Can Dance. Featuring 26  timeless  songs, including “Dancing Queen,” “Mamma Mia,” “Fernando,”  “Waterloo,”  and “Take A Chance On Me,” ABBA You Can Dance invites you  to hit the  dance floor and relive the golden era of pop music with one  of world’s  biggest music sensations. Dance with up to four players or  sing along;  ABBA You Can Dance is unforgettable fun for friends and  family of every  generation.
 
The Timeless Music of ABBA
Enjoy   all the hits — 26 in all — from ABBA’s rich catalog of classic songs,   now digitally remastered for Wii and your home entertainment system.
 
You Can Dance 
Designed   for the “Dancing Queen” or “Fernando” of the group, you can dance for   fun or set a new top score to challenge yourself and others. Play any   way you want with up to four friends.
 
Mini-Musical 
Perform   a story through the music of ABBA! Experience the magic as you play a   role in a mini-musical arrangement of ABBA’s songs. Play across 26   different backgrounds!
 
Sing Along 
Form   a musical ensemble with up to two additional friends on vocals. Anyone   can easily join in on the fun and follow along with the on-screen   lyrics. In addition to a dedicated karaoke mode, you can form a musical   ensemble in game with up to 2 additional friends on vocals.
 
Original ABBA Content
Enjoy authentic ABBA content, including their music videos, live concert footage, and classic photos!
 
 
- Ubisoft "
64,3065,Prototype 2,prototype-2,Action,M,PS3,Activision,Radical Entertainment,,,,0.0,0.77,0.38,0.28,,0.11,2012.0,,http://www.vgchartz.com/game/49114/prototype-2/?region=All,1,,/games/boxart/full_37722AmericaFrontccc.jpg,0.77,"WELCOME TO NEW YORK ZERO
The sequel to Radical Entertainment’s best-selling open-world action game of 2009, PROTOTYPE® 2 takes the unsurpassed carnage of the original PROTOTYPE and continues the experience of becoming the ultimate shape-shifting   weapon.  You are Sgt James Heller, husband to a deceased wife and child   and a soldier left simply to die.  As the game’s all-new  infected protagonist, players will experience Sgt  James Heller cutting a  bloody swathe through the wastelands of  post-viral New York Zero.  Equipped with unparalleled new shapeshifting  powers,players will  gradually build a vast genetic arsenal of deadly new  biological weapons  and abilities as they hunt, kill and consume their  way toward the  ultimate goal – to kill…Alex…Mercer!  Are you ready to murder your maker?
- Official Site : http://www.prototypegame.com "
65,3066,Galaxian,galaxian,Shooter,,2600,Atari,Atari,,,,0.0,0.77,0.72,0.05,,0.01,1983.0,,http://www.vgchartz.com/game/20284/galaxian/?region=All,1,,/games/boxart/5731431ccc.jpg,0.77,"Get ready for arcade adventure! Atari GALAXIAN has all the action and game play of the popular arcade game - including exciting arcade graphics! Blast away at four types of Galaxian dive-bombers, each with their own attack patterns, and advance through nine skill levels.
FOR USE WITH THE ATARI 2000 SERIES SYSTEMS, AND THE SEARS VIDEO ARCADE AND VIDEO ARCADE II SYSTEMS.

9 SKILL LEVELS 
ONE PLAYER 
Use Your Joystick Controller with this Game Program 
For use with North American and other NTSC Television Sets only. 
MODEL 2684

-back of box- "
66,3067,Worms: Open Warfare,worms-open-warfare,Strategy,E10,PSP,THQ,Team17 Software,,6.9,,0.0,0.77,0.11,0.43,,0.23,2006.0,,http://www.vgchartz.com/game/2726/worms-open-warfare/?region=All,1,,/games/boxart/full_6227159AmericaFrontccc.jpg,0.77,"PSP® system Features
Retaining the same award-winning gameplay, unique sense of humor and clever mix of action and strategy that has epitomized the brand for almost a decade, Worms is the ideal quality gaming experience while on the move and is perfectly placed to make its debut on the Sony PSP™ and the Nintendo DS™.

Classic Gameplay - Return of the classic and much acclaimed 2D turn-based gameplay
Over The Weapons - Including bazooka-toting worms, exploding sheep, homing missiles, grenades and banana bouncing bombs of death
Unparalleled Multiplayer Experience - Multiplayer mode allowing up to four players using one unit (hot seat). Multiplayer mode via WIFI technology allowing connection of 4 units
Conflict and Destruction - Take on all-comers over a nearly infinite number of randomly-generated landscapes, or face the fiendishly intelligent artificial intelligence in Deathmatch Challenge mode 

www.thq.com "
67,3068,Minecraft: Story Mode,minecraft-story-mode,Adventure,E10,XOne,Mojang,Telltale Games,,,,0.0,0.77,0.46,0.24,,0.07,2015.0,13th Jan 18,http://www.vgchartz.com/game/85928/minecraft-story-mode/?region=All,1,,/games/boxart/full_1163890AmericaFrontccc.jpg,0.77,"An 8-Episode Epic Adventure
Minecraft: Story Mode is like a playable television show based on  your favorite game, where YOU are the star, and your choices and actions  decide how the story is told. Start your adventure now with Episodes  1-5!
Source: telltale.com "
68,3069,Puzzler World,puzzler-world,Puzzle,E,DS,Atari,Idea Pad,,,,0.0,0.77,0.41,0.3,,0.07,2009.0,,http://www.vgchartz.com/game/39445/puzzler-world/?region=All,1,,/games/boxart/full_627786AmericaFrontccc.jpg,0.77,"Bring your brain and take a trip to Puzzler World. Discover the endless fun of more than 1000 mind-bending challenges. Enjoy your favorite puzzles games on the go, including Crossword, Sudoku, Wordsearch, and many more. This sequel to smash hit, Puzzler Collection now includes 5 additional bonus game types. Play any puzzle in two game modes: Quickplay for a fast fix or Challenge mode for unlocking bonus games such as Hangman, Equate, and Jigsaw. Puzzler World is both fun and challenging. You'll experience different degrees of difficultly and countless hours of entertainment.

Atari  "
69,3070,Lips,lips,Misc,T,X360,Microsoft Game Studios,iNiS,,7.1,,0.0,0.77,0.12,0.56,,0.1,2008.0,,http://www.vgchartz.com/game/25407/lips/?region=All,1,,/games/boxart/full_5231190AmericaFrontccc.jpg,0.77,"
Microsoft takes to a whole new stage with Lips, an all-new music franchise exclusively for Xbox 360®. Lips is the only singing game offering wireless motion sensitive microphones and the ability to sing from your own collection of DRM-free songs. Start channeling your favorite pop star because it's you, your friends, and most importantly, your music that makes this the ultimate party experience this holiday. Keiichi Yano, celebrated developer behind some of the industry's most beloved rhythm games, brings his vision of collaborative and social musical entertainment to the first and only singing game offering interactive sound effects and the music to make your party rock all night long. Toss your apprehensions out the window and join the party.




Two wireless interactive microphones: Featuring stylish interactive motion sensors and lights, the microphones respond to the singer's actions and can be utilized as percussion accompaniments. With the freedom and encouragement provided by the high quality wireless microphones, everyone can live out their singing dreams in style.
The best music: Lips ships with a diverse selection of songs, including your favorite blasts from the past like ""Bust a Move"" by Young MC, as well as new songs from breakout artists like ""Mercy"" by Duffy, and ""Young Folks"" by Peter Bjorn and John.
Sing to your music collection: Customize your experience with the songs that matter most by singing along with friends to any DRM-free music from your own personal collection.
Play along: Using the standard Xbox 360 controller, up to four people can join the fun and choose from a variety of percussion accompaniments to play along. By placing control of various tambourines, claps, and of course, the ubiquitous cowbell, at the finger tips of anyone with a controller, you have a social entertainment experience for friends, family, and kids alike!
Constant flow of new music: From the songs that come with the game, to your own music collection, and the ability to download new tracks from Xbox LIVE® Marketplace, Lips continuously provides new music to bring people together and keep the party going.

Xbox.com
 "
70,3071,Andretti Racing,andretti-racing,Racing,E,PS,EA Sports,Stormfront Studios,,7.3,,0.0,0.77,0.43,0.29,,0.05,1996.0,,http://www.vgchartz.com/game/80/andretti-racing/?region=All,1,,/games/boxart/4029752ccc.jpg,0.77,"
2 types of racing -- Indy car and Stock car
2 player head-to-head with split screen and 4 players with link
16 challenging tracks
3 driving perspectives & picture-in-picture rearview mirrors
Authentic pit stops and car adjustments
CAREER mode lets you race season after season against real drivers on the Indy car circuit and Stock car series
Exclusive interactive video featuring Mario, Michael, and Jeff ANDRETTI
EA SPORTS television style presentation with Fox Sports' James Brown and racing authorities Derek Daly and Bob Jenkins

 
Source: Game Case "
71,3072,Caesars Palace 2000: Millennium Gold Edition,caesars-palace-2000-millennium-gold-edition,Misc,E,PS,Interplay,Runecraft,,,,0.0,0.77,0.43,0.29,,0.05,2000.0,,http://www.vgchartz.com/game/31515/caesars-palace-2000-millennium-gold-edition/?region=All,1,,/games/boxart/full_8978515AmericaFrontccc.jpg,0.77,"Caesars Palace, a Las Vegas icon that represents high-stakes gambling, has come to the PlayStation in the form of Caesars Palace 2000. The second update of the original, this title offers all the games you'd find in the landmark casino--blackjack, roulette, craps, mini baccarat, slot machines, video keno, video poker, poker challenge, pai-gow poker, red dog, war, Spanish 21, and more. You'll not only make your wagers with authentic Caesars Palace cards and chips, you'll be playing under official house rules. And don't worry--if you hit the skids, you can always borrow money from one of the cashiers. Also, Interplay has gone to the trouble of having the game's odds verified by math analyst William Bertram, so you'll know that Lady Luck isn't playing any favorites. The only things you'll miss from this game are room service, the lounge acts, and possibly a motorcycle ramp. 

 Features:
A large variety of games including blackjack, roulette, craps, mini baccarat, slot machines, and poker
Authentic Caesars Palace cards and chips
Official Caesars Palace house rules
Friendly cashiers loan money to down-on-their-luck players
Odds verified by math analyst William Bertram 

 "
72,3073,UFC Personal Trainer: The Ultimate Fitness System,ufc-personal-trainer-the-ultimate-fitness-system,Sports,E,X360,THQ,THQ,,6.0,,0.0,0.77,0.53,0.18,,0.06,2011.0,,http://www.vgchartz.com/game/48221/ufc-personal-trainer-the-ultimate-fitness-system/?region=All,1,,/games/boxart/full_ufc-personal-trainer-the-ultimate-fitness-system_953AmericaFront.jpg,0.77,"The Ultimate Workout for the Ultimate UFC Body
Set personal goals and achieve real results with an unparalleled  mixed martial arts (MMA) fitness program designed by the National  Academy of Sports Medicine (NASM) and leading MMA training experts. UFC  Personal Trainer provides players with an extensive assortment of  effective and challenging MMA-inspired exercises, in both pre-set and  customizable routines, to build strength, increase endurance, burn  calories and get results. Personalized instruction and tips from the MMA  trainers guide players to stay motivated, get fit and track their goals  with a helpful in-game journal. In addition, the game’s Hit The Mitts  mode enables players to participate in high impact agility drills, with  opportunities to earn rewards and have fun with friends in a  competitive, multiplayer environment.
- Official site : http://www.ufcpersonaltrainer.com "
73,3074,Air Raid,air-raid,Action,,2600,Men-A-Vision,Men-A-Vision,,,,0.0,0.77,0.72,0.04,,0.01,1982.0,,http://www.vgchartz.com/game/19687/air-raid/?region=All,1,,/games/boxart/full_air-raid_8AmericaFront.jpg,0.77,"The quiet pre-dawn sky is suddenly filled with enemy bombers. Can you save Manhattan from your loan command post? You watch as the sky scrapers around you are reduced by each hit until, after 12 hits, nothing but rubble remains. You fire fast and furiously to protect the falling city. Can you withstand the deadly on slaught? With 8 variations of play this debut thrill packed action game by Men-A-Vision, will bring you many hours of exciting challenging play. "
74,3075,Perfect Dark Zero,perfect-dark-zero,Shooter,M,X360,Microsoft Game Studios,Rare Ltd.,,8.1,8.9,0.0,0.77,0.66,0.02,0.03,0.06,2005.0,,http://www.vgchartz.com/game/1725/perfect-dark-zero/?region=All,1,,/games/boxart/full_4143611AmericaFrontccc.png,0.77,"Joanna Dark returns in the Xbox 360™ exclusive Perfect Dark Zero™, the prequel to the internationally award-winning and multi-million selling first-person shooter Perfect Dark from famed game developer Rare®.
A secret war has begun between shadowy corporations bent on world domination. Joanna Dark and her father Jack are caught up in the fight for the future of the planet. A routine bounty hunting mission rips open a global conspiracy that will change Joanna's destiny—forever.
Guide Joanna Dark on her journey to become the perfect agent. Featuring a compelling and captivating story, Perfect Dark Zero plunges you into a world of corporate espionage and conspiracy. The title merges the excitement and intrigue of its predecessor with revolutionary game design, cutting-edge online play, and amazing graphics to deliver an experience that defines next-generation gaming and entertainment.
•	Engrossing single-player action: Brought to life in startling high definition (HD), a fully interactive world, beautiful graphics, and breathtaking special effects combine with Xbox Live® functionality to provide you with a one-of-a-kind single-player experience.
•	Gripping, action-packed storyline: Years before the original Perfect Dark, assume the role of Perfect Agent Joanna Dark in a gripping story, with the action in this sci-fi thriller centered on espionage, conspiracy, and a mysterious global conflict.
•	Unparalleled online play via Xbox Live: Perfect Dark Zero delivers unprecedented online action and flexibility, with fully scalable environments, rankings, and more.
•	Extraordinary variety of gameplay options: Choose between a story-driven single-player campaign and various multiplayer options, including four-player splitscreen and cooperative action, for infinite replayability.
•	Massive arsenal of weapons, gadgets, and vehicles: The game features many of the classic weapons and gadgets from the original game, as well as countless additions. Combat-enabled vehicles including jetpacks, and hovercrafts are also available.
-Xbox.com "
75,3076,Marvel Nemesis: Rise of the Imperfects,marvel-nemesis-rise-of-the-imperfects,Fighting,T,PS2,Electronic Arts,Nihilistic Software,,,,0.0,0.77,0.64,0.02,,0.1,2005.0,,http://www.vgchartz.com/game/5323/marvel-nemesis-rise-of-the-imperfects/?region=All,1,,/games/boxart/1209045ccc.jpg,0.77,"An epic war has struck the Marvel universe….and its outcome is in your hands! Marvel Nemesis™: Rise the Imperfects™ ¬delivers the most authentic and cinematic Super Hero™ fighting experience ever seen in a video game while remaining faithful to Marvel’s comic legacy.  Pit the most legendary Marvel Super Heroes™ against The Imperfects™, a group of Super Heroes created collaboratively by Marvel, EA, and top comic book industry talent, in all-out duels to determine who among them is the most powerful of all. Control a number of characters from Marvel’s library of Super Hero families including Spider-Man, Wolverine, and Iron Man.   Experience what it’s like to fully possess each Hero’s super powers—and unleash them on enemies with devastating effect. Pummel and ultimately crush adversaries in fully interactive and highly destructible fighting arenas. Marvel Nemesis: Rise of the Imperfects features locations from the Marvel’s universe as well as New York City landmarks. Use this environment to your advantage and defeat enemies in head-to-head battles, in online multiplayer challenges or in the single-player mode. Guaranteeing its authenticity, the team behind Marvel Nemesis: Rise of the Imperfects includes Hollywood and comic book industry stars such as renowned illustrator Jae Lee (Spider-Man, Uncanny X-men, Captain America) and movie character designer Paul Catling (Spider-Man, The Punisher, Harry Potter and the Chamber of Secrets). With more than a dozen Super Heroes, a brand-new family of characters, and destructible battle arenas, EA is delivering the Super Hero showdown Marvel fans have been waiting for.
 
Source - www.electronicarts.co.uk (publisher) "
76,3077,Boxing,boxing,Fighting,,2600,Activision,Activision,,,,0.0,0.77,0.72,0.04,,0.01,1980.0,,http://www.vgchartz.com/game/20168/boxing/?region=All,1,,/games/boxart/604271ccc.jpg,0.77,"Put on your gloves! You're about to mix it up in the most pulse-pounding fight of your life.
Listen to the THUD of those jabs and power punches. Watch your opponent reel back when you catch him with a good one. Keep bobbing and weaving - and DON'T GET PINNED AGAINST THE ROPES.
It's fast and furious fun. And if you stay in training, you'll soon be a champion of Boxing by ACTIVISION.
*Back of box "
77,3078,Resident Evil: Operation Raccoon City,resident-evil-operation-raccoon-city,Shooter,M,X360,Capcom,Slant Six Games,,,,0.0,0.77,0.55,0.14,0.03,0.06,2012.0,,http://www.vgchartz.com/game/50670/resident-evil-operation-raccoon-city/?region=All,1,,/games/boxart/full_resident-evil-operation-raccoon-city_399AmericaFront.jpg,0.77,"It is September 1998 and the action centres on the ill-fated Raccoon    City and the horrific consequences of the deadly T-virus outbreak,    developed at the Umbrella facility. With a cover up required, Umbrella    orders an elite team into Raccoon City to destroy all evidence of the    outbreak and eliminate any survivors. Meanwhile, the US Government has    quarantined the city and dispatched its own team of elite soldiers to    determine the source of the mysterious outbreak. You are an Umbrella    Security Services soldier (U.S.S.), competing alone or in up to four    player co-op in a battle against all the competing forces at play in    Raccoon City. Expect the return of original Resident Evil enemies,    iconic landmarks such as the Raccoon City Police Department and fan    favourite characters, including Leon S. Kennedy, who, as a rookie police    officer in Raccoon City, is on your hit list to eliminate.

Experience the Fear: Set in the terrifying world of Resident Evil 
Three Corner Conflict: Bio-Organic Weapons (B.O.W) and zombies    create an unpredictable third force and additional challenge on the    battlefield, adding chaos to the shooter game play. 
Campaign Mode - both single player and up to 4 player co-op:  You   are part of the Umbrella Security Service. Protect the truth behind  the   T-Virus outbreak by any means necessary. 
Fight Online: Robust and fully featured online multiplayer modes 
Define your Play Style: Gain new abilities and skills unique to your playable character as your experience level increases. 
International Team Development: a high quality, fully loaded,  third   person co-op / multiplayer shooter developed in collaboration  between   Capcom Japan development studios and an experienced Western   multiplayer  specialist studio. 

 
Official Website "
