Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
16190,Scarface: The World is Yours,scarface-the-world-is-yours,Adventure,M,PC,Sierra Entertainment,Radical Entertainment,,,,0.0,0.04,0.01,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/31761/scarface-the-world-is-yours/?region=All,1,,/games/boxart/full_2936585AmericaFrontccc.jpg,0.04,"The World is Yours! Scarface, the epic film that transcends generations and appeals to contemporary and urban audiences alike is now coming for the first time to game consoles worldwide. In a complex world filled with excess and greed, players can take the role of Tony Montana, one of the most ruthless gangsters ever depicted on film. Highly acclaimed feature screenwriter, David McKenna, has written an original event-driven storyline that leads the player through a sordid and violent underworld. Scarface: The World is Yours will offer a gameplay environment that authentically recreates the historical time period of the film, touching on politics, news items and events of the day.   Game Features

You are Tony Montana. Tony Montana embodies the ultimate American gangster, living by his own rules on his own terms as he builds an empire from the ground up. Ensuring an authentic videogame experience of the movie, film actor Al Pacino has lent his likeness to the game, assuring that players will embark on a journey that delivers the essence and soul of the Scarface mythology. 
Original story written by David McKenna. David McKenna, writer of the movies ""Blow"" and ""American History X"" has penned the story for Scarface: The World is Yours. Beginning with the explosive shootout at the end of the film, the Scarface video game immerses players in a ""what if Tony survived?"" storyline that allows fans of the movie and action gamers alike to experience a new chapter in the Tony Montana legacy.
Explore vast environments. Players will travel through the steamy violent streets of Miami and surrounding islands, smuggling drugs and avoiding rivals and the DEA as they rebuild their fallen empire.
Mix your own music. Gamers can play with an immersive soundtrack of music from the film's time period, or take control by choosing from a play list including hot new artists.
All-Star cast of characters. The game's roster of voice actors includes original Scarface cast members Steven Bauer and Robert Loggia (who played Manny Ray and Frank Lopez respectively), comedians Jay Mohr and Cheech Marin, and actors James Woods, Miguel Sandoval, Robert Davi, Michael Rappaport and Michael York.
 "
16191,Sudoku Ball Detective,sudoku-ball-detective,Puzzle,E10,Wii,Playlogic Game Factory,WhiteBear Studios,,,,0.0,0.04,0.02,0.01,,0.0,2009.0,,http://www.vgchartz.com/game/31884/sudoku-ball-detective/?region=All,1,,/games/boxart/full_8718690AmericaFrontccc.jpg,0.04,"Sudoku Ball is a revolutionary new take on the popular Sudoku puzzles. The Sudoku Ball consists of 6 interlinked Sudoku puzzles mapped on a 3D ball. Players can twist and turn the Sudoku Ball and enter the numbers in an easy to use interface.In Sudoku Ball - Detective, you take the role of a detective in a small town where a murder has been committed. It is up to you to find the murderer by completing different styles of Sudoku puzzles. The puzzles represent separate stages of the investigation, like searching for clues, picking locks, investigating evidence in the lab, and chasing your suspect!Sudoku Ball – Detective is Sudoku with a twist – play your favourite puzzle game in a completely new, entertaining detective scenario, inspired by murder mystery games and famous English detective stories. Solve multitudes of challenging puzzles to solve a mysterious crime! On top of the storyline, players can compare their scores with their friends and family in the numerous extra puzzles in different gameplay modes.FEATURES:

Unique Sudoku Ball feature for a brand new puzzle experience
Challenging and engaging story mode with 20 levels
3 difficulty settings from beginner to expert
Stand-alone story puzzles and original Sudoku modes with over 240 Sudokus in total.
Compare your best scores with friends and family
Easy to learn and play
Distinctive art style
 "
16192,APB Reloaded,apb-reloaded,Role-Playing,M,PC,IGS,Reloaded Productions,,,,0.0,0.04,0.02,0.01,,0.0,2011.0,,http://www.vgchartz.com/game/70181/apb-reloaded/?region=All,1,,/games/boxart/full_apb-reloaded_649AmericaFront.jpg,0.04,"In APB Reloaded you take on the role of a Criminal - hell-bent on  causing havoc and making money, or an Enforcer - tapped by the city to  keep order. The city never sleeps and the fight never ends in this fast  paced Massively Multi-player, Action Shooter!
 
- Official Website "
16193,R.B.I. Baseball 2017,rbi-baseball-2017,Sports,E,PS4,MLB.com,MLB.com,,,,0.0,0.04,0.03,,,0.01,2017.0,25th Jun 18,http://www.vgchartz.com/game/157497/rbi-baseball-2017/?region=All,1,,/games/boxart/full_407757AmericaFrontccc.jpg,0.04, 
16194,Enchanted Arms (JP sales),enchanted-arms-jp-sales,Role-Playing,T,PS3,Ubisoft,From Software,,,,0.0,0.04,,,0.04,,2007.0,,http://www.vgchartz.com/game/3208/enchanted-arms-jp-sales/?region=All,1,,/games/boxart/full_5972026AmericaFrontccc.jpg,0.04,"Embark on an epic RPG adventure and escape to a fantasy world filled with beautiful cinematic-quality graphics, unique characters and bizarre creatures. Take the roll of Atsuma, Enchanter-In-Training, and transform from a naïve student to the most powerful savior in a war 1,000 years in the making.
Enchanted Arms takes place in a fantasy world ruled by a powerful called “Enchant.” Humans have learned to use Enchant magic to controls the environment around them. However, lurking behind this newfound peaceful utopia, a unknown force has just awakened a hidden army of ancient creatures.
Immerse yourself in this classic tale of good versus evil as you face increasingly difficult challenges and learn to master Atsuma’s special fighting and magical abilities. Meet new allies and unlock new creatures as your party becomes stronger. You must rely on your skills, magic and allies if you wish to succeed.
Ubi.com
  "
16195,Monster Force,monster-force,Shooter,E,GBA,Universal Interactive,Digital Eclipse,,,,0.0,0.04,0.03,0.01,,0.0,2002.0,,http://www.vgchartz.com/game/27507/monster-force/?region=All,1,,/games/boxart/full_1881955AmericaFrontccc.jpg,0.04,"In Monster Force you'll play as kid versions of Universal Studios monsters Frankenstein, Dracula, and The Wolfman. Your objective is to use your fledgling fright skills to combat evil spells and and save the land.  "
16196,Real Soccer 2008,real-soccer-2008,Sports,E,DS,Ubisoft,Gameloft,,,,0.0,0.04,0.03,0.0,,0.0,2008.0,,http://www.vgchartz.com/game/25536/real-soccer-2008/?region=All,1,,/games/boxart/full_6907881AmericaFrontccc.jpg,0.04,"This autumn, the first major football simulation comes to DS. With its amazing accessibility, Real Football lets anyone who loves football, regardless of their level, to set the field on fire by performing dribbles, step-overs, centres, and spectacular goals. You're also sure to be totally immersed. You'll play in larger-than-life stadiums, take on players with realistic behaviours, and feel just like you're a real player as you use the microphone and touch screen during the match.Key Features

Fun and incredible football right from the first minutes of play: Extremely intuitive controls that make it easy for you to put together awesome football feats, regardless of your level, and perform spectacular technical moves (bicycle kicks, step-overs, back-heel, flip flap, lobs, etc.). 
Innovations that truly take advantage of DS functionalities: Yell into the microphone to influence the referee's decisions. Shoot penalty kicks with the stylus on the touch screen. 
Graphics and animation that push the limits of immersion and establish a new standard of quality on the DS: Discover the atmosphere of the biggest football fields with nine stadiums that have been modelled down to the smallest details (bleachers, fans, field textures, etc.). Plus, the 3D graphics and animation of the players are copied from the top football players, making you feel like you're attending a real match. 
Advanced, dynamic artificial intelligence: Your team-mates and opponents adapt your playing style, offering never-before-seen strategy depth. You'll see them run the ball, use defence pressing, or even be replaced based on the decisions that you make. 
A multi-player mode for an infinite lifespan: Play up to 4 players with several cartridges and start playing in never-ending, unforgettable football tournaments with friends.

Source: ubi.com "
16197,Onsei Kanjou Sokuteiki: Kokoro Scan,onsei-kanjou-sokuteiki-kokoro-scan,Misc,,DS,Sega,Sega,,,,0.0,0.04,,,0.04,,2007.0,,http://www.vgchartz.com/game/7245/onsei-kanjou-sokuteiki-kokoro-scan/?region=All,1,,/games/boxart/full_6513194JapanFrontccc.jpg,0.04,"Onsei Kanjou Sokuteiki: Kokoro Scan is a Miscellaneous game, developed and published by Sega,  which was released in Japan in 2007. "
16198,Clock Zero: Shuuen no Ichibyou Portable,clock-zero-shuuen-no-ichibyou-portable,Adventure,,PSP,Idea Factory,Unknown,,,,0.0,0.04,,,0.04,,2011.0,,http://www.vgchartz.com/game/65059/clock-zero-shuuen-no-ichibyou-portable/?region=All,1,,/games/boxart/full_clock-zero-shuuen-no-ichibyou-portable_485JapanFront.jpg,0.04, 
16199,San Goku Shi DS 3,san-goku-shi-ds-3,Strategy,,DS,KOEI,Koei,,,,0.0,0.04,,,0.04,,2010.0,,http://www.vgchartz.com/game/42848/san-goku-shi-ds-3/?region=All,1,,/games/boxart/full_3748338JapanFrontccc.jpg,0.04,"San Goku Shi DS 3 is a Strategy game, developed and published by Koei,  which was released in Japan in 2010. "
16200,Trick x Logic: Season 2,trick-x-logic-season-2,Adventure,,PSP,Sony Computer Entertainment,ChunSoft,,,,0.0,0.04,,,0.04,,2010.0,,http://www.vgchartz.com/game/45934/trick-x-logic-season-2/?region=All,1,,/games/boxart/full_trick-x-logic-season-2_3JapanFront.jpg,0.04, 
16201,Hakuouki: Zuisouroku,hakuouki-zuisouroku,Adventure,,PS2,Idea Factory,Idea Factory,,,,0.0,0.04,,,0.04,,2009.0,,http://www.vgchartz.com/game/36001/hakuouki-zuisouroku/?region=All,1,,/games/boxart/full_5264828JapanFrontccc.jpg,0.04,"Hakuouki: Zuisouroku is an Adventure game, developed and published by Idea Factory,  which was released in Japan in 2009. "
16202,World Championship Pool 2004,world-championship-pool-2004,Sports,E,XB,Jaleco,Blade Interactive,,,,0.0,0.04,0.03,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/2695/world-championship-pool-2004/?region=All,1,,/games/boxart/1292926ccc.gif,0.04,"Over 20 of the world's top pool players, world championship tournaments and the best balls in the business!World Championship Pool 2004 is the pool sim for both die-hard pool fans and the casual pool-hall players. 100% real physics and a dynamic camera system give World Championship Pool 2004 TV-style coverage complete with famous commentators.

Single Player, Multiplayer and Online
7 Modes of gameplay: 8 Ball, 9 Ball, Career Mode, Straight Pool, Trick Shots, Fun Games and Snooker!
Over 20 Venues located around the world
Unique Aiming Aid that Allows gamers to play like a pro

--Box "
16203,Derby Tsuku 5: Derby Uma o Tsukurou!,derby-tsuku-5-derby-uma-o-tsukurou,Sports,,PS2,Sega,Team Land Ho!,,,,0.0,0.04,,,0.04,,2006.0,,http://www.vgchartz.com/game/3070/derby-tsuku-5-derby-uma-o-tsukurou/?region=All,1,,/games/boxart/full_3512128JapanFrontccc.jpg,0.04, 
16204,Punch Line,punch-line,Adventure,,PS4,PQube,5pb. Inc.,,,,0.0,0.04,0.03,,,0.01,2018.0,,http://www.vgchartz.com/game/85696/punch-line/?region=All,1,,/games/boxart/full_4074282AmericaFrontccc.jpg,0.04, 
16205,Jikkyou Powerful Major League 2009,jikkyou-powerful-major-league-2009,Sports,,Wii,Konami,PawaPuro Production,,,,0.0,0.04,,,0.04,,2009.0,,http://www.vgchartz.com/game/34364/jikkyou-powerful-major-league-2009/?region=All,1,,/games/boxart/full_jikkyou-powerful-major-league-2009_4JapanFront.jpg,0.04, 
16206,SD Gundam Force: Showdown!,sd-gundam-force-showdown,Shooter,E,PS2,Bandai,Tom Create,,,,0.0,0.04,0.02,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/1991/sd-gundam-force-showdown/?region=All,1,,/games/boxart/full_3140756AmericaFrontccc.jpg,0.04, 
16207,Negima!? 3-Jikanme ~Koi to Mahou to Sekaiju Densetsu~,negima-3-jikanme-koi-to-mahou-to-sekaiju-densetsu,Adventure,,PS2,Konami,Konami,,,,0.0,0.04,,,0.04,,2006.0,,http://www.vgchartz.com/game/3912/negima-3-jikanme-koi-to-mahou-to-sekaiju-densetsu/?region=All,1,,/games/boxart/default.jpg,0.04, 
16208,Ailu de Puzzle,ailu-de-puzzle,Misc,,PSP,Capcom,Unknown,,,,0.0,0.04,,,0.04,,2012.0,,http://www.vgchartz.com/game/70860/ailu-de-puzzle/?region=All,1,,/games/boxart/default.jpg,0.04, 
16209,Caesar IV,caesar-iv,Strategy,,PC,Sierra Entertainment,Tilted Mill Entertainment,,,,0.0,0.04,,0.03,,0.0,2006.0,,http://www.vgchartz.com/game/19902/caesar-iv/?region=All,1,,/games/boxart/full_5638985AmericaFrontccc.jpg,0.04,"In Caesar IV you play a Roman governor to the ground foundation of a Roman city. How the city will look like, you entirely, so there will be more than 100 buildings are available. Not only should your city be built, but people should also remain satisfied. Thus they will be delighted when they close to shops and live entertainment, but not fine if they live close to the sewers. Features: Build your Rome! - Build your city with endless possibilities. With more than a hundred buildings you can get! Expanded economic opportunities - Caesar IV contains 30 return items, ten different industries, four different markets and trade routes. "
16210,Flow: Urban Dance Uprising,flow-urban-dance-uprising,Misc,T,PS2,Ubisoft,Artificial Mind and Movement,,,,0.0,0.04,0.02,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/780/flow-urban-dance-uprising/?region=All,1,,/games/boxart/4957986ccc.jpg,0.04,"Everybody’s got a story to tell. In Urban Dance, you tell it with your body. Whether you’re old school, pioneering fresh moves, or new to breakdancing altogether, you’ll find fresh beats and challenges in Flow: Urban Dance Uprising, the first-ever breakdancing game where you actually get up and move. Host dance battles, get fit, and master up to 300 moves from all schools of Urban Dance. Rhythm scores you points; style scores respect.

Express your skills and style to 50 current, licensed hip-hop tracks.
Learn the foundations of Urban Dance in Easy mode, and challenge yourself with fly power moves as you advance through Medium and Expert.
Establish your character’s rep across town in 100 single-player challenges and unlock songs, power moves, custom interfaces, and more.
Break out your dance pad and master up to 300 moves per character. Or, try them out with your DUALSHOCK®2 controller.
Develop your moves and stamina in three single-player modes, then battle against friends in Versus, Break Style, and 8-player Competition mode.
Pick from 10 different b-boys and girls, or watch yourself dance using the Sony USB Camera Eye Toy.
 "
16211,100 Classic Games,100-classic-games,Misc,,DS,Rondomedia,Easy Interactive,,,,0.0,0.04,,0.03,,0.0,2011.0,,http://www.vgchartz.com/game/50705/100-classic-games/?region=All,1,,/games/boxart/full_100-classic-games_924PALFront.jpg,0.04,"You will never get bored with  this collection. Whether you want to play a quick, challenging game or a  knuckle-whitening adventure for an entire evening, there is something  for everyone.
Simply start, select, and  begin playing: 100 brain-exercising games, Sudoku, popular Board Games  such as Chess, Checkers, Backgammon, Puzzle Games and well-known Card  Games like Texas Hold’em Poker. The intuitive control with the stylus  and the stepby-step demonstrations make getting used to this fantastic  game world a breeze.
Features:

100 game classics like Chess, Poker, Solitaire etc.
Puzzles, Board Games, Card Games and more
Various degrees of difficulty
Intuitive Touch-control
Challenging computer opponents
Hot Seat support

http://www.cerasus.de/index.php?id=137&L=0 "
16212,True Pinball,true-pinball,Misc,E,PS,Acclaim Entertainment,Digital Illusions,,,,0.0,0.04,0.02,0.01,,0.0,1996.0,,http://www.vgchartz.com/game/13087/true-pinball/?region=All,1,,/games/boxart/full_4576251AmericaFrontccc.jpg,0.04,"True Pinball is a Pinball game, developed by Digital Illusions and published by Acclaim,  which was released in 1996. "
16213,Stadium Games,stadium-games,Sports,E,GBA,Ignition Entertainment,Awesome Developments,,,,0.0,0.04,0.03,0.01,,0.0,2004.0,,http://www.vgchartz.com/game/28424/stadium-games/?region=All,1,,/games/boxart/full_9965468AmericaFrontccc.jpg,0.04, 
16214,Super Hero Generation,super-hero-generation,Role-Playing,,PS3,Namco Bandai Games,Tom Create,,,,0.0,0.04,,,0.04,,2014.0,10th Jun 18,http://www.vgchartz.com/game/83428/super-hero-generation/?region=All,1,,/games/boxart/full_6213154JapanFrontccc.jpg,0.04, 
16215,Jane's Hotel,janes-hotel,Simulation,E,DS,Zoo Games,Zoo Games,,,,0.0,0.04,0.03,,,0.0,2010.0,,http://www.vgchartz.com/game/44756/janes-hotel/?region=All,1,,/games/boxart/full_2574424AmericaFrontccc.jpg,0.04,"Jane's dream is to run the greatest hotel in the region like her  great-grandparents used to. Guide her journey starting from her small  2-star hotel on the outskirts of her hometown. Treat your customers well  to build up riches, reputation and fame. Work your way up to a  beautiful 5-star hotel, and win the Best Hotel of the Town contest!
http://www.zoogamesinc.com/janes-hotel "
16216,J-League Pro Striker 2,j-league-pro-striker-2,Sports,,GEN,Sega,Sega,,,,0.0,0.04,,,0.04,,1994.0,,http://www.vgchartz.com/game/6938/j-league-pro-striker-2/?region=All,1,,/games/boxart/full_j-league-pro-striker-2_147JapanFront.jpg,0.04,"J-League Pro Striker 2 is a Soccer Sim game, developed and published by Sega,  which was released in Japan in 1994. "
16217,Power Play Pool,power-play-pool,Sports,E,DS,Conspiracy Entertainment,System 3,,,,0.0,0.04,0.03,0.0,,0.0,2007.0,,http://www.vgchartz.com/game/7627/power-play-pool/?region=All,1,,/games/boxart/4772199ccc.gif,0.04,"
Power Play Pool brings the classic game of pool to the Nintendo DS in full 3D.
Represent your nation and become the world's greatest pool player. Play leagues and tournaments wirelessly against a friend or against the computer.
Play against 15 other pool sharks from around the world across four varities of pool - UK 8 Ball Pool, US 8 Ball Pool, US 9 Ball Pool and the super tense Killer Pool!



A fully 3D pool table with top-down view on the second screen.
Play multiplayer over Wireless LAN in tournaments and leagues.
Pool Play Your Way: Choose between button or stylus control.
Four Unique Styles: UK 8 Ball Pool, US 8 Ball Pool, US 9 Ball Pool and Killer Pool.



Conspiracy Ent. "
16218,RLH: Run Like Hell,rlh-run-like-hell,Shooter,M,XB,Interplay,Digital Mayhem,,,,0.0,0.04,0.03,0.01,,0.0,2003.0,,http://www.vgchartz.com/game/1910/rlh-run-like-hell/?region=All,1,,/games/boxart/full_4259210AmericaFrontccc.jpg,0.04,"You are alone, danger is lurking around every dark corner, you don't know where to go or what is waiting for you. Welcome to the world of Run Like Hell (RLH). The sci-fi action game puts you in the role of an exiled military hero sent to work on a mining station in deep space. After returning from a mission, Nick finds that all of his crewmembers have been wiped out by a vicious alien race. As the ex-soldier Nick Connor, your mission is to remain alive long enough to discover the alien's plans for your ship and find any survivors in the process. Run Like Hell features intelligent alien foes that learn from the player's actions, along with voice acting by veteran film and television actors. "
16219,VR Karts,vr-karts,Racing,,PS4,Perp Games,Unknown,,,,0.0,0.04,0.03,,,0.01,2017.0,,http://www.vgchartz.com/game/217423/vr-karts/?region=All,1,,/games/boxart/full_5553775AmericaFrontccc.jpg,0.04, 
16220,Obscure,obscure,Adventure,M,XB,DreamCatcher Interactive,Hydravision Entertainment,,,,0.0,0.04,0.03,0.01,,0.0,2005.0,,http://www.vgchartz.com/game/1662/obscure/?region=All,1,,/games/boxart/331676ccc.jpg,0.04,"In the style of Hollywood’s popular horror movie genre, Obscure tracks a group of five all-American high school students who discover the halls they walk each day are anything but safe from their most horrifying nightmares. A string of mysterious disappearances and unexplained events set the stage for a night more horrifying than any trip to detention…
Obscure offers a wide range of gameplay options to see gamers through their night of terror. Players customize their action experience, interchanging between any characters at any time, utilizing the unique skills and abilities of each student. Controlled AI settings of defense, attack and help, allow characters to assist each other during combat and while solving puzzles.  

The game also offers single or team play, with a second player able to enter or exit the game at any time for a unique co-op experience. Obscure is also one of the first survival horror games to propose a full cooperative mode: a second player can take control of another student and work together to fight monsters and resolve puzzles, adding a new level of challenge to the game. "
16221,Mahjong Taikai,mahjong-taikai,Misc,,DS,KOEI,Koei,,,,0.0,0.04,,,0.04,,2004.0,,http://www.vgchartz.com/game/3699/mahjong-taikai/?region=All,1,,/games/boxart/full_1635216JapanFrontccc.jpg,0.04,"Mahjong Taikai is a Casino game, published by Koei,  which was released in Japan in 2004. "
16222,Super Robot Taisen: Scramble Commander the 2nd,super-robot-taisen-scramble-commander-the-2nd,Strategy,,PS2,Banpresto,Banpresto,,,,0.0,0.04,,,0.04,,2007.0,,http://www.vgchartz.com/game/12626/super-robot-taisen-scramble-commander-the-2nd/?region=All,1,,/games/boxart/full_404190JapanFrontccc.jpg,0.04, 
16223,Scribblenauts: Showdown,scribblenauts-showdown,Platform,E10,XOne,Warner Bros. Interactive,Shiver Games,,,,0.0,0.04,0.03,,,0.0,2018.0,03rd Apr 18,http://www.vgchartz.com/game/220821/scribblenauts-showdown/?region=All,1,,/games/boxart/full_2483438AmericaFrontccc.jpg,0.04,"
Use your imagination to conjure almost anything from the 35,000+ word dictionary and go head-to-head in over 25 mini-games!
Play solo or with up to 3 friends in Showdown Mode and imagine your way to victory! 
Unleash your criativity in Sandbox Mode where anything can happen!
Create your own Scribblenaut with hundreds of costume pieces and vehicles!

Official web page "
16224,Espgaluda II Black Label,espgaluda-ii-black-label,Shooter,,X360,Cave,Cave,,,,0.0,0.04,,,0.04,,2010.0,,http://www.vgchartz.com/game/37736/espgaluda-ii-black-label/?region=All,1,,/games/boxart/full_4561466JapanFrontccc.jpg,0.04,"Espgaluda II Black Label is a Shoot-'Em-Up game, developed and published by Cave,  which was released in Japan in 2010. "
16225,Kisuato,kisuato,Adventure,,PSV,TGL,TGL,,,,0.0,0.04,,,0.04,,2015.0,22nd Sep 18,http://www.vgchartz.com/game/86309/kisuato/?region=All,1,,/games/boxart/full_9921812JapanFrontccc.jpg,0.04, 
16226,Medarot 9: Kabuto Ver. / Kuwagata Ver.,medarot-9-kabuto-ver.,Role-Playing,,3DS,Rocket Company,Rocket Company,,,,0.0,0.04,,,0.04,,2015.0,03rd Aug 18,http://www.vgchartz.com/game/86371/medarot-9-kabuto-ver-kuwagata-ver/?region=All,1,,/games/boxart/full_7734998JapanFrontccc.jpg,0.04, 
16227,Hot Potato!,hot-potato,Action,E,GBA,BAM! Entertainment,Pukka Games,,7.7,,0.0,0.04,0.03,0.01,,0.0,2001.0,,http://www.vgchartz.com/game/24350/hot-potato/?region=All,1,,/games/boxart/2204285ccc.jpg,0.04,Silly spuds from outer space have taken over the streets and are waiting for someone to take them home. Now the rescure party arrives and the real fun begins! Pilot the sled through the streets to match up the male potato with his mate! Evacuate as many of the shipwrecked spuds as possible as you guide your sled to the escape rocket. Clear the streets of the invaders and help save the Earth once and for all! 
16228,Kiniro no Corda 2 f,kiniro-no-corda-2-f,Role-Playing,,PSP,KOEI,Koei,,,,0.0,0.04,,,0.04,,2009.0,,http://www.vgchartz.com/game/32498/kiniro-no-corda-2-f/?region=All,1,,/games/boxart/full_4094176JapanFrontccc.jpg,0.04,"Kiniro no Corda 2 f is a Role-Playing game, developed and published by Koei,  which was released in Japan in 2009. "
16229,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,pripara-amp-pretty-rhythm-pripara-de-tsukaeru-oshare-item-1450,Action,,3DS,Takara Tomy,syn Sophia,,,,0.0,0.04,,,0.04,,2015.0,06th Aug 18,http://www.vgchartz.com/game/85294/pripara-amp-pretty-rhythm-pripara-de-tsukaeru-oshare-item-1450/?region=All,1,,/games/boxart/full_2874630JapanFrontccc.jpg,0.04, 
16230,Attack on Titan: Escape from Certain Death,attack-on-titan-escape-from-certain-death,Adventure,,3DS,Tecmo Koei,Koei Tecmo Games,,,,0.0,0.04,,,0.04,,2017.0,29th Jan 19,http://www.vgchartz.com/game/182192/attack-on-titan-escape-from-certain-death/?region=All,1,,/games/boxart/full_5846573JapanFrontccc.jpg,0.04, 
16231,Deception III: Dark Delusion,deception-iii-dark-delusion,Role-Playing,M,PS,Tecmo,Tecmo,,,,0.0,0.04,0.02,0.01,,0.0,2000.0,,http://www.vgchartz.com/game/31162/deception-iii-dark-delusion/?region=All,1,,/games/boxart/full_8374378AmericaFrontccc.jpg,0.04,"Taken against her will to Alendar Kingdom, Layna who becomes your challenge is now under the control of the evil King Frederick. As her life wears thin, it becomes your sole mission to ensure Layna saves herself as King Frederick's mysterious organization attempts to bring her to her final doom. Through preparation of strategic trap setting, you begin to plot and devise various techniques to destroy those who hold you captive. With over 2,000 trap variations, it is up to you to choose the best combinations to assist you in conquering the enemy. Because there are multiple endings, Layna's final fate may become your worst nightmare or ultimate fantasy. The choice is yours. The options are endless. "
16232,Sid Meier's Railroads!,sid-meiers-railroads,Simulation,E,PC,2K Games,Firaxis Games,,,,0.0,0.04,0.01,0.03,,0.0,2006.0,,http://www.vgchartz.com/game/16803/sid-meiers-railroads/?region=All,1,,/games/boxart/full_8189045AmericaFrontccc.jpg,0.04,"Sid Meier's Railroads! marks the return of the watershed title in simulation/strategy gaming that launched the popular Tycoon genre, and inspired a new generation of games. Railroads! comes home to its original creator, the legendary Sid Meier, who, together with his team at Firaxis Games, will take this game to a whole new level of fun!
 
Source - www.2Kgames.com (publisher) "
16233,WRC: FIA World Rally Championship,wrc-fia-world-rally-championship,Racing,E,PSP,Namco Bandai,Traveller's Tales,,,,0.0,0.04,0.02,0.01,,0.0,2006.0,,http://www.vgchartz.com/game/2728/wrc-fia-world-rally-championship/?region=All,1,,/games/boxart/7890617ccc.jpg,0.04,"Immerse yourself in the first officially licensed handheld FIA World Rally Championship. WRC features 16 official rallies from around the world, including Japan and Mexico, plus 19 bonus stages and downloadable content. Now you can jump into the driver seat of one of 30 cars, including Evolution and Extreme spec cars. The game includes a total of six official car manufacturers and 17 official drivers from 2004. Test your skills against the best WRC drivers in the world, or link up to other PSPs via Wi-Fi for multiplayer battles.
www.us.playstation.com "
16234,Omen of Sorrow,omen-of-sorrow,Fighting,,PS4,Soedesco,AOne Games,,,,0.0,0.04,0.03,,,0.01,2018.0,17th Aug 18,http://www.vgchartz.com/game/222647/omen-of-sorrow/?region=All,1,,/games/boxart/full_2812452AmericaFrontccc.jpg,0.04, 
16235,Ultimate Game Room,ultimate-game-room,Misc,E,DS,Majesco,FrontLine Studios,,,,0.0,0.04,0.03,,,0.0,2009.0,,http://www.vgchartz.com/game/35720/ultimate-game-room/?region=All,1,,/games/boxart/full_7629147AmericaFrontccc.jpg,0.04,"
How will you fare in the ultimate compilation of game room activities  for the Nintendo DS? Master Pool, Darts and Bowling on the go, alone or  with a friend, in this addicting recreational sports title.  Compete in  Tournaments against some of the best game room champs or challenge a  friend in head-to-head competition.

Play 3 classic game room games including Bowling, Pool, and Darts,  all with different modes of play including 8-Ball, 9-Ball, 501, Around  the Clock and more
Choose from Tournament mode and Quickplay mode
8 zany characters to choose from, each with his/her own unique  attributes and attitudes
Play with a friend in a local 2 player pool or darts and up to 4  players in bowling!

http://www.majescoentertainment.com/games/nintendo-ds/ultimate-game-room/ "
16236,Cook Wars,cook-wars,Misc,E,Wii,Ubisoft,Virtual Toys,,,,0.0,0.04,0.03,,,0.0,2009.0,,http://www.vgchartz.com/game/38637/cook-wars/?region=All,1,,/games/boxart/full_cook-wars_9AmericaFront.jpg,0.04,"Over 30 mini-games: The fun never ends with over 30 mini-games offering a wide variety of gameplays: grill, cook, bake, cut, roll in numerous recipes from the world’s best cuisines. 
Variety of multi-player modes: from multi-player (2 players vs. 2 players or 3 players vs. 1 player) to intense duel mode. 
Compete to become the best cook and win as you make some of the best international foods from 5 countries (Mexico, USA, France, Italy, Asia). 
Rewarding system: Unlock new ingredients and star chefs as you progress through the different modes.

Ubisoft  "
16237,Hakuoki: Shinkai - Hana no Shou,hakuoki-shinkai-hana-no-shou,Adventure,,PSV,Idea Factory,Design Factory,,,,0.0,0.04,,,0.04,,2016.0,22nd Sep 18,http://www.vgchartz.com/game/120583/hakuoki-shinkai-hana-no-shou/?region=All,1,,/games/boxart/full_572060JapanFrontccc.jpg,0.04, 
16238,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,himoutou-umaru-chan-himoutou-ikusei-keikaku,Simulation,,PSV,FuRyu Corporation,FuRyu Corporation,,,,0.0,0.04,,,0.04,,2015.0,22nd Sep 18,http://www.vgchartz.com/game/86282/himoutou-umaru-chan-himoutou-ikusei-keikaku/?region=All,1,,/games/boxart/full_8824346JapanFrontccc.jpg,0.04, 
16239,Resident Evil: Umbrella Corps,resident-evil-umbrella-corps,Shooter,M,PS4,Capcom,Capcom,,,,0.0,0.04,,,0.04,,2016.0,04th Sep 18,http://www.vgchartz.com/game/121122/resident-evil-umbrella-corps/?region=All,1,,/games/boxart/full_4394238JapanFrontccc.jpg,0.04, 
